elapsed, window, total, successful, failed
5.000492, 5.000492, 6398, 6371, 27
10.0015, 5.001008, 2042, 1911, 131
15.001463, 4.999963, 3353, 3351, 2
20.001492, 5.000029, 2651, 2645, 6
25.001446, 4.999954, 2770, 2762, 8
30.001442, 4.999996, 3268, 3251, 17
35.001503, 5.000061, 2921, 2899, 22
40.001441, 4.999938, 3303, 3298, 5
45.001477, 5.000036, 2747, 2732, 15
50.001441, 4.999964, 3260, 3245, 15
55.001494, 5.000053, 3061, 3051, 10
60.001443, 4.999949, 2789, 2771, 18
65.001443, 5.0, 3202, 3195, 7
70.001444, 5.000001, 2924, 2916, 8
75.001493, 5.000049, 3067, 3061, 6
80.001442, 4.999949, 3045, 3035, 10
85.001459, 5.000017, 2976, 2960, 16
90.001444, 4.999985, 3112, 3099, 13
95.001443, 4.999999, 2927, 2920, 7
100.001484, 5.000041, 3165, 3161, 4
105.001452, 4.999968, 2944, 2935, 9
110.001443, 4.999991, 2971, 2965, 6
115.001453, 5.00001, 3085, 3076, 9
120.001491, 5.000038, 2962, 2948, 14
125.001488, 4.999997, 3124, 3118, 6
130.001491, 5.000003, 3000, 2985, 15
135.001771, 5.00028, 3050, 3037, 13
140.001452, 4.999681, 3032, 3016, 16
145.001494, 5.000042, 2980, 2970, 10
150.001492, 4.999998, 3065, 3057, 8
155.001442, 4.99995, 3021, 3013, 8
160.001443, 5.000001, 3046, 3037, 9
165.001465, 5.000022, 3015, 3003, 12
170.001807, 5.000342, 3085, 3072, 13
175.00144, 4.999633, 3007, 2995, 12
180.001755, 5.000315, 3002, 2996, 6
185.001481, 4.999726, 3102, 3087, 15
190.001491, 5.00001, 2991, 2986, 5
195.001444, 4.999953, 3040, 3031, 9
200.001458, 5.000014, 3048, 3033, 15
205.001442, 4.999984, 2964, 2959, 5
210.001492, 5.00005, 3072, 3062, 10
215.001444, 4.999952, 3035, 3029, 6
220.001491, 5.000047, 3045, 3031, 14
225.001494, 5.000003, 3020, 3010, 10
230.001513, 5.000019, 3047, 3043, 4
235.001444, 4.999931, 3009, 3000, 9
240.00144, 4.999996, 3005, 2996, 9
245.001458, 5.000018, 3021, 3014, 7
250.001445, 4.999987, 3017, 3007, 10
255.001443, 4.999998, 3053, 3034, 19
260.00151, 5.000067, 3084, 3076, 8
265.001572, 5.000062, 2971, 2964, 7
270.001522, 4.99995, 3086, 3078, 8
275.001495, 4.999973, 3010, 3003, 7
280.001461, 4.999966, 3015, 3005, 10
285.001439, 4.999978, 2995, 2981, 14
290.001444, 5.000005, 3044, 3035, 9
295.001457, 5.000013, 3028, 3020, 8
300.001495, 5.000038, 3026, 3015, 11
301.050562, 1.049067, 670, 670, 0
