elapsed, window, total, successful, failed
5.000341, 5.000341, 6541, 6487, 54
10.001356, 5.001015, 1871, 1830, 41
15.001289, 4.999933, 3362, 3361, 1
20.001324, 5.000035, 2605, 2602, 3
25.001344, 5.00002, 2673, 2668, 5
30.001546, 5.000202, 3471, 3468, 3
35.001292, 4.999746, 2866, 2861, 5
40.00135, 5.000058, 3506, 3498, 8
45.001511, 5.000161, 2647, 2640, 7
50.001293, 4.999782, 3405, 3397, 8
55.00134, 5.000047, 2982, 2977, 5
60.00134, 5.0, 2866, 2856, 10
65.001522, 5.000182, 3273, 3269, 4
70.001474, 4.999952, 2909, 2903, 6
75.00134, 4.999866, 3261, 3255, 6
80.001339, 4.999999, 2838, 2834, 4
85.001341, 5.000002, 3191, 3178, 13
90.001305, 4.999964, 3056, 3048, 8
95.001289, 4.999984, 2956, 2950, 6
100.001294, 5.000005, 3201, 3193, 8
105.001341, 5.000047, 2932, 2922, 10
110.00134, 4.999999, 3173, 3167, 6
115.00136, 5.00002, 2982, 2976, 6
120.001289, 4.999929, 3134, 3129, 5
125.001292, 5.000003, 3063, 3058, 5
130.001354, 5.000062, 2991, 2987, 4
135.001343, 4.999989, 3152, 3149, 3
140.001292, 4.999949, 2933, 2926, 7
145.001309, 5.000017, 3111, 3110, 1
150.001292, 4.999983, 3081, 3073, 8
155.001292, 5.0, 3097, 3087, 10
160.001452, 5.00016, 3087, 3081, 6
165.001322, 4.99987, 3029, 3020, 9
170.001322, 5.0, 3139, 3134, 5
175.001342, 5.00002, 2988, 2987, 1
180.001344, 5.000002, 3148, 3143, 5
185.001342, 4.999998, 3033, 3027, 6
190.00134, 4.999998, 3062, 3057, 5
195.001344, 5.000004, 3137, 3124, 13
200.00132, 4.999976, 3056, 3052, 4
205.001307, 4.999987, 3069, 3063, 6
210.001308, 5.000001, 3035, 3031, 4
215.001335, 5.000027, 3100, 3095, 5
220.001341, 5.000006, 2957, 2953, 4
225.001293, 4.999952, 3103, 3094, 9
230.00131, 5.000017, 3000, 2990, 10
235.001341, 5.000031, 3045, 3038, 7
240.001341, 5.0, 3107, 3100, 7
245.001305, 4.999964, 3076, 3068, 8
250.00129, 4.999985, 3085, 3081, 4
255.00134, 5.00005, 3021, 3021, 0
260.001325, 4.999985, 3136, 3133, 3
265.001291, 4.999966, 3022, 3016, 6
270.001351, 5.00006, 3027, 3020, 7
275.00134, 4.999989, 3059, 3057, 2
280.00135, 5.00001, 3004, 3000, 4
285.001304, 4.999954, 3085, 3076, 9
290.001657, 5.000353, 3106, 3098, 8
295.00134, 4.999683, 3045, 3041, 4
300.001293, 4.999953, 3048, 3045, 3
301.03835, 1.037057, 641, 640, 1
