elapsed, window, total, successful, failed
5.000262, 5.000262, 6476, 6416, 60
10.001254, 5.000992, 1997, 1943, 54
15.001587, 5.000333, 3393, 3391, 2
20.001205, 4.999618, 2578, 2575, 3
25.001216, 5.000011, 2925, 2916, 9
30.001255, 5.000039, 3209, 3201, 8
35.001225, 4.99997, 2977, 2969, 8
40.00136, 5.000135, 3433, 3428, 5
45.001253, 4.999893, 2587, 2579, 8
50.001235, 4.999982, 3412, 3408, 4
55.001205, 4.99997, 2966, 2960, 6
60.001203, 4.999998, 2986, 2975, 11
65.001219, 5.000016, 3161, 3147, 14
70.001205, 4.999986, 2933, 2927, 6
75.001251, 5.000046, 3279, 3276, 3
80.001254, 5.000003, 2868, 2853, 15
85.001204, 4.99995, 3272, 3265, 7
90.001254, 5.00005, 2967, 2958, 9
95.001254, 5.0, 3070, 3062, 8
100.001207, 4.999953, 3118, 3109, 9
105.001252, 5.000045, 2995, 2988, 7
110.001252, 5.0, 3173, 3165, 8
115.001206, 4.999954, 2951, 2940, 11
120.001252, 5.000046, 3202, 3194, 8
125.00126, 5.000008, 2984, 2976, 8
130.001203, 4.999943, 3066, 3059, 7
135.00123, 5.000027, 3128, 3115, 13
140.001201, 4.999971, 2977, 2968, 9
145.001263, 5.000062, 3097, 3095, 2
150.001256, 4.999993, 3059, 3047, 12
155.001252, 4.999996, 3061, 3055, 6
160.001209, 4.999957, 3004, 2998, 6
165.001599, 5.00039, 3049, 3040, 9
170.001205, 4.999606, 3080, 3073, 7
175.001252, 5.000047, 3040, 3031, 9
180.001347, 5.000095, 3124, 3120, 4
185.001252, 4.999905, 2966, 2961, 5
190.001252, 5.0, 3089, 3086, 3
195.001215, 4.999963, 3073, 3069, 4
200.001201, 4.999986, 3030, 3018, 12
205.001252, 5.000051, 3082, 3077, 5
210.001265, 5.000013, 3052, 3048, 4
215.001381, 5.000116, 3099, 3095, 4
220.001329, 4.999948, 3006, 3002, 4
225.001254, 4.999925, 3074, 3064, 10
230.001205, 4.999951, 3060, 3054, 6
235.001266, 5.000061, 3070, 3060, 10
240.001228, 4.999962, 3074, 3067, 7
245.001205, 4.999977, 3044, 3036, 8
250.001205, 5.0, 3141, 3136, 5
255.001254, 5.000049, 3052, 3043, 9
260.001292, 5.000038, 3084, 3080, 4
265.001414, 5.000122, 3050, 3047, 3
270.001252, 4.999838, 3072, 3068, 4
275.001203, 4.999951, 3074, 3064, 10
280.001253, 5.00005, 3098, 3092, 6
285.001217, 4.999964, 3076, 3070, 6
290.001205, 4.999988, 3052, 3047, 5
295.00125, 5.000045, 3109, 3104, 5
300.001252, 5.000002, 3049, 3038, 11
301.039317, 1.038065, 649, 646, 3
