elapsed, window, total, successful, failed
5.000111, 5.000111, 6489, 6444, 45
10.001162, 5.001051, 1994, 1949, 45
15.001175, 5.000013, 3447, 3445, 2
20.001161, 4.999986, 2556, 2550, 6
25.001113, 4.999952, 3423, 3416, 7
30.00111, 4.999997, 2808, 2798, 10
35.001112, 5.000002, 3250, 3242, 8
40.001109, 4.999997, 3250, 3242, 8
45.001111, 5.000002, 2647, 2634, 13
50.001161, 5.00005, 3418, 3413, 5
55.001107, 4.999946, 2816, 2806, 10
60.001111, 5.000004, 3214, 3206, 8
65.001123, 5.000012, 2959, 2950, 9
70.001122, 4.999999, 2975, 2973, 2
75.001109, 4.999987, 3167, 3160, 7
80.001108, 4.999999, 2805, 2793, 12
85.00116, 5.000052, 3347, 3333, 14
90.00116, 5.0, 2911, 2906, 5
95.001107, 4.999947, 3128, 3121, 7
100.001113, 5.000006, 3065, 3058, 7
105.001159, 5.000046, 3050, 3040, 10
110.001161, 5.000002, 3186, 3177, 9
115.001159, 4.999998, 2958, 2950, 8
120.001163, 5.000004, 3174, 3168, 6
125.001111, 4.999948, 2979, 2971, 8
130.001156, 5.000045, 3125, 3117, 8
135.001159, 5.000003, 3123, 3116, 7
140.001337, 5.000178, 2976, 2962, 14
145.00111, 4.999773, 3105, 3101, 4
150.001107, 4.999997, 3014, 3011, 3
155.001172, 5.000065, 3143, 3135, 8
160.00116, 4.999988, 2999, 2992, 7
165.001133, 4.999973, 3065, 3059, 6
170.001111, 4.999978, 3065, 3058, 7
175.001112, 5.000001, 3091, 3078, 13
180.001162, 5.00005, 3080, 3068, 12
185.001112, 4.99995, 3075, 3067, 8
190.001242, 5.00013, 3136, 3133, 3
195.00116, 4.999918, 3050, 3042, 8
200.00116, 5.0, 3085, 3080, 5
205.001161, 5.000001, 3098, 3092, 6
210.001111, 4.99995, 3078, 3073, 5
215.00114, 5.000029, 3049, 3048, 1
220.001242, 5.000102, 3032, 3026, 6
225.001159, 4.999917, 3113, 3101, 12
230.001111, 4.999952, 3045, 3040, 5
235.001159, 5.000048, 3071, 3064, 7
240.001129, 4.99997, 3045, 3036, 9
245.001111, 4.999982, 3132, 3127, 5
250.001422, 5.000311, 3060, 3054, 6
255.001163, 4.999741, 2977, 2967, 10
260.001113, 4.99995, 3064, 3057, 7
265.00116, 5.000047, 3055, 3046, 9
270.001159, 4.999999, 3071, 3064, 7
275.001355, 5.000196, 3077, 3072, 5
280.001159, 4.999804, 3071, 3066, 5
285.001112, 4.999953, 3080, 3076, 4
290.001162, 5.00005, 3120, 3110, 10
295.001175, 5.000013, 3103, 3095, 8
300.001125, 4.99995, 3048, 3042, 6
301.048205, 1.04708, 632, 631, 1
