elapsed, window, total, successful, failed
5.000936, 5.000936, 5763, 5732, 31
10.002058, 5.001122, 2807, 2473, 334
15.001985, 4.999927, 2914, 2913, 1
20.001981, 4.999996, 3059, 3050, 9
25.001937, 4.999956, 2270, 2259, 11
30.001985, 5.000048, 3782, 3764, 18
35.001983, 4.999998, 2753, 2741, 12
40.001933, 4.99995, 2791, 2782, 9
45.001935, 5.000002, 3238, 3221, 17
50.001935, 5.0, 2792, 2780, 12
55.001969, 5.000034, 3384, 3374, 10
60.001983, 5.000014, 2755, 2738, 17
65.001946, 4.999963, 3197, 3186, 11
70.001981, 5.000035, 3146, 3140, 6
75.002205, 5.000224, 2739, 2730, 9
80.000984, 4.998779, 3357, 3348, 9
85.001933, 5.000949, 2770, 2758, 12
90.001981, 5.000048, 3084, 3070, 14
95.001983, 5.000002, 3107, 3099, 8
100.001939, 4.999956, 2896, 2887, 9
105.001946, 5.000007, 3236, 3220, 16
110.001935, 4.999989, 2872, 2865, 7
115.001983, 5.000048, 3112, 3103, 9
120.001982, 4.999999, 3029, 3021, 8
125.001981, 4.999999, 3002, 2986, 16
130.001932, 4.999951, 3104, 3093, 11
135.001965, 5.000033, 2884, 2871, 13
140.002128, 5.000163, 3111, 3102, 9
145.000983, 4.998855, 2999, 2990, 9
150.001934, 5.000951, 2983, 2972, 11
155.001982, 5.000048, 3061, 3049, 12
160.001933, 4.999951, 2946, 2940, 6
165.001935, 5.000002, 3062, 3052, 10
170.001931, 4.999996, 2948, 2940, 8
175.001996, 5.000065, 2985, 2976, 9
180.001995, 4.999999, 3110, 3101, 9
185.001961, 4.999966, 2973, 2959, 14
190.002199, 5.000238, 3031, 3020, 11
195.000986, 4.998787, 3061, 3049, 12
200.001933, 5.000947, 3039, 3032, 7
205.001985, 5.000052, 3069, 3063, 6
210.001933, 4.999948, 3065, 3059, 6
215.001944, 5.000011, 3006, 3000, 6
220.001948, 5.000004, 3028, 3018, 10
225.001935, 4.999987, 3059, 3042, 17
230.001933, 4.999998, 3030, 3016, 14
235.002003, 5.00007, 3057, 3047, 10
240.001933, 4.99993, 3020, 3009, 11
245.001954, 5.000021, 2993, 2983, 10
250.001981, 5.000027, 3035, 3026, 9
255.001931, 4.99995, 3026, 3019, 7
260.001945, 5.000014, 2995, 2985, 10
265.00215, 5.000205, 3059, 3048, 11
270.000932, 4.998782, 3056, 3041, 15
275.001932, 5.001, 3011, 3003, 8
280.001935, 5.000003, 2990, 2984, 6
285.001931, 4.999996, 3058, 3043, 15
290.001933, 5.000002, 3047, 3040, 7
295.001968, 5.000035, 3012, 3001, 11
300.001951, 4.999983, 3065, 3055, 10
301.03898, 1.037029, 620, 618, 2
