elapsed, window, total, successful, failed
5.000667, 5.000667, 5976, 5953, 23
10.00162, 5.000953, 2543, 2243, 300
15.001626, 5.000006, 3047, 3047, 0
20.001617, 4.999991, 2998, 2995, 3
25.001684, 5.000067, 2297, 2285, 12
30.001666, 4.999982, 3788, 3771, 17
35.00164, 4.999974, 2755, 2742, 13
40.001617, 4.999977, 2941, 2933, 8
45.001666, 5.000049, 3165, 3146, 19
50.001669, 5.000003, 2902, 2893, 9
55.001616, 4.999947, 3310, 3296, 14
60.001666, 5.00005, 2736, 2728, 8
65.001668, 5.000002, 3200, 3188, 12
70.001666, 4.999998, 3122, 3107, 15
75.00162, 4.999954, 2853, 2843, 10
80.001676, 5.000056, 3276, 3259, 17
85.001665, 4.999989, 2837, 2826, 11
90.001665, 5.0, 3121, 3107, 14
95.001618, 4.999953, 3061, 3049, 12
100.001621, 5.000003, 2945, 2936, 9
105.001628, 5.000007, 3121, 3109, 12
110.001665, 5.000037, 2870, 2857, 13
115.001627, 4.999962, 3159, 3150, 9
120.001667, 5.00004, 3048, 3037, 11
125.001668, 5.000001, 2984, 2974, 10
130.001616, 4.999948, 3104, 3095, 9
135.001735, 5.000119, 2947, 2931, 16
140.001616, 4.999881, 3075, 3064, 11
145.001667, 5.000051, 3040, 3032, 8
150.001614, 4.999947, 3081, 3070, 11
155.001669, 5.000055, 3025, 3014, 11
160.001616, 4.999947, 2941, 2930, 11
165.001618, 5.000002, 3119, 3109, 10
170.001665, 5.000047, 3034, 3022, 12
175.001618, 4.999953, 2945, 2940, 5
180.001618, 5.0, 3036, 3030, 6
185.001617, 4.999999, 3027, 3011, 16
190.00163, 5.000013, 2987, 2981, 6
195.001999, 5.000369, 3008, 2996, 12
200.001615, 4.999616, 3053, 3044, 9
205.001635, 5.00002, 3072, 3064, 8
210.001614, 4.999979, 3017, 3008, 9
215.001666, 5.000052, 3043, 3032, 11
220.001811, 5.000145, 3051, 3043, 8
225.001617, 4.999806, 2989, 2979, 10
230.001617, 5.0, 3051, 3042, 9
235.001967, 5.00035, 3036, 3026, 10
240.001617, 4.99965, 3040, 3033, 7
245.001668, 5.000051, 3050, 3036, 14
250.001666, 4.999998, 2977, 2970, 7
255.001614, 4.999948, 3068, 3055, 13
260.00175, 5.000136, 3021, 3014, 7
265.001617, 4.999867, 3044, 3033, 11
270.001617, 5.0, 3046, 3037, 9
275.001618, 5.000001, 2927, 2921, 6
280.001617, 4.999999, 3020, 3008, 12
285.001616, 4.999999, 3089, 3081, 8
290.00163, 5.000014, 3053, 3035, 18
295.001667, 5.000037, 3014, 3005, 9
300.001664, 4.999997, 3017, 3004, 13
301.041662, 1.039998, 617, 617, 0
