elapsed, window, total, successful, failed
5.000397, 5.000397, 6461, 6392, 69
10.001446, 5.001049, 2038, 1937, 101
15.001445, 4.999999, 3346, 3346, 0
20.001443, 4.999998, 2645, 2643, 2
25.001462, 5.000019, 2595, 2588, 7
30.001395, 4.999933, 3493, 3481, 12
35.001396, 5.000001, 2856, 2850, 6
40.00144, 5.000044, 3422, 3414, 8
45.001394, 4.999954, 2614, 2609, 5
50.001446, 5.000052, 3360, 3354, 6
55.001399, 4.999953, 3101, 3091, 10
60.001394, 4.999995, 2869, 2862, 7
65.001443, 5.000049, 3259, 3246, 13
70.001405, 4.999962, 2923, 2919, 4
75.001393, 4.999988, 3237, 3230, 7
80.001396, 5.000003, 2835, 2827, 8
85.001392, 4.999996, 3223, 3216, 7
90.001446, 5.000054, 3018, 3012, 6
95.001553, 5.000107, 2979, 2970, 9
100.00145, 4.999897, 3193, 3188, 5
105.001448, 4.999998, 2994, 2988, 6
110.001494, 5.000046, 3171, 3167, 4
115.001443, 4.999949, 2947, 2941, 6
120.00141, 4.999967, 3125, 3118, 7
125.001395, 4.999985, 3015, 3009, 6
130.001396, 5.000001, 3023, 3015, 8
135.001411, 5.000015, 3209, 3201, 8
140.001393, 4.999982, 2964, 2954, 10
145.001541, 5.000148, 3138, 3132, 6
150.001656, 5.000115, 3005, 2999, 6
155.001394, 4.999738, 3121, 3113, 8
160.001446, 5.000052, 3072, 3067, 5
165.001543, 5.000097, 3061, 3055, 6
170.001394, 4.999851, 3072, 3069, 3
175.001394, 5.0, 2982, 2971, 11
180.001406, 5.000012, 3161, 3154, 7
185.001478, 5.000072, 3095, 3085, 10
190.001417, 4.999939, 3049, 3039, 10
195.001395, 4.999978, 3113, 3106, 7
200.001446, 5.000051, 3078, 3070, 8
205.001406, 4.99996, 3094, 3085, 9
210.001395, 4.999989, 3042, 3034, 8
215.001396, 5.000001, 3068, 3060, 8
220.001549, 5.000153, 3066, 3056, 10
225.001463, 4.999914, 3082, 3074, 8
230.001396, 4.999933, 3128, 3114, 14
235.001394, 4.999998, 3027, 3020, 7
240.001395, 5.000001, 3088, 3076, 12
245.001444, 5.000049, 3074, 3067, 7
250.001396, 4.999952, 3115, 3103, 12
255.001442, 5.000046, 3043, 3037, 6
260.001516, 5.000074, 3062, 3055, 7
265.001445, 4.999929, 3043, 3036, 7
270.001396, 4.999951, 3060, 3055, 5
275.001513, 5.000117, 3105, 3101, 4
280.001443, 4.99993, 3044, 3036, 8
285.001395, 4.999952, 3082, 3072, 10
290.001453, 5.000058, 3102, 3093, 9
295.001392, 4.999939, 3073, 3066, 7
300.001537, 5.000145, 3071, 3067, 4
301.039485, 1.037948, 640, 639, 1
