elapsed, window, total, successful, failed
5.000406, 5.000406, 6334, 6277, 57
10.001394, 5.000988, 3963, 1865, 2098
15.001574, 5.00018, 2831, 2830, 1
20.001435, 4.999861, 3165, 3160, 5
25.001405, 4.99997, 2472, 2452, 20
30.001355, 4.99995, 3517, 3504, 13
35.001402, 5.000047, 2981, 2967, 14
40.001414, 5.000012, 3183, 3167, 16
45.001608, 5.000194, 2945, 2935, 10
50.001406, 4.999798, 3104, 3087, 17
55.001354, 4.999948, 3278, 3263, 15
60.001355, 5.000001, 2706, 2698, 8
65.001354, 4.999999, 3410, 3400, 10
70.001403, 5.000049, 2958, 2941, 17
75.001356, 4.999953, 3123, 3114, 9
80.001407, 5.000051, 3006, 3000, 6
85.001353, 4.999946, 3012, 3000, 12
90.001353, 5.0, 3251, 3242, 9
95.001506, 5.000153, 2927, 2917, 10
100.001356, 4.99985, 3185, 3182, 3
105.001353, 4.999997, 2926, 2914, 12
110.001352, 4.999999, 3065, 3060, 5
115.001403, 5.000051, 3109, 3103, 6
120.001406, 5.000003, 2988, 2980, 8
125.001353, 4.999947, 3111, 3105, 6
130.001354, 5.000001, 2991, 2981, 10
135.001354, 5.0, 3197, 3188, 9
140.001387, 5.000033, 2918, 2912, 6
145.001364, 4.999977, 3160, 3149, 11
150.001416, 5.000052, 3045, 3041, 4
155.001403, 4.999987, 3008, 2994, 14
160.001355, 4.999952, 3177, 3165, 12
165.001403, 5.000048, 3074, 3064, 10
170.001402, 4.999999, 3112, 3105, 7
175.001388, 4.999986, 2989, 2984, 5
180.001356, 4.999968, 3095, 3089, 6
185.001403, 5.000047, 3101, 3098, 3
190.001355, 4.999952, 3062, 3054, 8
195.001367, 5.000012, 3045, 3036, 9
200.001412, 5.000045, 3031, 3027, 4
205.001412, 5.0, 3131, 3121, 10
210.001445, 5.000033, 3091, 3085, 6
215.001417, 4.999972, 3066, 3060, 6
220.001354, 4.999937, 3039, 3033, 6
225.001413, 5.000059, 2993, 2986, 7
230.001353, 4.99994, 3087, 3079, 8
235.001365, 5.000012, 3031, 3030, 1
240.001354, 4.999989, 3071, 3069, 2
245.001354, 5.0, 3063, 3054, 9
250.001404, 5.00005, 3099, 3092, 7
255.001355, 4.999951, 3062, 3057, 5
260.001404, 5.000049, 3019, 3011, 8
265.001355, 4.999951, 3123, 3119, 4
270.001609, 5.000254, 3043, 3035, 8
275.001354, 4.999745, 3049, 3044, 5
280.001506, 5.000152, 3072, 3064, 8
285.001533, 5.000027, 3071, 3065, 6
290.001402, 4.999869, 3057, 3053, 4
295.001414, 5.000012, 3068, 3067, 1
300.001353, 4.999939, 3052, 3040, 12
301.03945, 1.038097, 630, 626, 4
