elapsed, window, total, successful, failed
5.000999, 5.000999, 6493, 6462, 31
10.002053, 5.001054, 2206, 1873, 333
15.001002, 4.998949, 3425, 3422, 3
20.002001, 5.000999, 2677, 2676, 1
25.002006, 5.000005, 3485, 3469, 16
30.001956, 4.99995, 2624, 2613, 11
35.002004, 5.000048, 3208, 3198, 10
40.00197, 4.999966, 3205, 3198, 7
45.002001, 5.000031, 2560, 2553, 7
50.002004, 5.000003, 3488, 3476, 12
55.002002, 4.999998, 2891, 2886, 5
60.001964, 4.999962, 3150, 3144, 6
65.00201, 5.000046, 2917, 2908, 9
70.000952, 4.998942, 3010, 2999, 11
75.001953, 5.001001, 3246, 3235, 11
80.002023, 5.00007, 2781, 2771, 10
85.000954, 4.998931, 3286, 3277, 9
90.002002, 5.001048, 2931, 2925, 6
95.002003, 5.000001, 3129, 3122, 7
100.002006, 5.000003, 3030, 3025, 5
105.001953, 4.999947, 3083, 3069, 14
110.001953, 5.0, 3223, 3218, 5
115.002003, 5.00005, 2887, 2879, 8
120.002003, 5.0, 3157, 3144, 13
125.002002, 4.999999, 3055, 3047, 8
130.001952, 4.99995, 3140, 3132, 8
135.002014, 5.000062, 3044, 3033, 11
140.000999, 4.998985, 3055, 3043, 12
145.002006, 5.001007, 3132, 3122, 10
150.001964, 4.999958, 2997, 2985, 12
155.001964, 5.0, 3123, 3110, 13
160.001961, 4.999997, 2973, 2965, 8
165.002003, 5.000042, 3044, 3032, 12
170.001952, 4.999949, 3138, 3131, 7
175.001952, 5.0, 2961, 2955, 6
180.001953, 5.000001, 3111, 3103, 8
185.001988, 5.000035, 3058, 3052, 6
190.001955, 4.999967, 3140, 3136, 4
195.002002, 5.000047, 3044, 3039, 5
200.001953, 4.999951, 3106, 3099, 7
205.002002, 5.000049, 3064, 3052, 12
210.002011, 5.000009, 3023, 3018, 5
215.000954, 4.998943, 3095, 3088, 7
220.001954, 5.001, 3049, 3040, 9
225.001953, 4.999999, 3120, 3115, 5
230.001953, 5.0, 2993, 2985, 8
235.001952, 4.999999, 3076, 3065, 11
240.002003, 5.000051, 3125, 3114, 11
245.002226, 5.000223, 3006, 3000, 6
250.000958, 4.998732, 3114, 3100, 14
255.002002, 5.001044, 3093, 3089, 4
260.002004, 5.000002, 3094, 3084, 10
265.002027, 5.000023, 3127, 3121, 6
270.001021, 4.998994, 3033, 3020, 13
275.000963, 4.999942, 3067, 3065, 2
280.002, 5.001037, 3056, 3040, 16
285.002002, 5.000002, 3094, 3087, 7
290.001952, 4.99995, 3052, 3045, 7
295.001951, 4.999999, 3045, 3039, 6
300.002003, 5.000052, 3091, 3087, 4
301.053044, 1.051041, 615, 614, 1
