elapsed, window, total, successful, failed
5.000826, 5.000826, 6487, 6434, 53
10.001829, 5.001003, 2285, 1765, 520
15.001824, 4.999995, 3149, 3146, 3
20.001777, 4.999953, 2869, 2867, 2
25.001827, 5.00005, 3014, 3001, 13
30.001777, 4.99995, 3037, 3033, 4
35.001827, 5.00005, 3042, 3036, 6
40.001777, 4.99995, 3421, 3414, 7
45.001828, 5.000051, 2604, 2599, 5
50.001778, 4.99995, 3299, 3287, 12
55.001828, 5.00005, 3016, 3008, 8
60.001829, 5.000001, 2968, 2963, 5
65.001777, 4.999948, 3174, 3169, 5
70.001776, 4.999999, 2909, 2898, 11
75.001829, 5.000053, 3246, 3235, 11
80.001837, 5.000008, 2841, 2833, 8
85.00179, 4.999953, 3187, 3179, 8
90.001878, 5.000088, 2993, 2983, 10
95.001829, 4.999951, 3063, 3058, 5
100.001831, 5.000002, 3198, 3193, 5
105.001825, 4.999994, 2950, 2942, 8
110.001778, 4.999953, 3203, 3194, 9
115.001776, 4.999998, 3016, 3012, 4
120.001826, 5.00005, 3141, 3132, 9
125.001854, 5.000028, 3033, 3027, 6
130.001802, 4.999948, 3061, 3050, 11
135.001776, 4.999974, 3106, 3101, 5
140.001841, 5.000065, 3003, 2994, 9
145.001779, 4.999938, 3108, 3102, 6
150.001827, 5.000048, 3008, 3002, 6
155.001777, 4.99995, 3075, 3074, 1
160.001838, 5.000061, 3116, 3106, 10
165.001825, 4.999987, 3041, 3031, 10
170.001825, 5.0, 3083, 3080, 3
175.001864, 5.000039, 3018, 3007, 11
180.00183, 4.999966, 3121, 3119, 2
185.001825, 4.999995, 3019, 3010, 9
190.001826, 5.000001, 3076, 3070, 6
195.001827, 5.000001, 3056, 3051, 5
200.001779, 4.999952, 3077, 3072, 5
205.001904, 5.000125, 3071, 3062, 9
210.001826, 4.999922, 3006, 2995, 11
215.001775, 4.999949, 3061, 3051, 10
220.001835, 5.00006, 3092, 3080, 12
225.001829, 4.999994, 3080, 3071, 9
230.001779, 4.99995, 3065, 3057, 8
235.001804, 5.000025, 3036, 3029, 7
240.001777, 4.999973, 3074, 3065, 9
245.001828, 5.000051, 3078, 3069, 9
250.001825, 4.999997, 3147, 3140, 7
255.001779, 4.999954, 3020, 3015, 5
260.001828, 5.000049, 3045, 3036, 9
265.001779, 4.999951, 3120, 3113, 7
270.001825, 5.000046, 3068, 3048, 20
275.001826, 5.000001, 3051, 3047, 4
280.00183, 5.000004, 3099, 3093, 6
285.001785, 4.999955, 3086, 3076, 10
290.001775, 4.99999, 3028, 3025, 3
295.001775, 5.0, 3035, 3028, 7
300.001778, 5.000003, 3167, 3158, 9
301.042877, 1.041099, 635, 633, 2
