elapsed, window, total, successful, failed
5.000711, 5.000711, 6512, 6421, 91
10.001759, 5.001048, 3131, 1868, 1263
15.002025, 5.000266, 3006, 3005, 1
20.000712, 4.998687, 2998, 2992, 6
25.001714, 5.001002, 2670, 2653, 17
30.001714, 5.0, 3344, 3336, 8
35.001728, 5.000014, 2891, 2880, 11
40.001664, 4.999936, 3451, 3448, 3
45.001716, 5.000052, 2728, 2718, 10
50.001812, 5.000096, 3202, 3190, 12
55.001712, 4.9999, 3135, 3126, 9
60.001727, 5.000015, 2785, 2778, 7
65.001712, 4.999985, 3278, 3269, 9
70.001729, 5.000017, 2956, 2938, 18
75.001664, 4.999935, 3232, 3220, 12
80.001663, 4.999999, 2907, 2899, 8
85.001715, 5.000052, 3061, 3051, 10
90.00192, 5.000205, 3118, 3100, 18
95.001717, 4.999797, 2972, 2964, 8
100.001667, 4.99995, 3198, 3191, 7
105.001688, 5.000021, 2978, 2967, 11
110.001665, 4.999977, 3163, 3158, 5
115.001712, 5.000047, 2994, 2983, 11
120.001677, 4.999965, 3071, 3059, 12
125.001676, 4.999999, 3038, 3028, 10
130.001713, 5.000037, 2969, 2960, 9
135.001677, 4.999964, 3144, 3139, 5
140.001678, 5.000001, 2979, 2971, 8
145.001714, 5.000036, 3105, 3096, 9
150.001714, 5.0, 3069, 3058, 11
155.001747, 5.000033, 3156, 3144, 12
160.001664, 4.999917, 3045, 3035, 10
165.001662, 4.999998, 3018, 3010, 8
170.001666, 5.000004, 3146, 3138, 8
175.00181, 5.000144, 3016, 3010, 6
180.001675, 4.999865, 3087, 3070, 17
185.001692, 5.000017, 3117, 3106, 11
190.001818, 5.000126, 2994, 2987, 7
195.001945, 5.000127, 3069, 3063, 6
200.001666, 4.999721, 3025, 3020, 5
205.001772, 5.000106, 3092, 3085, 7
210.001664, 4.999892, 3075, 3064, 11
215.001692, 5.000028, 3071, 3061, 10
220.001712, 5.00002, 3026, 3018, 8
225.001666, 4.999954, 3035, 3024, 11
230.001715, 5.000049, 3077, 3070, 7
235.001664, 4.999949, 3000, 2992, 8
240.001729, 5.000065, 3152, 3139, 13
245.001665, 4.999936, 3043, 3034, 9
250.001666, 5.000001, 3092, 3084, 8
255.001855, 5.000189, 3083, 3076, 7
260.001741, 4.999886, 3045, 3035, 10
265.001714, 4.999973, 3074, 3064, 10
270.001714, 5.0, 3071, 3056, 15
275.001712, 4.999998, 3056, 3046, 10
280.001663, 4.999951, 3100, 3092, 8
285.001724, 5.000061, 3066, 3056, 10
290.001666, 4.999942, 3095, 3089, 6
295.001663, 4.999997, 3073, 3065, 8
300.001723, 5.00006, 3074, 3063, 11
301.052701, 1.050978, 654, 653, 1
