elapsed, window, total, successful, failed
5.000353, 5.000353, 6487, 6404, 83
10.001351, 5.000998, 2769, 1824, 945
15.001298, 4.999947, 3080, 3079, 1
20.001299, 5.000001, 2985, 2982, 3
25.001319, 5.00002, 2706, 2692, 14
30.001346, 5.000027, 3282, 3275, 7
35.001397, 5.000051, 2944, 2938, 6
40.001347, 4.99995, 3457, 3452, 5
45.001298, 4.999951, 2647, 2640, 7
50.001299, 5.000001, 3295, 3279, 16
55.001311, 5.000012, 3183, 3166, 17
60.001309, 4.999998, 2854, 2847, 7
65.0013, 4.999991, 3273, 3261, 12
70.001346, 5.000046, 2862, 2852, 10
75.00142, 5.000074, 3209, 3200, 9
80.001346, 4.999926, 2976, 2965, 11
85.00136, 5.000014, 3201, 3197, 4
90.001351, 4.999991, 3098, 3091, 7
95.001476, 5.000125, 2938, 2931, 7
100.001458, 4.999982, 3207, 3196, 11
105.001349, 4.999891, 2972, 2961, 11
110.001297, 4.999948, 3191, 3184, 7
115.001332, 5.000035, 3001, 2991, 10
120.001309, 4.999977, 3133, 3125, 8
125.001646, 5.000337, 3122, 3109, 13
130.001298, 4.999652, 2976, 2966, 10
135.001365, 5.000067, 3179, 3169, 10
140.001296, 4.999931, 2970, 2967, 3
145.001314, 5.000018, 3117, 3112, 5
150.001346, 5.000032, 2988, 2980, 8
155.001363, 5.000017, 3099, 3087, 12
160.00135, 4.999987, 3156, 3143, 13
165.001348, 4.999998, 3004, 2995, 9
170.00136, 5.000012, 3155, 3148, 7
175.001523, 5.000163, 3037, 3032, 5
180.001348, 4.999825, 3123, 3117, 6
185.001488, 5.00014, 3022, 3012, 10
190.001367, 4.999879, 3098, 3091, 7
195.001349, 4.999982, 3034, 3027, 7
200.001346, 4.999997, 3051, 3046, 5
205.001299, 4.999953, 3106, 3097, 9
210.001298, 4.999999, 3033, 3024, 9
215.001322, 5.000024, 3153, 3143, 10
220.001299, 4.999977, 3078, 3067, 11
225.001298, 4.999999, 3020, 3009, 11
230.001347, 5.000049, 3083, 3077, 6
235.001311, 4.999964, 3055, 3050, 5
240.001435, 5.000124, 3122, 3110, 12
245.001305, 4.99987, 3054, 3045, 9
250.001314, 5.000009, 3117, 3106, 11
255.001298, 4.999984, 3073, 3068, 5
260.001352, 5.000054, 3086, 3081, 5
265.00135, 4.999998, 3038, 3025, 13
270.001349, 4.999999, 3034, 3022, 12
275.001349, 5.0, 3097, 3085, 12
280.001348, 4.999999, 3037, 3032, 5
285.001357, 5.000009, 3061, 3052, 9
290.001676, 5.000319, 3048, 3038, 10
295.001298, 4.999622, 3083, 3079, 4
300.001302, 5.000004, 3085, 3070, 15
301.038401, 1.037099, 620, 619, 1
