elapsed, window, total, successful, failed
5.000848, 5.000848, 5591, 5585, 6
10.001885, 5.001037, 2766, 2236, 530
15.001846, 4.999961, 4427, 2912, 1515
20.001848, 5.000002, 3214, 3210, 4
25.001873, 5.000025, 2329, 2317, 12
30.001978, 5.000105, 3456, 3439, 17
35.001799, 4.999821, 3031, 3019, 12
40.001798, 4.999999, 2749, 2739, 10
45.001849, 5.000051, 3260, 3248, 12
50.001851, 5.000002, 2854, 2842, 12
55.001849, 4.999998, 3238, 3222, 16
60.001848, 4.999999, 2852, 2832, 20
65.001846, 4.999998, 3092, 3084, 8
70.001829, 4.999983, 3172, 3155, 17
75.001799, 4.99997, 2733, 2719, 14
80.001801, 5.000002, 3244, 3233, 11
85.00185, 5.000049, 2898, 2878, 20
90.001861, 5.000011, 2988, 2971, 17
95.001796, 4.999935, 3074, 3059, 15
100.001813, 5.000017, 2902, 2889, 13
105.001798, 4.999985, 3116, 3096, 20
110.001804, 5.000006, 2885, 2867, 18
115.001835, 5.000031, 3169, 3154, 15
120.001846, 5.000011, 3040, 3025, 15
125.001798, 4.999952, 2910, 2899, 11
130.001862, 5.000064, 3097, 3089, 8
135.001797, 4.999935, 2902, 2887, 15
140.00191, 5.000113, 3075, 3058, 17
145.00183, 4.99992, 3043, 3024, 19
150.001811, 4.999981, 3019, 3002, 17
155.001813, 5.000002, 3115, 3096, 19
160.00185, 5.000037, 2949, 2936, 13
165.001854, 5.000004, 3070, 3059, 11
170.001814, 4.99996, 3046, 3033, 13
175.001846, 5.000032, 3051, 3038, 13
180.0018, 4.999954, 3049, 3039, 10
185.001798, 4.999998, 2967, 2960, 7
190.001798, 5.0, 3137, 3120, 17
195.001849, 5.000051, 2963, 2948, 15
200.001798, 4.999949, 3041, 3030, 11
205.001851, 5.000053, 3046, 3033, 13
210.001799, 4.999948, 2983, 2972, 11
215.001846, 5.000047, 3014, 3004, 10
220.001849, 5.000003, 3037, 3023, 14
225.001847, 4.999998, 3029, 3010, 19
230.001869, 5.000022, 2995, 2981, 14
235.00185, 4.999981, 3053, 3042, 11
240.001848, 4.999998, 2988, 2980, 8
245.001849, 5.000001, 2990, 2973, 17
250.001798, 4.999949, 3039, 3023, 16
255.001871, 5.000073, 3097, 3085, 12
260.001848, 4.999977, 3015, 3005, 10
265.001849, 5.000001, 3001, 2987, 14
270.001847, 4.999998, 3034, 3018, 16
275.001847, 5.0, 3083, 3071, 12
280.00186, 5.000013, 3025, 3006, 19
285.001797, 4.999937, 3051, 3034, 17
290.001799, 5.000002, 3004, 2985, 19
295.001847, 5.000048, 3007, 2991, 16
300.001799, 4.999952, 3013, 2999, 14
301.050903, 1.049104, 597, 594, 3
