elapsed, window, total, successful, failed
5.000442, 5.000442, 6329, 6308, 21
10.001446, 5.001004, 1842, 1747, 95
15.001451, 5.000005, 4088, 3304, 784
20.001441, 4.99999, 2813, 2803, 10
25.001404, 4.999963, 2561, 2540, 21
30.001389, 4.999985, 3325, 3312, 13
35.001403, 5.000014, 2959, 2949, 10
40.001446, 5.000043, 3280, 3257, 23
45.001405, 4.999959, 2786, 2779, 7
50.001445, 5.00004, 3142, 3131, 11
55.001453, 5.000008, 3089, 3076, 13
60.001441, 4.999988, 2749, 2733, 16
65.001439, 4.999998, 3218, 3205, 13
70.001531, 5.000092, 3054, 3042, 12
75.001703, 5.000172, 2910, 2903, 7
80.001393, 4.99969, 3060, 3047, 13
85.001391, 4.999998, 3035, 3022, 13
90.001442, 5.000051, 3059, 3047, 12
95.001392, 4.99995, 2982, 2967, 15
100.001396, 5.000004, 3059, 3046, 13
105.00144, 5.000044, 3084, 3073, 11
110.001407, 4.999967, 2956, 2937, 19
115.001418, 5.000011, 3000, 2990, 10
120.001392, 4.999974, 3013, 2996, 17
125.00144, 5.000048, 3062, 3048, 14
130.001391, 4.999951, 2988, 2978, 10
135.00142, 5.000029, 3055, 3039, 16
140.001392, 4.999972, 3012, 3000, 12
145.001398, 5.000006, 2928, 2910, 18
150.001451, 5.000053, 3071, 3054, 17
155.00144, 4.999989, 2972, 2960, 12
160.001668, 5.000228, 3070, 3054, 16
165.001392, 4.999724, 2972, 2962, 10
170.001417, 5.000025, 3023, 3011, 12
175.001405, 4.999988, 3037, 3031, 6
180.001394, 4.999989, 3004, 2995, 9
185.001415, 5.000021, 2973, 2959, 14
190.001392, 4.999977, 3004, 2994, 10
195.001428, 5.000036, 3039, 3025, 14
200.001443, 5.000015, 3031, 3016, 15
205.001404, 4.999961, 3009, 3001, 8
210.001402, 4.999998, 3104, 3091, 13
215.001443, 5.000041, 2995, 2981, 14
220.001441, 4.999998, 3053, 3043, 10
225.001393, 4.999952, 3020, 3006, 14
230.00144, 5.000047, 2987, 2977, 10
235.001391, 4.999951, 3091, 3082, 9
240.001439, 5.000048, 3054, 3045, 9
245.001392, 4.999953, 3056, 3047, 9
250.001393, 5.000001, 3032, 3012, 20
255.001594, 5.000201, 3035, 3023, 12
260.001402, 4.999808, 3031, 3011, 20
265.001475, 5.000073, 3007, 2997, 10
270.00144, 4.999965, 3045, 3028, 17
275.001441, 5.000001, 3025, 3014, 11
280.001409, 4.999968, 3035, 3022, 13
285.001402, 4.999993, 3012, 2996, 16
290.001444, 5.000042, 3030, 3021, 9
295.001439, 4.999995, 3048, 3034, 14
300.001442, 5.000003, 3043, 3028, 15
301.058502, 1.05706, 670, 668, 2
