elapsed, window, total, successful, failed
5.000635, 5.000635, 6532, 6438, 94
10.001587, 5.000952, 2828, 1750, 1078
15.001755, 5.000168, 3095, 3094, 1
20.001589, 4.999834, 2949, 2945, 4
25.001645, 5.000056, 2612, 2600, 12
30.001591, 4.999946, 3349, 3336, 13
35.001589, 4.999998, 2950, 2936, 14
40.001599, 5.00001, 3501, 3488, 13
45.001584, 4.999985, 2680, 2669, 11
50.001601, 5.000017, 3326, 3310, 16
55.001737, 5.000136, 3119, 3111, 8
60.001686, 4.999949, 2766, 2758, 8
65.001646, 4.99996, 3277, 3264, 13
70.001583, 4.999937, 2955, 2943, 12
75.001591, 5.000008, 3293, 3282, 11
80.001584, 4.999993, 2855, 2844, 11
85.001583, 4.999999, 3130, 3121, 9
90.001581, 4.999998, 3105, 3092, 13
95.001583, 5.000002, 2950, 2944, 6
100.001586, 5.000003, 3146, 3137, 9
105.001631, 5.000045, 2995, 2991, 4
110.001584, 4.999953, 3155, 3148, 7
115.001644, 5.00006, 3006, 2997, 9
120.001665, 5.000021, 3112, 3102, 10
125.001584, 4.999919, 3132, 3119, 13
130.001595, 5.000011, 2967, 2964, 3
135.001598, 5.000003, 3119, 3111, 8
140.001581, 4.999983, 3016, 3010, 6
145.001584, 5.000003, 3170, 3160, 10
150.001583, 4.999999, 3019, 3008, 11
155.001631, 5.000048, 3078, 3066, 12
160.001642, 5.000011, 3139, 3131, 8
165.001583, 4.999941, 3012, 3004, 8
170.001584, 5.000001, 3086, 3078, 8
175.001585, 5.000001, 3120, 3105, 15
180.001585, 5.0, 3037, 3033, 4
185.001582, 4.999997, 2979, 2972, 7
190.001581, 4.999999, 3118, 3114, 4
195.001632, 5.000051, 3087, 3072, 15
200.001606, 4.999974, 3015, 3000, 15
205.001596, 4.99999, 3083, 3074, 9
210.001583, 4.999987, 3029, 3024, 5
215.001634, 5.000051, 3098, 3091, 7
220.001642, 5.000008, 3032, 3021, 11
225.001632, 4.99999, 3094, 3086, 8
230.001631, 4.999999, 3072, 3067, 5
235.001646, 5.000015, 3036, 3028, 8
240.001632, 4.999986, 3105, 3096, 9
245.001633, 5.000001, 3039, 3030, 9
250.001592, 4.999959, 3053, 3040, 13
255.001583, 4.999991, 3144, 3132, 12
260.001649, 5.000066, 3066, 3055, 11
265.001634, 4.999985, 3048, 3041, 7
270.001631, 4.999997, 3043, 3031, 12
275.001582, 4.999951, 3088, 3075, 13
280.001626, 5.000044, 3014, 3004, 10
285.001593, 4.999967, 3089, 3085, 4
290.001583, 4.99999, 3061, 3050, 11
295.001652, 5.000069, 3050, 3040, 10
300.001594, 4.999942, 3048, 3037, 11
301.039689, 1.038095, 598, 595, 3
