elapsed, window, total, successful, failed
5.000518, 5.000518, 5535, 5521, 14
10.001532, 5.001014, 2720, 2273, 447
15.001531, 4.999999, 4244, 2809, 1435
20.00153, 4.999999, 3267, 3261, 6
25.001533, 5.000003, 2358, 2337, 21
30.00148, 4.999947, 3361, 3349, 12
35.001518, 5.000038, 3150, 3134, 16
40.001567, 5.000049, 2734, 2716, 18
45.00153, 4.999963, 3371, 3361, 10
50.001543, 5.000013, 2820, 2806, 14
55.001534, 4.999991, 3178, 3163, 15
60.001529, 4.999995, 2914, 2890, 24
65.00153, 5.000001, 3029, 3013, 16
70.001526, 4.999996, 3248, 3229, 19
75.001483, 4.999957, 2795, 2780, 15
80.001481, 4.999998, 3268, 3258, 10
85.001539, 5.000058, 2938, 2921, 17
90.001544, 5.000005, 2886, 2867, 19
95.001649, 5.000105, 3253, 3245, 8
100.001533, 4.999884, 2906, 2891, 15
105.001501, 4.999968, 3150, 3136, 14
110.001539, 5.000038, 2939, 2919, 20
115.001497, 4.999958, 3051, 3040, 11
120.001491, 4.999994, 3101, 3092, 9
125.001728, 5.000237, 2899, 2896, 3
130.001506, 4.999778, 3139, 3129, 10
135.001544, 5.000038, 3052, 3041, 11
140.001481, 4.999937, 2944, 2934, 10
145.001479, 4.999998, 3093, 3084, 9
150.00148, 5.000001, 2980, 2961, 19
155.001531, 5.000051, 3012, 2996, 16
160.001528, 4.999997, 2975, 2957, 18
165.001532, 5.000004, 3056, 3040, 16
170.001529, 4.999997, 3017, 3002, 15
175.001531, 5.000002, 3070, 3054, 16
180.001485, 4.999954, 3023, 3017, 6
185.001542, 5.000057, 2990, 2972, 18
190.001481, 4.999939, 3095, 3083, 12
195.001526, 5.000045, 3053, 3043, 10
200.001539, 5.000013, 2955, 2947, 8
205.001541, 5.000002, 3037, 3026, 11
210.001482, 4.999941, 2979, 2974, 5
215.001479, 4.999997, 3029, 3022, 7
220.001531, 5.000052, 3020, 3001, 19
225.00148, 4.999949, 3007, 2994, 13
230.00148, 5.0, 3092, 3082, 10
235.001479, 4.999999, 2942, 2933, 9
240.001481, 5.000002, 3055, 3042, 13
245.001478, 4.999997, 3036, 3029, 7
250.001637, 5.000159, 3027, 3011, 16
255.001572, 4.999935, 3050, 3041, 9
260.001482, 4.99991, 3035, 3025, 10
265.00151, 5.000028, 3066, 3046, 20
270.001479, 4.999969, 3016, 2999, 17
275.001481, 5.000002, 3061, 3046, 15
280.00153, 5.000049, 3069, 3052, 17
285.001529, 4.999999, 2975, 2961, 14
290.001481, 4.999952, 3048, 3036, 12
295.00148, 4.999999, 3017, 3007, 10
300.00148, 5.0, 3056, 3031, 25
301.040538, 1.039058, 627, 626, 1
