elapsed, window, total, successful, failed
5.000406, 5.000406,62203,61730,473
10.001394, 5.000988,26906,19257,7649
15.001574, 5.00018,35545,30591,4954
20.001435, 4.999861,30064,30019,45
25.001405, 4.99997,26546,26380,166
30.001355, 4.99995,32752,32633,119
35.001402, 5.000047,30210,30091,119
40.001414, 5.000012,31905,31785,120
45.001608, 5.000194,28747,28660,87
50.001406, 4.999798,31432,31296,136
55.001354, 4.999948,31395,31276,119
60.001355, 5.000001,28517,28407,110
65.001354, 4.999999,31780,31673,107
70.001403, 5.000049,30310,30167,143
75.001356, 4.999953,30611,30502,109
80.001407, 5.000051,30198,30097,101
85.001353, 4.999946,30758,30639,119
90.001353, 5.0,30414,30285,129
95.001506, 5.000153,30394,30297,97
100.001356, 4.99985,30767,30676,91
105.001353, 4.999997,30378,30258,120
110.001352, 4.999999,30696,30585,111
115.001403, 5.000051,30387,30284,103
120.001406, 5.000003,30822,30707,115
125.001353, 4.999947,30336,30240,96
130.001354, 5.000001,30436,30345,91
135.001354, 5.0,30785,30680,105
140.001387, 5.000033,30000,29908,92
145.001364, 4.999977,30829,30722,107
150.001416, 5.000052,30189,30070,119
155.001403, 4.999987,30691,30573,118
160.001355, 4.999952,30568,30446,122
165.001403, 5.000048,30348,30242,106
170.001402, 4.999999,30789,30693,96
175.001388, 4.999986,30339,30239,100
180.001356, 4.999968,30742,30659,83
185.001403, 5.000047,30202,30100,102
190.001355, 4.999952,30823,30735,88
195.001367, 5.000012,30383,30278,105
200.001412, 5.000045,30302,30217,85
205.001412, 5.0,30752,30650,102
210.001445, 5.000033,30316,30233,83
215.001417, 4.999972,30619,30525,94
220.001354, 4.999937,30398,30289,109
225.001413, 5.000059,30403,30296,107
230.001353, 4.99994,30466,30382,84
235.001365, 5.000012,30295,30219,76
240.001354, 4.999989,30815,30709,106
245.001354, 5.0,30411,30313,98
250.001404, 5.00005,30736,30616,120
255.001355, 4.999951,30661,30581,80
260.001404, 5.000049,30463,30356,107
265.001355, 4.999951,30658,30555,103
270.001609, 5.000254,30344,30194,150
275.001354, 4.999745,30645,30552,93
280.001506, 5.000152,30585,30468,117
285.001533, 5.000027,30534,30434,100
290.001402, 4.999869,30458,30362,96
295.001414, 5.000012,30420,30333,87
300.001353, 4.999939,30693,30557,136
301.03945, 1.038097,6251,6232,19

