elapsed, window, total, successful, failed
5.000103, 5.000103, 6711, 6675, 36
10.001103, 5.001, 3761, 2684, 1077
15.001052, 4.999949, 3348, 3347, 1
20.001132, 5.00008, 3563, 3557, 6
25.001052, 4.99992, 3193, 3178, 15
30.001054, 5.000002, 3598, 3591, 7
35.001051, 4.999997, 3448, 3442, 6
40.001113, 5.000062, 3814, 3802, 12
45.001099, 4.999986, 3113, 3110, 3
50.001101, 5.000002, 3697, 3687, 10
55.001064, 4.999963, 3641, 3628, 13
60.001119, 5.000055, 3309, 3303, 6
65.001086, 4.999967, 3535, 3527, 8
70.001076, 4.99999, 3505, 3494, 11
75.001113, 5.000037, 3578, 3573, 5
80.001064, 4.999951, 3344, 3336, 8
85.001103, 5.000039, 3664, 3658, 6
90.001049, 4.999946, 3487, 3481, 6
95.0011, 5.000051, 3476, 3465, 11
100.001053, 4.999953, 3566, 3560, 6
105.001052, 4.999999, 3452, 3445, 7
110.00117, 5.000118, 3530, 3522, 8
115.001062, 4.999892, 3484, 3470, 14
120.001102, 5.00004, 3593, 3582, 11
125.001126, 5.000024, 3546, 3535, 11
130.001101, 4.999975, 3426, 3423, 3
135.001052, 4.999951, 3541, 3531, 10
140.001051, 4.999999, 3465, 3457, 8
145.001071, 5.00002, 3500, 3483, 17
150.001097, 5.000026, 3530, 3522, 8
155.00105, 4.999953, 3529, 3519, 10
160.001111, 5.000061, 3531, 3522, 9
165.001365, 5.000254, 3500, 3485, 15
170.0011, 4.999735, 3513, 3494, 19
175.001314, 5.000214, 3552, 3543, 9
180.001399, 5.000085, 3462, 3452, 10
185.001102, 4.999703, 3483, 3475, 8
190.001065, 4.999963, 3451, 3443, 8
195.001101, 5.000036, 3516, 3511, 5
200.001049, 4.999948, 3493, 3489, 4
205.001051, 5.000002, 3532, 3527, 5
210.001088, 5.000037, 3532, 3523, 9
215.001112, 5.000024, 3509, 3502, 7
220.001051, 4.999939, 3514, 3507, 7
225.001308, 5.000257, 3491, 3482, 9
230.001076, 4.999768, 3484, 3480, 4
235.001117, 5.000041, 3515, 3510, 5
240.001048, 4.999931, 3524, 3518, 6
245.001111, 5.000063, 3520, 3510, 10
250.001051, 4.99994, 3466, 3460, 6
255.0011, 5.000049, 3532, 3525, 7
260.001104, 5.000004, 3460, 3454, 6
265.001052, 4.999948, 3448, 3442, 6
270.001123, 5.000071, 3571, 3555, 16
275.001101, 4.999978, 3485, 3478, 7
280.001104, 5.000003, 3500, 3489, 11
285.001101, 4.999997, 3501, 3496, 5
290.001099, 4.999998, 3479, 3473, 6
295.001051, 4.999952, 3507, 3504, 3
300.001101, 5.00005, 3431, 3426, 5
301.047142, 1.046041, 746, 745, 1
