elapsed, window, total, successful, failed
5.000169, 5.000169, 6574, 6556, 18
10.001296, 5.001127, 2614, 2522, 92
15.001172, 4.999876, 4661, 3720, 941
20.001179, 5.000007, 3313, 3306, 7
25.001263, 5.000084, 2990, 2972, 18
30.001164, 4.999901, 3663, 3646, 17
35.001167, 5.000003, 3534, 3512, 22
40.001165, 4.999998, 3570, 3556, 14
45.001215, 5.00005, 3283, 3270, 13
50.001198, 4.999983, 3556, 3531, 25
55.001166, 4.999968, 3530, 3519, 11
60.001183, 5.000017, 3265, 3249, 16
65.001166, 4.999983, 3662, 3648, 14
70.001237, 5.000071, 3457, 3435, 22
75.001214, 4.999977, 3394, 3383, 11
80.001166, 4.999952, 3447, 3432, 15
85.001223, 5.000057, 3455, 3434, 21
90.001166, 4.999943, 3479, 3466, 13
95.001217, 5.000051, 3425, 3411, 14
100.001169, 4.999952, 3543, 3526, 17
105.001196, 5.000027, 3439, 3427, 12
110.001181, 4.999985, 3391, 3380, 11
115.001166, 4.999985, 3512, 3495, 17
120.001219, 5.000053, 3453, 3436, 17
125.001177, 4.999958, 3487, 3472, 15
130.001237, 5.00006, 3444, 3427, 17
135.001476, 5.000239, 3478, 3459, 19
140.001191, 4.999715, 3491, 3480, 11
145.001166, 4.999975, 3471, 3457, 14
150.001214, 5.000048, 3469, 3457, 12
155.001205, 4.999991, 3427, 3412, 15
160.001162, 4.999957, 3533, 3515, 18
165.001166, 5.000004, 3440, 3431, 9
170.001218, 5.000052, 3434, 3419, 15
175.001318, 5.0001, 3506, 3488, 18
180.001168, 4.99985, 3499, 3484, 15
185.001226, 5.000058, 3442, 3431, 11
190.001167, 4.999941, 3436, 3423, 13
195.00124, 5.000073, 3456, 3451, 5
200.001213, 4.999973, 3492, 3480, 12
205.001214, 5.000001, 3453, 3436, 17
210.001215, 5.000001, 3483, 3470, 13
215.001216, 5.000001, 3455, 3440, 15
220.001214, 4.999998, 3490, 3475, 15
225.001216, 5.000002, 3478, 3468, 10
230.001165, 4.999949, 3429, 3420, 9
235.001164, 4.999999, 3449, 3438, 11
240.001162, 4.999998, 3500, 3485, 15
245.001165, 5.000003, 3501, 3483, 18
250.001235, 5.00007, 3495, 3470, 25
255.001225, 4.99999, 3435, 3421, 14
260.001168, 4.999943, 3483, 3472, 11
265.00119, 5.000022, 3423, 3410, 13
270.001203, 5.000013, 3525, 3507, 18
275.001215, 5.000012, 3434, 3425, 9
280.001243, 5.000028, 3410, 3400, 10
285.001214, 4.999971, 3465, 3453, 12
290.001217, 5.000003, 3511, 3494, 17
295.001214, 4.999997, 3484, 3471, 13
300.001168, 4.999954, 3483, 3477, 6
301.055261, 1.054093, 711, 710, 1
