elapsed, window, total, successful, failed
5.001047, 5.001047, 6787, 6729, 58
10.001049, 5.000002, 3092, 2701, 391
15.001045, 4.999996, 3508, 3501, 7
20.001043, 4.999998, 3401, 3398, 3
25.001336, 5.000293, 3416, 3400, 16
30.000995, 4.999659, 3443, 3429, 14
35.001995, 5.001, 3477, 3468, 9
40.001995, 5.0, 3860, 3847, 13
45.001997, 5.000002, 3120, 3112, 8
50.002048, 5.000051, 3716, 3702, 14
55.00134, 4.999292, 3547, 3534, 13
60.001129, 4.999789, 3350, 3339, 11
65.001009, 4.99988, 3529, 3517, 12
70.000996, 4.999987, 3472, 3464, 8
75.001995, 5.000999, 3647, 3642, 5
80.002013, 5.000018, 3323, 3310, 13
85.000995, 4.998982, 3685, 3670, 15
90.002046, 5.001051, 3492, 3479, 13
95.00101, 4.998964, 3464, 3456, 8
100.001007, 4.999997, 3566, 3558, 8
105.001995, 5.000988, 3395, 3384, 11
110.002007, 5.000012, 3569, 3559, 10
115.001996, 4.999989, 3420, 3406, 14
120.002045, 5.000049, 3576, 3563, 13
125.001044, 4.998999, 3505, 3497, 8
130.001044, 5.0, 3474, 3469, 5
135.001049, 5.000005, 3578, 3569, 9
140.000995, 4.999946, 3483, 3469, 14
145.001995, 5.001, 3488, 3471, 17
150.002024, 5.000029, 3403, 3395, 8
155.001204, 4.99918, 3465, 3457, 8
160.001208, 5.000004, 3573, 3560, 13
165.001055, 4.999847, 3467, 3458, 9
170.001046, 4.999991, 3506, 3490, 16
175.001059, 5.000013, 3423, 3417, 6
180.001098, 5.000039, 3509, 3492, 17
185.001047, 4.999949, 3495, 3482, 13
190.001105, 5.000058, 3516, 3513, 3
195.001043, 4.999938, 3548, 3536, 12
200.001044, 5.000001, 3516, 3506, 10
205.001044, 5.0, 3543, 3529, 14
210.001046, 5.000002, 3508, 3494, 14
215.001046, 5.0, 3473, 3467, 6
220.001046, 5.0, 3557, 3548, 9
225.001044, 4.999998, 3467, 3461, 6
230.001043, 4.999999, 3519, 3511, 8
235.000993, 4.99995, 3546, 3539, 7
240.001994, 5.001001, 3460, 3447, 13
245.001997, 5.000003, 3498, 3493, 5
250.001996, 4.999999, 3560, 3549, 11
255.001995, 4.999999, 3474, 3468, 6
260.002045, 5.00005, 3470, 3456, 14
265.000994, 4.998949, 3574, 3570, 4
270.002043, 5.001049, 3497, 3490, 7
275.001045, 4.999002, 3505, 3494, 11
280.001014, 4.999969, 3573, 3562, 11
285.001047, 5.000033, 3518, 3511, 7
290.001044, 4.999997, 3537, 3531, 6
295.001043, 4.999999, 3482, 3476, 6
300.00101, 4.999967, 3504, 3495, 9
301.05511, 1.0541, 720, 719, 1
