elapsed, window, total, successful, failed
5.000311, 5.000311, 6731, 6633, 98
10.001409, 5.001098, 3726, 2733, 993
15.001311, 4.999902, 3405, 3403, 2
20.001321, 5.00001, 3514, 3510, 4
25.001333, 5.000012, 2867, 2853, 14
30.00167, 5.000337, 3854, 3846, 8
35.00138, 4.99971, 3397, 3390, 7
40.001359, 4.999979, 3913, 3896, 17
45.00136, 5.000001, 3135, 3124, 11
50.001312, 4.999952, 3648, 3638, 10
55.001312, 5.0, 3686, 3668, 18
60.001361, 5.000049, 3129, 3118, 11
65.001361, 5.0, 3732, 3721, 11
70.001313, 4.999952, 3363, 3352, 11
75.001312, 4.999999, 3619, 3604, 15
80.001359, 5.000047, 3413, 3402, 11
85.001378, 5.000019, 3588, 3583, 5
90.001313, 4.999935, 3637, 3633, 4
95.001329, 5.000016, 3345, 3330, 15
100.001316, 4.999987, 3608, 3600, 8
105.001313, 4.999997, 3387, 3378, 9
110.001323, 5.00001, 3583, 3576, 7
115.001325, 5.000002, 3465, 3455, 10
120.001311, 4.999986, 3577, 3566, 11
125.001323, 5.000012, 3510, 3502, 8
130.001636, 5.000313, 3390, 3379, 11
135.001313, 4.999677, 3612, 3598, 14
140.001311, 4.999998, 3478, 3466, 12
145.001364, 5.000053, 3550, 3543, 7
150.001309, 4.999945, 3519, 3510, 9
155.001311, 5.000002, 3527, 3519, 8
160.001359, 5.000048, 3491, 3484, 7
165.001442, 5.000083, 3491, 3482, 9
170.001312, 4.99987, 3541, 3534, 7
175.001404, 5.000092, 3438, 3428, 10
180.001317, 4.999913, 3541, 3533, 8
185.001311, 4.999994, 3464, 3457, 7
190.001313, 5.000002, 3449, 3442, 7
195.001362, 5.000049, 3510, 3502, 8
200.001345, 4.999983, 3430, 3416, 14
205.001322, 4.999977, 3457, 3450, 7
210.001347, 5.000025, 3506, 3496, 10
215.001311, 4.999964, 3513, 3499, 14
220.001372, 5.000061, 3491, 3477, 14
225.001314, 4.999942, 3508, 3496, 12
230.001473, 5.000159, 3519, 3506, 13
235.001362, 4.999889, 3502, 3494, 8
240.001651, 5.000289, 3484, 3475, 9
245.001311, 4.99966, 3515, 3506, 9
250.001372, 5.000061, 3519, 3511, 8
255.001362, 4.99999, 3493, 3487, 6
260.001314, 4.999952, 3479, 3471, 8
265.001328, 5.000014, 3558, 3550, 8
270.001313, 4.999985, 3505, 3495, 10
275.001362, 5.000049, 3617, 3607, 10
280.001361, 4.999999, 3513, 3507, 6
285.001338, 4.999977, 3509, 3499, 10
290.001361, 5.000023, 3492, 3480, 12
295.00136, 4.999999, 3514, 3505, 9
300.00131, 4.99995, 3470, 3463, 7
301.044419, 1.043109, 727, 725, 2
