elapsed, window, total, successful, failed
5.000891, 5.000891, 6147, 6128, 19
10.001895, 5.001004, 3020, 2830, 190
15.002097, 5.000202, 5038, 3456, 1582
20.000869, 4.998772, 3449, 3445, 4
25.001843, 5.000974, 2772, 2733, 39
30.001843, 5.0, 3827, 3808, 19
35.001843, 5.0, 3603, 3589, 14
40.001854, 5.000011, 3268, 3254, 14
45.001892, 5.000038, 3520, 3509, 11
50.001902, 5.00001, 3386, 3353, 33
55.001843, 4.999941, 3686, 3674, 12
60.001893, 5.00005, 3255, 3245, 10
65.001841, 4.999948, 3528, 3514, 14
70.001891, 5.00005, 3563, 3540, 23
75.001864, 4.999973, 3247, 3232, 15
80.001904, 5.00004, 3648, 3630, 18
85.001903, 4.999999, 3443, 3430, 13
90.001841, 4.999938, 3426, 3417, 9
95.001839, 4.999998, 3513, 3498, 15
100.001843, 5.000004, 3433, 3418, 15
105.001843, 5.0, 3525, 3518, 7
110.001843, 5.0, 3390, 3376, 14
115.001861, 5.000018, 3544, 3537, 7
120.00192, 5.000059, 3488, 3472, 16
125.001889, 4.999969, 3381, 3366, 15
130.001891, 5.000002, 3537, 3529, 8
135.001878, 4.999987, 3435, 3423, 12
140.001896, 5.000018, 3475, 3452, 23
145.002121, 5.000225, 3491, 3469, 22
150.000857, 4.998736, 3488, 3468, 20
155.001901, 5.001044, 3465, 3446, 19
160.001892, 4.999991, 3424, 3409, 15
165.001917, 5.000025, 3479, 3467, 12
170.001853, 4.999936, 3483, 3469, 14
175.001843, 4.99999, 3424, 3411, 13
180.001843, 5.0, 3524, 3511, 13
185.001843, 5.0, 3438, 3426, 12
190.001986, 5.000143, 3392, 3379, 13
195.001841, 4.999855, 3497, 3485, 12
200.001894, 5.000053, 3531, 3516, 15
205.001893, 4.999999, 3485, 3469, 16
210.001877, 4.999984, 3420, 3398, 22
215.001842, 4.999965, 3468, 3453, 15
220.001869, 5.000027, 3476, 3463, 13
225.002097, 5.000228, 3424, 3416, 8
230.001005, 4.998908, 3456, 3446, 10
235.001901, 5.000896, 3427, 3415, 12
240.001891, 4.99999, 3536, 3528, 8
245.001855, 4.999964, 3470, 3459, 11
250.001844, 4.999989, 3379, 3364, 15
255.001842, 4.999998, 3527, 3510, 17
260.001904, 5.000062, 3460, 3450, 10
265.001843, 4.999939, 3485, 3474, 11
270.001891, 5.000048, 3470, 3453, 17
275.001891, 5.0, 3359, 3344, 15
280.001999, 5.000108, 3484, 3474, 10
285.002019, 5.00002, 3416, 3407, 9
290.00088, 4.998861, 3489, 3472, 17
295.001902, 5.001022, 3499, 3485, 14
300.001892, 4.99999, 3406, 3394, 12
301.04095, 1.039058, 809, 809, 0
