elapsed, window, total, successful, failed
5.000559, 5.000559, 6726, 6649, 77
10.001573, 5.001014, 3960, 2721, 1239
15.001511, 4.999938, 3431, 3422, 9
20.001562, 5.000051, 3467, 3462, 5
25.001576, 5.000014, 2975, 2964, 11
30.001559, 4.999983, 3796, 3783, 13
35.001511, 4.999952, 3394, 3384, 10
40.001511, 5.0, 3971, 3961, 10
45.00156, 5.000049, 3131, 3124, 7
50.001508, 4.999948, 3693, 3673, 20
55.00151, 5.000002, 3608, 3602, 6
60.001577, 5.000067, 3214, 3203, 11
65.001562, 4.999985, 3647, 3639, 8
70.00156, 4.999998, 3362, 3351, 11
75.00151, 4.99995, 3623, 3613, 10
80.001513, 5.000003, 3336, 3324, 12
85.001561, 5.000048, 3601, 3593, 8
90.001538, 4.999977, 3512, 3500, 12
95.001519, 4.999981, 3458, 3447, 11
100.001512, 4.999993, 3596, 3585, 11
105.001512, 5.0, 3350, 3342, 8
110.001521, 5.000009, 3587, 3576, 11
115.001512, 4.999991, 3420, 3411, 9
120.001571, 5.000059, 3535, 3521, 14
125.001559, 4.999988, 3514, 3499, 15
130.00151, 4.999951, 3446, 3435, 11
135.001588, 5.000078, 3594, 3585, 9
140.001562, 4.999974, 3460, 3447, 13
145.001511, 4.999949, 3613, 3606, 7
150.001509, 4.999998, 3430, 3422, 8
155.001631, 5.000122, 3555, 3545, 10
160.001525, 4.999894, 3507, 3502, 5
165.001563, 5.000038, 3415, 3404, 11
170.00156, 4.999997, 3576, 3565, 11
175.001511, 4.999951, 3491, 3480, 11
180.00184, 5.000329, 3486, 3477, 9
185.001553, 4.999713, 3516, 3505, 11
190.00153, 4.999977, 3569, 3562, 7
195.001548, 5.000018, 3551, 3540, 11
200.001589, 5.000041, 3473, 3464, 9
205.001512, 4.999923, 3495, 3490, 5
210.001727, 5.000215, 3533, 3519, 14
215.001524, 4.999797, 3436, 3428, 8
220.001561, 5.000037, 3548, 3536, 12
225.001528, 4.999967, 3481, 3466, 15
230.00151, 4.999982, 3526, 3521, 5
235.001613, 5.000103, 3492, 3487, 5
240.001512, 4.999899, 3532, 3526, 6
245.001889, 5.000377, 3510, 3500, 10
250.001511, 4.999622, 3505, 3496, 9
255.001526, 5.000015, 3551, 3540, 11
260.001514, 4.999988, 3503, 3494, 9
265.00151, 4.999996, 3506, 3498, 8
270.001634, 5.000124, 3508, 3502, 6
275.00151, 4.999876, 3482, 3475, 7
280.001511, 5.000001, 3534, 3526, 8
285.001657, 5.000146, 3450, 3443, 7
290.001571, 4.999914, 3568, 3558, 10
295.001562, 4.999991, 3551, 3539, 12
300.001529, 4.999967, 3524, 3519, 5
301.042605, 1.041076, 749, 748, 1
