elapsed, window, total, successful, failed
5.000775, 5.000775, 6266, 6232, 34
10.001784, 5.001009, 2798, 2673, 125
15.001757, 4.999973, 5245, 3560, 1685
20.001728, 4.999971, 3470, 3464, 6
25.001782, 5.000054, 2702, 2681, 21
30.001779, 4.999997, 3820, 3801, 19
35.001726, 4.999947, 3610, 3599, 11
40.001725, 4.999999, 3360, 3337, 23
45.001745, 5.00002, 3494, 3475, 19
50.001768, 5.000023, 3385, 3363, 22
55.001727, 4.999959, 3601, 3584, 17
60.001728, 5.000001, 3337, 3320, 17
65.001728, 5.0, 3570, 3554, 16
70.001801, 5.000073, 3546, 3527, 19
75.001727, 4.999926, 3328, 3314, 14
80.001741, 5.000014, 3617, 3600, 17
85.00175, 5.000009, 3347, 3332, 15
90.001728, 4.999978, 3427, 3415, 12
95.001728, 5.0, 3522, 3503, 19
100.002062, 5.000334, 3451, 3433, 18
105.000778, 4.998716, 3533, 3520, 13
110.001818, 5.00104, 3343, 3332, 11
115.001741, 4.999923, 3505, 3492, 13
120.001777, 5.000036, 3390, 3382, 8
125.001776, 4.999999, 3389, 3378, 11
130.001793, 5.000017, 3568, 3549, 19
135.001821, 5.000028, 3423, 3408, 15
140.001776, 4.999955, 3459, 3441, 18
145.001727, 4.999951, 3422, 3398, 24
150.001779, 5.000052, 3440, 3427, 13
155.001788, 5.000009, 3496, 3483, 13
160.001776, 4.999988, 3414, 3400, 14
165.001745, 4.999969, 3433, 3423, 10
170.001724, 4.999979, 3448, 3437, 11
175.001743, 5.000019, 3475, 3461, 14
180.00174, 4.999997, 3494, 3484, 10
185.001779, 5.000039, 3479, 3468, 11
190.001777, 4.999998, 3436, 3425, 11
195.001741, 4.999964, 3422, 3408, 14
200.001778, 5.000037, 3427, 3416, 11
205.001777, 4.999999, 3450, 3440, 10
210.001729, 4.999952, 3422, 3409, 13
215.001777, 5.000048, 3438, 3430, 8
220.002059, 5.000282, 3471, 3463, 8
225.000742, 4.998683, 3484, 3471, 13
230.001776, 5.001034, 3449, 3436, 13
235.001777, 5.000001, 3507, 3495, 12
240.001775, 4.999998, 3498, 3482, 16
245.001725, 4.99995, 3438, 3424, 14
250.001776, 5.000051, 3468, 3459, 9
255.001738, 4.999962, 3414, 3399, 15
260.001779, 5.000041, 3425, 3406, 19
265.001776, 4.999997, 3510, 3494, 16
270.001779, 5.000003, 3500, 3483, 17
275.001776, 4.999997, 3452, 3447, 5
280.001741, 4.999965, 3467, 3454, 13
285.001776, 5.000035, 3564, 3545, 19
290.002103, 5.000327, 3404, 3393, 11
295.000808, 4.998705, 3480, 3463, 17
300.002112, 5.001304, 3513, 3497, 16
301.049774, 1.047662, 681, 676, 5
