elapsed, window, total, successful, failed
5.000103, 5.000103,53407,52991,416
10.001103, 5.001,26676,21971,4705
15.001052, 4.999949,33812,27756,6056
20.001132, 5.00008,27784,27745,39
25.001052, 4.99992,23595,23440,155
30.001054, 5.000002,29840,29736,104
35.001051, 4.999997,28073,27975,98
40.001113, 5.000062,28785,28671,114
45.001099, 4.999986,26604,26522,82
50.001101, 5.000002,28398,28240,158
55.001064, 4.999963,28863,28765,98
60.001119, 5.000055,26155,26056,99
65.001086, 4.999967,28711,28614,97
70.001076, 4.99999,27894,27771,123
75.001113, 5.000037,27577,27492,85
80.001064, 4.999951,27795,27689,106
85.001103, 5.000039,28234,28133,101
90.001049, 4.999946,27811,27723,88
95.0011, 5.000051,27784,27671,113
100.001053, 4.999953,28124,28026,98
105.001052, 4.999999,27648,27570,78
110.00117, 5.000118,27800,27718,82
115.001062, 4.999892,27830,27727,103
120.001102, 5.00004,28134,28034,100
125.001126, 5.000024,27661,27569,92
130.001101, 4.999975,27858,27773,85
135.001052, 4.999951,28029,27928,101
140.001051, 4.999999,27798,27680,118
145.001071, 5.00002,28084,27964,120
150.001097, 5.000026,27628,27539,89
155.00105, 4.999953,27974,27875,99
160.001111, 5.000061,27857,27770,87
165.001365, 5.000254,27656,27567,89
170.0011, 4.999735,28004,27898,106
175.001314, 5.000214,27763,27667,96
180.001399, 5.000085,28015,27924,91
185.001102, 4.999703,27716,27631,85
190.001065, 4.999963,27759,27684,75
195.001101, 5.000036,27964,27881,83
200.001049, 4.999948,27811,27726,85
205.001051, 5.000002,27914,27826,88
210.001088, 5.000037,27830,27717,113
215.001112, 5.000024,27794,27709,85
220.001051, 4.999939,27980,27890,90
225.001308, 5.000257,27815,27729,86
230.001076, 4.999768,27825,27743,82
235.001117, 5.000041,27895,27819,76
240.001048, 4.999931,28061,27971,90
245.001111, 5.000063,27919,27825,94
250.001051, 4.99994,27842,27743,99
255.0011, 5.000049,27904,27815,89
260.001104, 5.000004,27666,27578,88
265.001052, 4.999948,27947,27874,73
270.001123, 5.000071,28044,27939,105
275.001101, 4.999978,27839,27763,76
280.001104, 5.000003,27897,27815,82
285.001101, 4.999997,27922,27840,82
290.001099, 4.999998,27989,27897,92
295.001051, 4.999952,27895,27810,85
300.001101, 5.00005,27791,27720,71
301.047142, 1.046041,5882,5867,15

