elapsed, window, total, successful, failed
5.000418, 5.000418, 7275, 7198, 77
10.001391, 5.000973, 2455, 2247, 208
15.001498, 5.000107, 3723, 3723, 0
20.001382, 4.999884, 3207, 3204, 3
25.001437, 5.000055, 3491, 3482, 9
30.001438, 5.000001, 3545, 3531, 14
35.001572, 5.000134, 3501, 3493, 8
40.001428, 4.999856, 3745, 3741, 4
45.001413, 4.999985, 2998, 2994, 4
50.001401, 4.999988, 3832, 3827, 5
55.001396, 4.999995, 3460, 3455, 5
60.001394, 4.999998, 3429, 3420, 9
65.001436, 5.000042, 3567, 3559, 8
70.001454, 5.000018, 3286, 3281, 5
75.001434, 4.99998, 3732, 3725, 7
80.001434, 5.0, 3209, 3194, 15
85.001385, 4.999951, 3754, 3751, 3
90.001436, 5.000051, 3372, 3363, 9
95.001452, 5.000016, 3550, 3541, 9
100.001589, 5.000137, 3560, 3550, 10
105.001385, 4.999796, 3396, 3388, 8
110.001386, 5.000001, 3617, 3606, 11
115.001436, 5.00005, 3398, 3389, 9
120.001383, 4.999947, 3678, 3672, 6
125.001385, 5.000002, 3424, 3421, 3
130.001437, 5.000052, 3478, 3469, 9
135.001386, 4.999949, 3597, 3593, 4
140.001386, 5.0, 3442, 3438, 4
145.001405, 5.000019, 3549, 3537, 12
150.001384, 4.999979, 3451, 3446, 5
155.001384, 5.0, 3548, 3538, 10
160.001434, 5.00005, 3457, 3448, 9
165.001445, 5.000011, 3519, 3513, 6
170.001384, 4.999939, 3524, 3520, 4
175.001382, 4.999998, 3421, 3413, 8
180.001438, 5.000056, 3590, 3587, 3
185.001382, 4.999944, 3477, 3472, 5
190.001517, 5.000135, 3512, 3508, 4
195.001386, 4.999869, 3508, 3493, 15
200.001434, 5.000048, 3427, 3425, 2
205.001384, 4.99995, 3527, 3522, 5
210.001436, 5.000052, 3445, 3438, 7
215.001445, 5.000009, 3540, 3538, 2
220.00162, 5.000175, 3441, 3437, 4
225.001435, 4.999815, 3610, 3606, 4
230.001444, 5.000009, 3471, 3467, 4
235.001434, 4.99999, 3524, 3516, 8
240.001385, 4.999951, 3497, 3488, 9
245.001436, 5.000051, 3493, 3484, 9
250.001386, 4.99995, 3573, 3567, 6
255.001435, 5.000049, 3469, 3466, 3
260.001435, 5.0, 3567, 3565, 2
265.001383, 4.999948, 3457, 3455, 2
270.001401, 5.000018, 3485, 3477, 8
275.001569, 5.000168, 3466, 3462, 4
280.001529, 4.99996, 3509, 3502, 7
285.001434, 4.999905, 3482, 3478, 4
290.001378, 4.999944, 3528, 3522, 6
295.001386, 5.000008, 3555, 3550, 5
300.001435, 5.000049, 3469, 3463, 6
301.044486, 1.043051, 765, 765, 0
