elapsed, window, total, successful, failed
5.000663, 5.000663, 6845, 6816, 29
10.001622, 5.000959, 2866, 2613, 253
15.001616, 4.999994, 3665, 3664, 1
20.001665, 5.000049, 3238, 3232, 6
25.001668, 5.000003, 2996, 2981, 15
30.001664, 4.999996, 3870, 3863, 7
35.001668, 5.000004, 3242, 3238, 4
40.001617, 4.999949, 3732, 3723, 9
45.001665, 5.000048, 3158, 3153, 5
50.001653, 4.999988, 3628, 3615, 13
55.001614, 4.999961, 3575, 3564, 11
60.001614, 5.0, 3143, 3131, 12
65.001627, 5.000013, 3701, 3691, 10
70.001614, 4.999987, 3423, 3412, 11
75.001614, 5.0, 3442, 3439, 3
80.001654, 5.00004, 3479, 3470, 9
85.001628, 4.999974, 3446, 3438, 8
90.001618, 4.99999, 3607, 3600, 7
95.001913, 5.000295, 3363, 3351, 12
100.001669, 4.999756, 3554, 3549, 5
105.001617, 4.999948, 3487, 3476, 11
110.001629, 5.000012, 3338, 3331, 7
115.001616, 4.999987, 3549, 3540, 9
120.001616, 5.0, 3457, 3448, 9
125.001615, 4.999999, 3547, 3537, 10
130.001666, 5.000051, 3445, 3437, 8
135.001628, 4.999962, 3491, 3478, 13
140.001618, 4.99999, 3490, 3486, 4
145.001617, 4.999999, 3450, 3445, 5
150.001629, 5.000012, 3544, 3536, 8
155.001664, 5.000035, 3425, 3417, 8
160.001634, 4.99997, 3463, 3456, 7
165.001663, 5.000029, 3425, 3419, 6
170.001615, 4.999952, 3493, 3485, 8
175.001615, 5.0, 3471, 3464, 7
180.001666, 5.000051, 3432, 3421, 11
185.001752, 5.000086, 3429, 3419, 10
190.001616, 4.999864, 3466, 3459, 7
195.001615, 4.999999, 3506, 3496, 10
200.001664, 5.000049, 3478, 3476, 2
205.001664, 5.0, 3485, 3479, 6
210.001747, 5.000083, 3434, 3426, 8
215.001664, 4.999917, 3490, 3486, 4
220.001665, 5.000001, 3420, 3406, 14
225.001642, 4.999977, 3481, 3475, 6
230.001621, 4.999979, 3487, 3484, 3
235.001616, 4.999995, 3490, 3485, 5
240.001665, 5.000049, 3448, 3444, 4
245.001681, 5.000016, 3477, 3468, 9
250.001643, 4.999962, 3481, 3470, 11
255.001664, 5.000021, 3407, 3400, 7
260.001668, 5.000004, 3477, 3469, 8
265.001618, 4.99995, 3490, 3485, 5
270.001615, 4.999997, 3493, 3483, 10
275.001616, 5.000001, 3464, 3458, 6
280.001647, 5.000031, 3483, 3474, 9
285.001668, 5.000021, 3447, 3440, 7
290.001665, 4.999997, 3483, 3476, 7
295.001663, 4.999998, 3482, 3473, 9
300.001675, 5.000012, 3493, 3483, 10
301.050674, 1.048999, 713, 712, 1
