elapsed, window, total, successful, failed
5.000769, 5.000769, 7133, 7050, 83
10.001776, 5.001007, 2628, 2422, 206
15.001816, 5.00004, 3559, 3559, 0
20.001749, 4.999933, 3236, 3235, 1
25.001774, 5.000025, 3202, 3192, 10
30.001772, 4.999998, 3868, 3859, 9
35.001773, 5.000001, 3327, 3325, 2
40.001773, 5.0, 3965, 3960, 5
45.001771, 4.999998, 2974, 2970, 4
50.001741, 4.99997, 3785, 3782, 3
55.001722, 4.999981, 3461, 3455, 6
60.001773, 5.000051, 3370, 3364, 6
65.001885, 5.000112, 3652, 3647, 5
70.001781, 4.999896, 3345, 3337, 8
75.001769, 4.999988, 3745, 3742, 3
80.001721, 4.999952, 3225, 3219, 6
85.001719, 4.999998, 3680, 3669, 11
90.001751, 5.000032, 3452, 3447, 5
95.001772, 5.000021, 3417, 3412, 5
100.001722, 4.99995, 3603, 3598, 5
105.001734, 5.000012, 3371, 3364, 7
110.001723, 4.999989, 3638, 3635, 3
115.00177, 5.000047, 3425, 3420, 5
120.001749, 4.999979, 3525, 3521, 4
125.001769, 5.00002, 3429, 3425, 4
130.001782, 5.000013, 3481, 3475, 6
135.00177, 4.999988, 3627, 3623, 4
140.001782, 5.000012, 3451, 3443, 8
145.001769, 4.999987, 3583, 3577, 6
150.001721, 4.999952, 3502, 3497, 5
155.001723, 5.000002, 3577, 3572, 5
160.001736, 5.000013, 3434, 3432, 2
165.001769, 5.000033, 3458, 3452, 6
170.001837, 5.000068, 3572, 3571, 1
175.001722, 4.999885, 3455, 3451, 4
180.001737, 5.000015, 3556, 3550, 6
185.001784, 5.000047, 3471, 3466, 5
190.001772, 4.999988, 3481, 3473, 8
195.001719, 4.999947, 3476, 3472, 4
200.001783, 5.000064, 3441, 3436, 5
205.001718, 4.999935, 3547, 3541, 6
210.001773, 5.000055, 3423, 3417, 6
215.001771, 4.999998, 3576, 3573, 3
220.001771, 5.0, 3455, 3450, 5
225.001772, 5.000001, 3513, 3507, 6
230.00172, 4.999948, 3592, 3592, 0
235.00189, 5.00017, 3545, 3537, 8
240.001722, 4.999832, 3510, 3508, 2
245.00172, 4.999998, 3423, 3414, 9
250.00177, 5.00005, 3525, 3519, 6
255.001721, 4.999951, 3505, 3499, 6
260.001786, 5.000065, 3471, 3464, 7
265.001769, 4.999983, 3579, 3578, 1
270.001809, 5.00004, 3514, 3510, 4
275.00172, 4.999911, 3468, 3465, 3
280.001721, 5.000001, 3413, 3409, 4
285.00177, 5.000049, 3503, 3499, 4
290.001769, 4.999999, 3437, 3430, 7
295.00172, 4.999951, 3456, 3449, 7
300.001721, 5.000001, 3533, 3531, 2
301.041818, 1.040097, 697, 696, 1
