elapsed, window, total, successful, failed
5.000841, 5.000841, 7214, 7130, 84
10.001847, 5.001006, 2751, 2389, 362
15.002075, 5.000228, 3647, 3647, 0
20.000889, 4.998814, 3194, 3189, 5
25.001894, 5.001005, 3129, 3121, 8
30.001855, 4.999961, 3912, 3904, 8
35.00185, 4.999995, 3296, 3292, 4
40.001838, 4.999988, 3936, 3927, 9
45.00217, 5.000332, 2999, 2996, 3
50.000858, 4.998688, 3793, 3786, 7
55.001841, 5.000983, 3496, 3489, 7
60.001901, 5.00006, 3222, 3213, 9
65.001891, 4.99999, 3788, 3781, 7
70.00189, 4.999999, 3291, 3288, 3
75.001852, 4.999962, 3792, 3788, 4
80.001888, 5.000036, 3253, 3243, 10
85.001838, 4.99995, 3721, 3715, 6
90.001901, 5.000063, 3424, 3419, 5
95.00196, 5.000059, 3409, 3401, 8
100.001957, 4.999997, 3637, 3629, 8
105.001891, 4.999934, 3363, 3358, 5
110.001934, 5.000043, 3664, 3660, 4
115.001889, 4.999955, 3315, 3308, 7
120.001991, 5.000102, 3493, 3486, 7
125.001895, 4.999904, 3546, 3537, 9
130.001838, 4.999943, 3453, 3447, 6
135.00184, 5.000002, 3618, 3610, 8
140.001889, 5.000049, 3437, 3432, 5
145.001841, 4.999952, 3632, 3622, 10
150.001858, 5.000017, 3466, 3457, 9
155.0019, 5.000042, 3509, 3503, 6
160.001958, 5.000058, 3490, 3486, 4
165.001934, 4.999976, 3452, 3444, 8
170.002198, 5.000264, 3592, 3588, 4
175.00084, 4.998642, 3470, 3465, 5
180.002041, 5.001201, 3559, 3551, 8
185.000889, 4.998848, 3449, 3443, 6
190.00189, 5.001001, 3429, 3423, 6
195.00189, 5.0, 3470, 3466, 4
200.002009, 5.000119, 3468, 3462, 6
205.000888, 4.998879, 3573, 3562, 11
210.00187, 5.000982, 3448, 3447, 1
215.00189, 5.00002, 3520, 3515, 5
220.00191, 5.00002, 3482, 3480, 2
225.001844, 4.999934, 3460, 3457, 3
230.001841, 4.999997, 3543, 3533, 10
235.001841, 5.0, 3450, 3446, 4
240.002182, 5.000341, 3515, 3505, 10
245.000851, 4.998669, 3520, 3514, 6
250.00184, 5.000989, 3482, 3474, 8
255.001841, 5.000001, 3452, 3442, 10
260.001842, 5.000001, 3588, 3575, 13
265.001889, 5.000047, 3530, 3522, 8
270.001841, 4.999952, 3423, 3415, 8
275.00184, 4.999999, 3503, 3495, 8
280.001892, 5.000052, 3557, 3549, 8
285.001841, 4.999949, 3518, 3510, 8
290.00189, 5.000049, 3512, 3509, 3
295.00189, 5.0, 3456, 3454, 2
300.00184, 4.99995, 3507, 3500, 7
301.049879, 1.048039, 687, 686, 1
