elapsed, window, total, successful, failed
5.000879, 5.000879, 6557, 6536, 21
10.001835, 5.000956, 3316, 2892, 424
15.001878, 5.000043, 3531, 3531, 0
20.001828, 4.99995, 3362, 3359, 3
25.001834, 5.000006, 2779, 2767, 12
30.001878, 5.000044, 4024, 4008, 16
35.001843, 4.999965, 3252, 3239, 13
40.001848, 5.000005, 3659, 3643, 16
45.001879, 5.000031, 3335, 3324, 11
50.001841, 4.999962, 3515, 3515, 0
55.00183, 4.999989, 3633, 3621, 12
60.00183, 5.0, 3134, 3128, 6
65.001829, 4.999999, 3683, 3675, 8
70.00183, 5.000001, 3444, 3436, 8
75.001845, 5.000015, 3286, 3283, 3
80.001827, 4.999982, 3622, 3615, 7
85.001857, 5.00003, 3309, 3299, 10
90.00188, 5.000023, 3575, 3567, 8
95.001879, 4.999999, 3391, 3384, 7
100.001883, 5.000004, 3564, 3557, 7
105.001831, 4.999948, 3474, 3466, 8
110.001878, 5.000047, 3388, 3375, 13
115.00207, 5.000192, 3583, 3571, 12
120.00083, 4.99876, 3337, 3324, 13
125.00188, 5.00105, 3469, 3456, 13
130.001827, 4.999947, 3542, 3531, 11
135.001881, 5.000054, 3410, 3402, 8
140.00184, 4.999959, 3527, 3518, 9
145.001879, 5.000039, 3424, 3415, 9
150.001828, 4.999949, 3452, 3446, 6
155.001844, 5.000016, 3430, 3426, 4
160.001829, 4.999985, 3524, 3515, 9
165.001831, 5.000002, 3480, 3475, 5
170.001908, 5.000077, 3384, 3377, 7
175.001877, 4.999969, 3581, 3568, 13
180.001832, 4.999955, 3453, 3440, 13
185.001829, 4.999997, 3404, 3392, 12
190.001879, 5.00005, 3544, 3537, 7
195.001881, 5.000002, 3458, 3452, 6
200.001845, 4.999964, 3481, 3474, 7
205.001885, 5.00004, 3477, 3468, 9
210.001829, 4.999944, 3518, 3508, 10
215.001879, 5.00005, 3422, 3411, 11
220.001842, 4.999963, 3431, 3426, 5
225.002138, 5.000296, 3536, 3525, 11
230.000878, 4.99874, 3467, 3463, 4
235.001878, 5.001, 3426, 3422, 4
240.00183, 4.999952, 3422, 3409, 13
245.001895, 5.000065, 3452, 3444, 8
250.001877, 4.999982, 3448, 3445, 3
255.001879, 5.000002, 3467, 3454, 13
260.00188, 5.000001, 3461, 3448, 13
265.001878, 4.999998, 3442, 3433, 9
270.001876, 4.999998, 3486, 3480, 6
275.00188, 5.000004, 3491, 3487, 4
280.00188, 5.0, 3516, 3514, 2
285.001878, 4.999998, 3402, 3399, 3
290.00183, 4.999952, 3462, 3457, 5
295.00183, 5.0, 3477, 3469, 8
300.001879, 5.000049, 3503, 3500, 3
301.043936, 1.042057, 739, 737, 2
