elapsed, window, total, successful, failed
5.000982, 5.000982, 7301, 7264, 37
10.001986, 5.001004, 2358, 2277, 81
15.001982, 4.999996, 3777, 3776, 1
20.001981, 4.999999, 3083, 3080, 3
25.001935, 4.999954, 4004, 3997, 7
30.001985, 5.00005, 3211, 3197, 14
35.001926, 4.999941, 3668, 3663, 5
40.001976, 5.00005, 3637, 3629, 8
45.001947, 4.999971, 3075, 3070, 5
50.00197, 5.000023, 3843, 3838, 5
55.001932, 4.999962, 3326, 3319, 7
60.001974, 5.000042, 3544, 3535, 9
65.002058, 5.000084, 3399, 3394, 5
70.00103, 4.998972, 3471, 3465, 6
75.000984, 4.999954, 3615, 3610, 5
80.001985, 5.001001, 3280, 3273, 7
85.001986, 5.000001, 3829, 3826, 3
90.001985, 4.999999, 3347, 3339, 8
95.001983, 4.999998, 3497, 3493, 4
100.001995, 5.000012, 3564, 3557, 7
105.001932, 4.999937, 3420, 3414, 6
110.001982, 5.00005, 3566, 3559, 7
115.001982, 5.0, 3416, 3411, 5
120.001992, 5.00001, 3593, 3585, 8
125.002009, 5.000017, 3449, 3437, 12
130.000931, 4.998922, 3591, 3582, 9
135.00195, 5.001019, 3599, 3592, 7
140.001984, 5.000034, 3504, 3500, 4
145.001982, 4.999998, 3522, 3510, 12
150.002069, 5.000087, 3397, 3387, 10
155.000979, 4.99891, 3564, 3558, 6
160.001933, 5.000954, 3447, 3440, 7
165.001963, 5.00003, 3496, 3486, 10
170.001933, 4.99997, 3488, 3485, 3
175.001985, 5.000052, 3462, 3457, 5
180.001934, 4.999949, 3514, 3505, 9
185.001982, 5.000048, 3463, 3459, 4
190.001982, 5.0, 3588, 3580, 8
195.001933, 4.999951, 3481, 3474, 7
200.00198, 5.000047, 3470, 3466, 4
205.001992, 5.000012, 3593, 3585, 8
210.001939, 4.999947, 3492, 3488, 4
215.001934, 4.999995, 3526, 3521, 5
220.001933, 4.999999, 3456, 3452, 4
225.002195, 5.000262, 3500, 3492, 8
230.000981, 4.998786, 3559, 3553, 6
235.002069, 5.001088, 3506, 3501, 5
240.000933, 4.998864, 3526, 3517, 9
245.002003, 5.00107, 3539, 3533, 6
250.001984, 4.999981, 3437, 3434, 3
255.001934, 4.99995, 3467, 3462, 5
260.001932, 4.999998, 3490, 3482, 8
265.001982, 5.00005, 3494, 3488, 6
270.001983, 5.000001, 3409, 3407, 2
275.001934, 4.999951, 3508, 3504, 4
280.001958, 5.000024, 3528, 3519, 9
285.002185, 5.000227, 3504, 3499, 5
290.000982, 4.998797, 3495, 3490, 5
295.001983, 5.001001, 3487, 3486, 1
300.001933, 4.99995, 3532, 3525, 7
301.054037, 1.052104, 697, 695, 2
