elapsed, window, total, successful, failed
5.000628, 5.000628, 6158, 6122, 36
10.001597, 5.000969, 3751, 3208, 543
15.001647, 5.00005, 3372, 3372, 0
20.001597, 4.99995, 3535, 3530, 5
25.001598, 5.000001, 2548, 2536, 12
30.00161, 5.000012, 4329, 4319, 10
35.001596, 4.999986, 3189, 3180, 9
40.001669, 5.000073, 3339, 3334, 5
45.001646, 4.999977, 3617, 3607, 10
50.001646, 5.0, 3308, 3298, 10
55.001607, 4.999961, 3866, 3850, 16
60.001647, 5.00004, 3084, 3074, 10
65.001595, 4.999948, 3745, 3732, 13
70.001645, 5.00005, 3479, 3466, 13
75.001608, 4.999963, 3196, 3191, 5
80.001593, 4.999985, 3800, 3792, 8
85.001644, 5.000051, 3187, 3176, 11
90.001631, 4.999987, 3625, 3621, 4
95.001645, 5.000014, 3410, 3402, 8
100.001645, 5.0, 3392, 3384, 8
105.001644, 4.999999, 3632, 3619, 13
110.001596, 4.999952, 3284, 3279, 5
115.001643, 5.000047, 3658, 3651, 7
120.001596, 4.999953, 3399, 3388, 11
125.001655, 5.000059, 3472, 3464, 8
130.001596, 4.999941, 3521, 3511, 10
135.001659, 5.000063, 3365, 3356, 9
140.001595, 4.999936, 3663, 3651, 12
145.001894, 5.000299, 3377, 3362, 15
150.001644, 4.99975, 3517, 3509, 8
155.001604, 4.99996, 3469, 3462, 7
160.001595, 4.999991, 3441, 3432, 9
165.001656, 5.000061, 3575, 3566, 9
170.001645, 4.999989, 3357, 3347, 10
175.001611, 4.999966, 3504, 3496, 8
180.001595, 4.999984, 3504, 3497, 7
185.001595, 5.0, 3385, 3376, 9
190.001671, 5.000076, 3539, 3533, 6
195.0016, 4.999929, 3431, 3422, 9
200.001594, 4.999994, 3491, 3482, 9
205.001596, 5.000002, 3455, 3449, 6
210.001643, 5.000047, 3459, 3457, 2
215.00164, 4.999997, 3492, 3487, 5
220.001644, 5.000004, 3412, 3399, 13
225.001644, 5.0, 3457, 3448, 9
230.001644, 5.0, 3403, 3398, 5
235.001645, 5.000001, 3481, 3470, 11
240.001646, 5.000001, 3485, 3476, 9
245.001893, 5.000247, 3507, 3493, 14
250.001642, 4.999749, 3484, 3477, 7
255.001643, 5.000001, 3454, 3447, 7
260.001597, 4.999954, 3456, 3450, 6
265.001597, 5.0, 3467, 3462, 5
270.001633, 5.000036, 3466, 3455, 11
275.001596, 4.999963, 3491, 3485, 6
280.001646, 5.00005, 3455, 3449, 6
285.001646, 5.0, 3493, 3483, 10
290.001644, 4.999998, 3509, 3498, 11
295.001595, 4.999951, 3447, 3439, 8
300.001644, 5.000049, 3487, 3483, 4
301.043693, 1.042049, 704, 703, 1
