elapsed, window, total, successful, failed
5.00047, 5.00047,11118,11082,36
10.001525, 5.001055,3271,3271,0
15.001526, 5.000001,5998,5998,0
20.001523, 4.999997,4339,4337,2
25.00148, 4.999957,6724,6721,3
30.001523, 5.000043,4122,4120,2
35.001521, 4.999998,5928,5927,1
40.001524, 5.000003,5113,5112,1
45.001521, 4.999997,4591,4591,0
50.001521, 5.0,5826,5820,6
55.00147, 4.999949,4883,4882,1
60.001521, 5.000051,5684,5684,0
65.001519, 4.999998,4833,4832,1
70.001519, 5.0,5513,5510,3
75.001469, 4.99995,5168,5168,0
80.001521, 5.000052,4788,4787,1
85.001576, 5.000055,5725,5722,3
90.001484, 4.999908,4889,4889,0
95.001518, 5.000034,5506,5505,1
100.001522, 5.000004,4994,4993,1
105.001519, 4.999997,5162,5159,3
110.001474, 4.999955,5463,5460,3
115.001471, 4.999997,4955,4954,1
120.001518, 5.000047,5551,5548,3
125.001471, 4.999953,5130,5130,0
130.001471, 5.0,5419,5418,1
135.001471, 5.0,5210,5209,1
140.001519, 5.000048,5250,5250,0
145.001521, 5.000002,5322,5319,3
150.001473, 4.999952,5105,5101,4
155.001469, 4.999996,5296,5295,1
160.001518, 5.000049,5128,5126,2
165.001472, 4.999954,5292,5289,3
170.001521, 5.000049,5039,5038,1
175.001519, 4.999998,5158,5158,0
180.001471, 4.999952,5292,5291,1
185.001519, 5.000048,5073,5073,0
190.001497, 4.999978,5291,5290,1
195.001487, 4.99999,5227,5225,2
200.001519, 5.000032,5241,5239,2
205.001521, 5.000002,5228,5227,1
210.00147, 4.999949,5221,5217,4
215.001522, 5.000052,5292,5292,0
220.001471, 4.999949,5182,5181,1
225.001473, 5.000002,5315,5315,0
230.00152, 5.000047,5201,5199,2
235.001479, 4.999959,5267,5266,1
240.001518, 5.000039,5200,5196,4
245.00147, 4.999952,5279,5279,0
250.00152, 5.00005,5267,5265,2
255.001566, 5.000046,5188,5187,1
260.001521, 4.999955,5266,5264,2
265.00147, 4.999949,5215,5212,3
270.001522, 5.000052,5213,5213,0
275.001472, 4.99995,5146,5144,2
280.00147, 4.999998,5182,5182,0
285.001471, 5.000001,5199,5198,1
290.001471, 5.0,5214,5212,2
295.00147, 4.999999,5284,5283,1
300.001519, 5.000049,5303,5301,2
301.009563, 1.008044,1072,1071,1

