elapsed, window, total, successful, failed
5.000397, 5.000397, 4142, 4123, 19
10.001393, 5.000996, 2148, 1727, 421
15.001357, 4.999964, 2209, 2204, 5
20.001393, 5.000036, 1987, 1981, 6
25.001432, 5.000039, 2176, 2164, 12
30.00139, 4.999958, 2191, 2179, 12
35.001393, 5.000003, 2187, 2183, 4
40.001342, 4.999949, 2205, 2196, 9
45.001393, 5.000051, 2018, 2006, 12
50.001395, 5.000002, 2301, 2288, 13
55.00139, 4.999995, 2223, 2212, 11
60.0014, 5.00001, 2148, 2134, 14
65.001343, 4.999943, 2224, 2214, 10
70.001401, 5.000058, 2203, 2194, 9
75.001341, 4.99994, 2200, 2187, 13
80.001487, 5.000146, 2097, 2074, 23
85.001341, 4.999854, 2249, 2239, 10
90.001343, 5.000002, 2236, 2221, 15
95.001393, 5.00005, 2187, 2171, 16
100.001375, 4.999982, 2276, 2263, 13
105.001342, 4.999967, 2153, 2146, 7
110.00139, 5.000048, 2239, 2232, 7
115.001341, 4.999951, 2162, 2153, 9
120.001391, 5.00005, 2249, 2236, 13
125.001391, 5.0, 2180, 2168, 12
130.001392, 5.000001, 2126, 2114, 12
135.00134, 4.999948, 2195, 2185, 10
140.001392, 5.000052, 2191, 2177, 14
145.001403, 5.000011, 2218, 2211, 7
150.001342, 4.999939, 2141, 2131, 10
155.001341, 4.999999, 2168, 2159, 9
160.001361, 5.00002, 2181, 2170, 11
165.00139, 5.000029, 2181, 2170, 11
170.001389, 4.999999, 2198, 2177, 21
175.001391, 5.000002, 2183, 2172, 11
180.001394, 5.000003, 2200, 2193, 7
185.001405, 5.000011, 2201, 2191, 10
190.00139, 4.999985, 2201, 2183, 18
195.001391, 5.000001, 2232, 2218, 14
200.001389, 4.999998, 2213, 2207, 6
205.001341, 4.999952, 2240, 2232, 8
210.001342, 5.000001, 2149, 2146, 3
215.001343, 5.000001, 2191, 2182, 9
220.00139, 5.000047, 2183, 2170, 13
225.001342, 4.999952, 2190, 2178, 12
230.00139, 5.000048, 2262, 2247, 15
235.00139, 5.0, 2221, 2212, 9
240.001343, 4.999953, 2186, 2167, 19
245.001343, 5.0, 2233, 2219, 14
250.001405, 5.000062, 2169, 2163, 6
255.001357, 4.999952, 2203, 2193, 10
260.001344, 4.999987, 2184, 2179, 5
265.001343, 4.999999, 2231, 2223, 8
270.001392, 5.000049, 2224, 2214, 10
275.001363, 4.999971, 2223, 2213, 10
280.001341, 4.999978, 2170, 2160, 10
285.001391, 5.00005, 2185, 2174, 11
290.001341, 4.99995, 2197, 2185, 12
295.001338, 4.999997, 2163, 2150, 13
300.001391, 5.000053, 2205, 2188, 17
301.03043, 1.029039, 457, 455, 2
