elapsed, window, total, successful, failed
5.000782, 5.000782, 4030, 4011, 19
10.001807, 5.001025, 2255, 1782, 473
15.001749, 4.999942, 2185, 2177, 8
20.00178, 5.000031, 1965, 1961, 4
25.001787, 5.000007, 1960, 1945, 15
30.001733, 4.999946, 2385, 2366, 19
35.001731, 4.999998, 2083, 2074, 9
40.001812, 5.000081, 2261, 2246, 15
45.001848, 5.000036, 2008, 1997, 11
50.001782, 4.999934, 2367, 2358, 9
55.001779, 4.999997, 2266, 2248, 18
60.001907, 5.000128, 2038, 2025, 13
65.001737, 4.99983, 2383, 2368, 15
70.001732, 4.999995, 2099, 2081, 18
75.001759, 5.000027, 2221, 2204, 17
80.001754, 4.999995, 2190, 2163, 27
85.001785, 5.000031, 2227, 2219, 8
90.001779, 4.999994, 2205, 2184, 21
95.00178, 5.000001, 2162, 2144, 18
100.001735, 4.999955, 2259, 2250, 9
105.001798, 5.000063, 2118, 2111, 7
110.001733, 4.999935, 2189, 2178, 11
115.001732, 4.999999, 2191, 2171, 20
120.001779, 5.000047, 2196, 2185, 11
125.00173, 4.999951, 2228, 2208, 20
130.001781, 5.000051, 2125, 2113, 12
135.001824, 5.000043, 2228, 2221, 7
140.001731, 4.999907, 2132, 2120, 12
145.001734, 5.000003, 2222, 2212, 10
150.001783, 5.000049, 2188, 2175, 13
155.00178, 4.999997, 2201, 2189, 12
160.001782, 5.000002, 2170, 2165, 5
165.001823, 5.000041, 2179, 2162, 17
170.00178, 4.999957, 2273, 2257, 16
175.002077, 5.000297, 2150, 2142, 8
180.000734, 4.998657, 2175, 2166, 9
185.001782, 5.001048, 2202, 2186, 16
190.001731, 4.999949, 2202, 2182, 20
195.001782, 5.000051, 2213, 2201, 12
200.001783, 5.000001, 2141, 2131, 10
205.001783, 5.0, 2177, 2169, 8
210.001738, 4.999955, 2214, 2203, 11
215.001755, 5.000017, 2224, 2208, 16
220.001781, 5.000026, 2186, 2174, 12
225.00181, 5.000029, 2188, 2172, 16
230.00173, 4.99992, 2215, 2206, 9
235.00173, 5.0, 2201, 2192, 9
240.00185, 5.00012, 2160, 2148, 12
245.001781, 4.999931, 2226, 2212, 14
250.001732, 4.999951, 2210, 2199, 11
255.001746, 5.000014, 2189, 2182, 7
260.001783, 5.000037, 2141, 2133, 8
265.001782, 4.999999, 2215, 2206, 9
270.001781, 4.999999, 2190, 2181, 9
275.001781, 5.0, 2217, 2204, 13
280.00173, 4.999949, 2193, 2180, 13
285.001781, 5.000051, 2171, 2166, 5
290.001782, 5.000001, 2204, 2196, 8
295.001734, 4.999952, 2189, 2177, 12
300.001781, 5.000047, 2117, 2105, 12
301.035828, 1.034047, 484, 483, 1
