elapsed, window, total, successful, failed
5.000765, 5.000765, 3554, 3553, 1
10.001821, 5.001056, 2251, 1884, 367
15.001819, 4.999998, 3270, 2108, 1162
20.001816, 4.999997, 2140, 2135, 5
25.001768, 4.999952, 1815, 1799, 16
30.001816, 5.000048, 2372, 2335, 37
35.001768, 4.999952, 2189, 2177, 12
40.001809, 5.000041, 1893, 1883, 10
45.001817, 5.000008, 2427, 2404, 23
50.001768, 4.999951, 2127, 2108, 19
55.001765, 4.999997, 2133, 2118, 15
60.001766, 5.000001, 2156, 2134, 22
65.001766, 5.0, 2150, 2127, 23
70.001766, 5.0, 2274, 2256, 18
75.001777, 5.000011, 2033, 2017, 16
80.001764, 4.999987, 2276, 2243, 33
85.001816, 5.000052, 2141, 2126, 15
90.001765, 4.999949, 2064, 2046, 18
95.001767, 5.000002, 2285, 2253, 32
100.001769, 5.000002, 2096, 2081, 15
105.001815, 5.000046, 2191, 2177, 14
110.001767, 4.999952, 2146, 2134, 12
115.001777, 5.00001, 2165, 2152, 13
120.001766, 4.999989, 2195, 2175, 20
125.001766, 5.0, 2107, 2087, 20
130.001796, 5.00003, 2197, 2176, 21
135.002139, 5.000343, 2164, 2156, 8
140.000816, 4.998677, 2134, 2103, 31
145.001819, 5.001003, 2199, 2180, 19
150.00178, 4.999961, 2186, 2158, 28
155.001768, 4.999988, 2182, 2161, 21
160.001786, 5.000018, 2161, 2146, 15
165.001851, 5.000065, 2120, 2098, 22
170.001767, 4.999916, 2240, 2202, 38
175.001779, 5.000012, 2156, 2142, 14
180.001816, 5.000037, 2191, 2176, 15
185.001816, 5.0, 2141, 2116, 25
190.001816, 5.0, 2165, 2149, 16
195.001816, 5.0, 2177, 2151, 26
200.001816, 5.0, 2155, 2131, 24
205.001814, 4.999998, 2176, 2161, 15
210.001864, 5.00005, 2131, 2119, 12
215.001815, 4.999951, 2144, 2128, 16
220.001919, 5.000104, 2173, 2160, 13
225.001765, 4.999846, 2157, 2145, 12
230.002051, 5.000286, 2171, 2150, 21
235.000768, 4.998717, 2166, 2149, 17
240.001815, 5.001047, 2152, 2132, 20
245.001767, 4.999952, 2190, 2161, 29
250.001796, 5.000029, 2151, 2132, 19
255.002128, 5.000332, 2145, 2126, 19
260.000769, 4.998641, 2152, 2134, 18
265.001818, 5.001049, 2174, 2156, 18
270.001778, 4.99996, 2197, 2177, 20
275.001767, 4.999989, 2204, 2184, 20
280.001814, 5.000047, 2158, 2134, 24
285.001814, 5.0, 2131, 2121, 10
290.001767, 4.999953, 2163, 2145, 18
295.001767, 5.0, 2204, 2188, 16
300.001815, 5.000048, 2166, 2144, 22
301.03486, 1.033045, 436, 436, 0
