elapsed, window, total, successful, failed
5.000154, 5.000154, 4030, 4014, 16
10.001154, 5.001, 2301, 1804, 497
15.001102, 4.999948, 2125, 2121, 4
20.001154, 5.000052, 2024, 2019, 5
25.001119, 4.999965, 1929, 1917, 12
30.001105, 4.999986, 2447, 2433, 14
35.001104, 4.999999, 2127, 2119, 8
40.001105, 5.000001, 2247, 2237, 10
45.001102, 4.999997, 1988, 1983, 5
50.001156, 5.000054, 2319, 2308, 11
55.001156, 5.0, 2263, 2260, 3
60.001103, 4.999947, 2030, 2019, 11
65.001154, 5.000051, 2329, 2317, 12
70.001103, 4.999949, 2117, 2114, 3
75.001151, 5.000048, 2218, 2203, 15
80.001105, 4.999954, 2101, 2087, 14
85.001163, 5.000058, 2196, 2190, 6
90.001105, 4.999942, 2259, 2240, 19
95.001153, 5.000048, 2163, 2146, 17
100.001103, 4.99995, 2265, 2253, 12
105.001104, 5.000001, 2148, 2142, 6
110.001105, 5.000001, 2178, 2169, 9
115.001154, 5.000049, 2199, 2190, 9
120.001164, 5.00001, 2243, 2232, 11
125.001118, 4.999954, 2230, 2217, 13
130.001152, 5.000034, 2158, 2150, 8
135.001104, 4.999952, 2257, 2247, 10
140.001165, 5.000061, 2136, 2122, 14
145.00115, 4.999985, 2221, 2213, 8
150.001155, 5.000005, 2126, 2118, 8
155.001151, 4.999996, 2210, 2201, 9
160.001152, 5.000001, 2214, 2208, 6
165.001348, 5.000196, 2190, 2174, 16
170.001105, 4.999757, 2231, 2219, 12
175.001152, 5.000047, 2198, 2188, 10
180.001117, 4.999965, 2188, 2183, 5
185.001105, 4.999988, 2196, 2182, 14
190.001299, 5.000194, 2199, 2195, 4
195.001155, 4.999856, 2192, 2183, 9
200.001155, 5.0, 2234, 2218, 16
205.001103, 4.999948, 2207, 2197, 10
210.001152, 5.000049, 2208, 2200, 8
215.001105, 4.999953, 2233, 2230, 3
220.001104, 4.999999, 2145, 2136, 9
225.001153, 5.000049, 2224, 2217, 7
230.001153, 5.0, 2169, 2158, 11
235.001155, 5.000002, 2153, 2136, 17
240.001105, 4.99995, 2207, 2196, 11
245.001132, 5.000027, 2218, 2202, 16
250.001152, 5.00002, 2217, 2208, 9
255.001167, 5.000015, 2202, 2196, 6
260.001165, 4.999998, 2203, 2192, 11
265.001151, 4.999986, 2178, 2168, 10
270.001103, 4.999952, 2195, 2186, 9
275.001103, 5.0, 2274, 2261, 13
280.001156, 5.000053, 2171, 2160, 11
285.001103, 4.999947, 2181, 2170, 11
290.001259, 5.000156, 2220, 2208, 12
295.001153, 4.999894, 2180, 2168, 12
300.001127, 4.999974, 2193, 2184, 9
301.027146, 1.026019, 460, 457, 3
