elapsed, window, total, successful, failed
5.000544, 5.000544, 4133, 4120, 13
10.00139, 5.000846, 2077, 1725, 352
15.001385, 4.999995, 2161, 2152, 9
20.001338, 4.999953, 1999, 1996, 3
25.001338, 5.0, 2051, 2040, 11
30.001341, 5.000003, 2288, 2272, 16
35.001374, 5.000033, 2131, 2125, 6
40.001338, 4.999964, 2333, 2321, 12
45.001338, 5.0, 1975, 1965, 10
50.001388, 5.00005, 2309, 2303, 6
55.001335, 4.999947, 2191, 2185, 6
60.001337, 5.000002, 2156, 2143, 13
65.001388, 5.000051, 2262, 2248, 14
70.001408, 5.00002, 2152, 2144, 8
75.001336, 4.999928, 2231, 2211, 20
80.001337, 5.000001, 2100, 2079, 21
85.001388, 5.000051, 2232, 2214, 18
90.001387, 4.999999, 2200, 2189, 11
95.001647, 5.00026, 2192, 2187, 5
100.001349, 4.999702, 2255, 2245, 10
105.001388, 5.000039, 2081, 2073, 8
110.001386, 4.999998, 2260, 2251, 9
115.001387, 5.000001, 2138, 2127, 11
120.001387, 5.0, 2174, 2167, 7
125.001365, 4.999978, 2270, 2254, 16
130.001337, 4.999972, 2201, 2184, 17
135.00135, 5.000013, 2186, 2177, 9
140.001339, 4.999989, 2154, 2139, 15
145.001333, 4.999994, 2210, 2208, 2
150.001337, 5.000004, 2176, 2170, 6
155.001336, 4.999999, 2195, 2181, 14
160.001338, 5.000002, 2212, 2205, 7
165.001339, 5.000001, 2237, 2223, 14
170.001551, 5.000212, 2172, 2154, 18
175.001338, 4.999787, 2162, 2155, 7
180.001542, 5.000204, 2194, 2187, 7
185.001334, 4.999792, 2210, 2198, 12
190.001387, 5.000053, 2174, 2166, 8
195.001345, 4.999958, 2254, 2237, 17
200.001352, 5.000007, 2192, 2182, 10
205.00152, 5.000168, 2192, 2181, 11
210.001389, 4.999869, 2197, 2189, 8
215.001337, 4.999948, 2212, 2202, 10
220.001338, 5.000001, 2195, 2185, 10
225.001337, 4.999999, 2207, 2196, 11
230.001679, 5.000342, 2225, 2206, 19
235.001386, 4.999707, 2177, 2165, 12
240.001387, 5.000001, 2208, 2197, 11
245.001386, 4.999999, 2195, 2188, 7
250.001466, 5.00008, 2231, 2226, 5
255.001364, 4.999898, 2159, 2146, 13
260.001392, 5.000028, 2217, 2203, 14
265.001396, 5.000004, 2215, 2207, 8
270.001337, 4.999941, 2220, 2205, 15
275.001351, 5.000014, 2180, 2170, 10
280.001338, 4.999987, 2176, 2165, 11
285.001388, 5.00005, 2207, 2197, 10
290.001387, 4.999999, 2201, 2191, 10
295.001338, 4.999951, 2175, 2166, 9
300.001388, 5.00005, 2205, 2195, 10
301.028419, 1.027031, 458, 455, 3
