elapsed, window, total, successful, failed
5.000316, 5.000316, 4107, 4090, 17
10.001316, 5.001, 2359, 1712, 647
15.001314, 4.999998, 2273, 2266, 7
20.001265, 4.999951, 1961, 1957, 4
25.001269, 5.000004, 1938, 1928, 10
30.001266, 4.999997, 2462, 2446, 16
35.001315, 5.000049, 2092, 2081, 11
40.001266, 4.999951, 2274, 2259, 15
45.001315, 5.000049, 2010, 2001, 9
50.001268, 4.999953, 2379, 2366, 13
55.001313, 5.000045, 2219, 2211, 8
60.001395, 5.000082, 2080, 2067, 13
65.001315, 4.99992, 2349, 2328, 21
70.001267, 4.999952, 2035, 2025, 10
75.001284, 5.000017, 2266, 2253, 13
80.001266, 4.999982, 2152, 2132, 20
85.001317, 5.000051, 2230, 2222, 8
90.001315, 4.999998, 2197, 2180, 17
95.001316, 5.000001, 2134, 2114, 20
100.001316, 5.0, 2264, 2258, 6
105.001551, 5.000235, 2104, 2096, 8
110.001314, 4.999763, 2225, 2218, 7
115.001316, 5.000002, 2165, 2150, 15
120.001265, 4.999949, 2210, 2196, 14
125.001314, 5.000049, 2205, 2190, 15
130.001265, 4.999951, 2185, 2167, 18
135.001314, 5.000049, 2280, 2267, 13
140.001326, 5.000012, 2191, 2174, 17
145.001317, 4.999991, 2192, 2186, 6
150.001266, 4.999949, 2139, 2130, 9
155.001315, 5.000049, 2225, 2212, 13
160.001266, 4.999951, 2231, 2223, 8
165.001315, 5.000049, 2245, 2226, 19
170.001309, 4.999994, 2192, 2170, 22
175.001373, 5.000064, 2169, 2159, 10
180.001515, 5.000142, 2270, 2263, 7
185.001264, 4.999749, 2209, 2185, 24
190.001267, 5.000003, 2163, 2147, 16
195.001314, 5.000047, 2249, 2234, 15
200.001266, 4.999952, 2172, 2156, 16
205.001313, 5.000047, 2158, 2151, 7
210.001314, 5.000001, 2222, 2214, 8
215.001266, 4.999952, 2196, 2179, 17
220.001265, 4.999999, 2242, 2237, 5
225.001276, 5.000011, 2195, 2180, 15
230.001267, 4.999991, 2180, 2168, 12
235.001314, 5.000047, 2220, 2205, 15
240.001265, 4.999951, 2212, 2197, 15
245.001265, 5.0, 2166, 2148, 18
250.001313, 5.000048, 2178, 2164, 14
255.001313, 5.0, 2210, 2205, 5
260.001308, 4.999995, 2207, 2200, 7
265.001315, 5.000007, 2247, 2234, 13
270.001313, 4.999998, 2229, 2216, 13
275.001266, 4.999953, 2208, 2197, 11
280.001264, 4.999998, 2191, 2177, 14
285.001266, 5.000002, 2184, 2175, 9
290.001329, 5.000063, 2126, 2116, 10
295.001277, 4.999948, 2201, 2193, 8
300.001285, 5.000008, 2221, 2207, 14
301.038364, 1.037079, 462, 461, 1
