elapsed, window, total, successful, failed
5.00084, 5.00084, 4139, 4115, 24
10.001848, 5.001008, 2202, 1685, 517
15.001843, 4.999995, 2266, 2260, 6
20.001844, 5.000001, 1936, 1932, 4
25.001798, 4.999954, 2020, 2013, 7
30.001803, 5.000005, 2329, 2313, 16
35.001842, 5.000039, 2131, 2127, 4
40.001843, 5.000001, 2333, 2326, 7
45.001795, 4.999952, 1943, 1935, 8
50.001846, 5.000051, 2382, 2368, 14
55.001794, 4.999948, 2201, 2188, 13
60.001854, 5.00006, 2120, 2112, 8
65.001845, 4.999991, 2286, 2269, 17
70.001854, 5.000009, 2083, 2070, 13
75.001806, 4.999952, 2253, 2246, 7
80.001856, 5.00005, 2120, 2099, 21
85.001792, 4.999936, 2297, 2282, 15
90.001984, 5.000192, 2160, 2144, 16
95.001844, 4.99986, 2167, 2143, 24
100.001996, 5.000152, 2232, 2221, 11
105.001806, 4.99981, 2122, 2115, 7
110.001886, 5.00008, 2254, 2242, 12
115.001842, 4.999956, 2129, 2120, 9
120.001844, 5.000002, 2223, 2213, 10
125.001843, 4.999999, 2234, 2225, 9
130.001844, 5.000001, 2165, 2146, 19
135.001795, 4.999951, 2240, 2229, 11
140.001795, 5.0, 2145, 2133, 12
145.001844, 5.000049, 2229, 2219, 10
150.001844, 5.0, 2178, 2165, 13
155.001791, 4.999947, 2211, 2204, 7
160.001843, 5.000052, 2171, 2149, 22
165.001845, 5.000002, 2204, 2180, 24
170.001843, 4.999998, 2287, 2263, 24
175.001845, 5.000002, 2166, 2155, 11
180.001861, 5.000016, 2157, 2144, 13
185.001843, 4.999982, 2221, 2202, 19
190.001793, 4.99995, 2187, 2173, 14
195.001844, 5.000051, 2202, 2192, 10
200.001806, 4.999962, 2171, 2160, 11
205.001846, 5.00004, 2201, 2194, 7
210.001842, 4.999996, 2201, 2191, 10
215.001794, 4.999952, 2228, 2215, 13
220.001843, 5.000049, 2161, 2155, 6
225.001844, 5.000001, 2198, 2182, 16
230.001843, 4.999999, 2197, 2187, 10
235.001852, 5.000009, 2168, 2155, 13
240.001795, 4.999943, 2204, 2189, 15
245.002015, 5.00022, 2221, 2208, 13
250.000844, 4.998829, 2175, 2165, 10
255.001845, 5.001001, 2214, 2197, 17
260.001848, 5.000003, 2186, 2173, 13
265.001795, 4.999947, 2165, 2154, 11
270.001794, 4.999999, 2218, 2205, 13
275.001845, 5.000051, 2208, 2195, 13
280.001845, 5.0, 2182, 2167, 15
285.001953, 5.000108, 2217, 2214, 3
290.001843, 4.99989, 2196, 2185, 11
295.001872, 5.000029, 2195, 2184, 11
300.001821, 4.999949, 2150, 2142, 8
301.029911, 1.02809, 432, 432, 0
