elapsed, window, total, successful, failed
5.000745, 5.000745, 3481, 3475, 6
10.00175, 5.001005, 2401, 2009, 392
15.001744, 4.999994, 3212, 2121, 1091
20.001745, 5.000001, 2070, 2065, 5
25.001745, 5.0, 1829, 1808, 21
30.001744, 4.999999, 2452, 2426, 26
35.001745, 5.000001, 2155, 2132, 23
40.001747, 5.000002, 1905, 1892, 13
45.001791, 5.000044, 2407, 2390, 17
50.001792, 5.000001, 2101, 2082, 19
55.001745, 4.999953, 2121, 2101, 20
60.001794, 5.000049, 2170, 2149, 21
65.001773, 4.999979, 2131, 2103, 28
70.001792, 5.000019, 2268, 2255, 13
75.001792, 5.0, 2053, 2026, 27
80.002028, 5.000236, 2213, 2180, 33
85.000743, 4.998715, 2229, 2201, 28
90.001745, 5.001002, 2035, 2007, 28
95.001794, 5.000049, 2271, 2238, 33
100.001794, 5.0, 2089, 2072, 17
105.00179, 4.999996, 2212, 2198, 14
110.001745, 4.999955, 2189, 2178, 11
115.001793, 5.000048, 2124, 2107, 17
120.001794, 5.000001, 2220, 2208, 12
125.001757, 4.999963, 2092, 2077, 15
130.001794, 5.000037, 2188, 2172, 16
135.001742, 4.999948, 2156, 2142, 14
140.00179, 5.000048, 2189, 2158, 31
145.001743, 4.999953, 2254, 2244, 10
150.001746, 5.000003, 2135, 2115, 20
155.001851, 5.000105, 2180, 2158, 22
160.001803, 4.999952, 2138, 2125, 13
165.001935, 5.000132, 2155, 2122, 33
170.001744, 4.999809, 2234, 2201, 33
175.00174, 4.999996, 2139, 2115, 24
180.001796, 5.000056, 2150, 2137, 13
185.00176, 4.999964, 2206, 2183, 23
190.001806, 5.000046, 2141, 2125, 16
195.001794, 4.999988, 2168, 2141, 27
200.001794, 5.0, 2180, 2157, 23
205.001804, 5.00001, 2169, 2154, 15
210.001799, 4.999995, 2170, 2151, 19
215.001794, 4.999995, 2153, 2123, 30
220.001794, 5.0, 2144, 2128, 16
225.001744, 4.99995, 2118, 2101, 17
230.001791, 5.000047, 2179, 2159, 20
235.001785, 4.999994, 2132, 2112, 20
240.001822, 5.000037, 2122, 2091, 31
245.001792, 4.99997, 2257, 2236, 21
250.001744, 4.999952, 2137, 2122, 15
255.001834, 5.00009, 2121, 2104, 17
260.001743, 4.999909, 2156, 2140, 16
265.001756, 5.000013, 2176, 2160, 16
270.001974, 5.000218, 2156, 2138, 18
275.001794, 4.99982, 2112, 2087, 25
280.001834, 5.00004, 2201, 2182, 19
285.001796, 4.999962, 2198, 2188, 10
290.001791, 4.999995, 2129, 2108, 21
295.001755, 4.999964, 2223, 2213, 10
300.001792, 5.000037, 2104, 2085, 19
301.032828, 1.031036, 445, 445, 0
