elapsed, window, total, successful, failed
5.001092, 5.001092, 3660, 3656, 4
10.001094, 5.000002, 2185, 1820, 365
15.001054, 4.99996, 3360, 2159, 1201
20.001045, 4.999991, 2119, 2113, 6
25.001096, 5.000051, 1768, 1756, 12
30.001072, 4.999976, 2443, 2414, 29
35.001093, 5.000021, 2141, 2123, 18
40.001118, 5.000025, 1901, 1889, 12
45.001094, 4.999976, 2366, 2347, 19
50.001092, 4.999998, 2113, 2086, 27
55.001092, 5.0, 2188, 2177, 11
60.001044, 4.999952, 2132, 2111, 21
65.001094, 5.00005, 2174, 2148, 26
70.001097, 5.000003, 2301, 2278, 23
75.001046, 4.999949, 1996, 1973, 23
80.001092, 5.000046, 2271, 2242, 29
85.001056, 4.999964, 2125, 2100, 25
90.001045, 4.999989, 2097, 2072, 25
95.001093, 5.000048, 2316, 2276, 40
100.001096, 5.000003, 2089, 2066, 23
105.001179, 5.000083, 2246, 2231, 15
110.001092, 4.999913, 2175, 2158, 17
115.001094, 5.000002, 2151, 2130, 21
120.001288, 5.000194, 2186, 2169, 17
125.001094, 4.999806, 2095, 2081, 14
130.001093, 4.999999, 2199, 2185, 14
135.001043, 4.99995, 2117, 2103, 14
140.001236, 5.000193, 2208, 2186, 22
145.001091, 4.999855, 2222, 2199, 23
150.001045, 4.999954, 2080, 2065, 15
155.001101, 5.000056, 2216, 2193, 23
160.001095, 4.999994, 2128, 2110, 18
165.001093, 4.999998, 2201, 2184, 17
170.001222, 5.000129, 2133, 2103, 30
175.001045, 4.999823, 2178, 2153, 25
180.001148, 5.000103, 2196, 2175, 21
185.001044, 4.999896, 2166, 2149, 17
190.001045, 5.000001, 2122, 2109, 13
195.001095, 5.00005, 2187, 2162, 25
200.001094, 4.999999, 2220, 2195, 25
205.001068, 4.999974, 2139, 2112, 27
210.001095, 5.000027, 2159, 2139, 20
215.001093, 4.999998, 2208, 2181, 27
220.001092, 4.999999, 2184, 2159, 25
225.001094, 5.000002, 2105, 2086, 19
230.001092, 4.999998, 2245, 2219, 26
235.001092, 5.0, 2159, 2138, 21
240.001055, 4.999963, 2158, 2141, 17
245.001045, 4.99999, 2181, 2153, 28
250.00109, 5.000045, 2176, 2160, 16
255.001094, 5.000004, 2175, 2154, 21
260.001093, 4.999999, 2141, 2123, 18
265.001046, 4.999953, 2211, 2196, 15
270.001075, 5.000029, 2120, 2107, 13
275.001045, 4.99997, 2167, 2140, 27
280.001044, 4.999999, 2180, 2160, 20
285.001092, 5.000048, 2166, 2147, 19
290.001055, 4.999963, 2170, 2148, 22
295.001093, 5.000038, 2195, 2181, 14
300.001092, 4.999999, 2159, 2145, 14
301.028142, 1.02705, 477, 477, 0
