elapsed, window, total, successful, failed
5.000307, 5.000307, 4099, 4076, 23
10.001428, 5.001121, 2146, 1757, 389
15.001305, 4.999877, 2140, 2132, 8
20.001259, 4.999954, 2022, 2017, 5
25.001259, 5.0, 2066, 2050, 16
30.001259, 5.0, 2303, 2294, 9
35.001307, 5.000048, 2139, 2125, 14
40.001256, 4.999949, 2255, 2249, 6
45.00126, 5.000004, 1979, 1972, 7
50.001319, 5.000059, 2299, 2288, 11
55.001423, 5.000104, 2248, 2240, 8
60.001317, 4.999894, 2079, 2066, 13
65.001305, 4.999988, 2301, 2290, 11
70.001593, 5.000288, 2117, 2107, 10
75.001522, 4.999929, 2197, 2191, 6
80.001305, 4.999783, 2133, 2110, 23
85.001257, 4.999952, 2218, 2205, 13
90.001304, 5.000047, 2187, 2175, 12
95.001258, 4.999954, 2180, 2164, 16
100.001287, 5.000029, 2225, 2219, 6
105.001306, 5.000019, 2138, 2133, 5
110.001259, 4.999953, 2258, 2250, 8
115.001257, 4.999998, 2157, 2149, 8
120.001256, 4.999999, 2201, 2193, 8
125.001305, 5.000049, 2169, 2162, 7
130.001257, 4.999952, 2179, 2168, 11
135.001253, 4.999996, 2237, 2229, 8
140.001313, 5.00006, 2180, 2170, 10
145.001307, 4.999994, 2178, 2172, 6
150.001308, 5.000001, 2177, 2172, 5
155.001257, 4.999949, 2215, 2211, 4
160.001289, 5.000032, 2157, 2147, 10
165.001254, 4.999965, 2203, 2188, 15
170.001258, 5.000004, 2277, 2259, 18
175.001308, 5.00005, 2190, 2181, 9
180.00126, 4.999952, 2196, 2191, 5
185.001308, 5.000048, 2234, 2220, 14
190.001277, 4.999969, 2207, 2194, 13
195.001255, 4.999978, 2173, 2163, 10
200.001272, 5.000017, 2160, 2151, 9
205.001305, 5.000033, 2203, 2188, 15
210.001304, 4.999999, 2154, 2144, 10
215.001257, 4.999953, 2224, 2214, 10
220.001308, 5.000051, 2220, 2210, 10
225.001286, 4.999978, 2184, 2176, 8
230.001307, 5.000021, 2135, 2123, 12
235.00148, 5.000173, 2254, 2239, 15
240.001279, 4.999799, 2195, 2188, 7
245.00127, 4.999991, 2121, 2110, 11
250.001306, 5.000036, 2233, 2224, 9
255.001259, 4.999953, 2184, 2172, 12
260.001513, 5.000254, 2190, 2180, 10
265.001308, 4.999795, 2204, 2197, 7
270.001273, 4.999965, 2225, 2209, 16
275.001266, 4.999993, 2246, 2236, 10
280.001321, 5.000055, 2161, 2148, 13
285.001305, 4.999984, 2191, 2186, 5
290.001264, 4.999959, 2185, 2172, 13
295.001257, 4.999993, 2204, 2194, 10
300.001504, 5.000247, 2154, 2150, 4
301.027305, 1.025801, 462, 456, 6
