elapsed, window, total, successful, failed
5.000527, 5.000527, 4202, 4183, 19
10.001535, 5.001008, 2065, 1701, 364
15.001528, 4.999993, 2310, 2300, 10
20.001478, 4.99995, 1882, 1880, 2
25.00156, 5.000082, 2271, 2253, 18
30.001482, 4.999922, 2090, 2070, 20
35.001527, 5.000045, 2229, 2215, 14
40.001528, 5.000001, 2312, 2301, 11
45.001477, 4.999949, 1944, 1936, 8
50.001475, 4.999998, 2434, 2419, 15
55.001479, 5.000004, 2110, 2099, 11
60.001478, 4.999999, 2217, 2210, 7
65.001476, 4.999998, 2222, 2205, 17
70.001538, 5.000062, 2136, 2122, 14
75.0015, 4.999962, 2266, 2255, 11
80.001477, 4.999977, 2009, 1988, 21
85.001477, 5.0, 2313, 2301, 12
90.001526, 5.000049, 2183, 2169, 14
95.001479, 4.999953, 2222, 2195, 27
100.001479, 5.0, 2254, 2240, 14
105.001479, 5.0, 2151, 2143, 8
110.001479, 5.0, 2247, 2239, 8
115.001478, 4.999999, 2139, 2129, 10
120.001528, 5.00005, 2240, 2228, 12
125.001479, 4.999951, 2201, 2186, 15
130.001477, 4.999998, 2191, 2182, 9
135.001736, 5.000259, 2223, 2217, 6
140.001491, 4.999755, 2176, 2165, 11
145.001479, 4.999988, 2213, 2205, 8
150.001526, 5.000047, 2169, 2161, 8
155.001526, 5.0, 2218, 2207, 11
160.001531, 5.000005, 2160, 2146, 14
165.00154, 5.000009, 2173, 2161, 12
170.001479, 4.999939, 2169, 2151, 18
175.001479, 5.0, 2195, 2179, 16
180.00153, 5.000051, 2286, 2270, 16
185.001529, 4.999999, 2169, 2154, 15
190.001652, 5.000123, 2241, 2233, 8
195.001479, 4.999827, 2179, 2169, 10
200.001526, 5.000047, 2227, 2211, 16
205.001478, 4.999952, 2209, 2196, 13
210.001478, 5.0, 2148, 2136, 12
215.001501, 5.000023, 2237, 2222, 15
220.001561, 5.00006, 2198, 2190, 8
225.001526, 4.999965, 2223, 2209, 14
230.001526, 5.0, 2150, 2134, 16
235.001473, 4.999947, 2183, 2173, 10
240.001492, 5.000019, 2210, 2194, 16
245.001478, 4.999986, 2186, 2181, 5
250.001478, 5.0, 2192, 2182, 10
255.001499, 5.000021, 2226, 2211, 15
260.001481, 4.999982, 2146, 2134, 12
265.001515, 5.000034, 2190, 2184, 6
270.00149, 4.999975, 2222, 2213, 9
275.001528, 5.000038, 2166, 2156, 10
280.001541, 5.000013, 2144, 2136, 8
285.001477, 4.999936, 2259, 2247, 12
290.001478, 5.000001, 2217, 2202, 15
295.001479, 5.000001, 2170, 2166, 4
300.001486, 5.000007, 2216, 2206, 10
301.035587, 1.034101, 416, 412, 4
