elapsed, window, total, successful, failed
5.00016, 5.00016, 4155, 4149, 6
10.001156, 5.000996, 1582, 1483, 99
15.001153, 4.999997, 2808, 2312, 496
20.001105, 4.999952, 1985, 1981, 4
25.001107, 5.000002, 1893, 1875, 18
30.001105, 4.999998, 2318, 2297, 21
35.001105, 5.0, 2071, 2050, 21
40.001106, 5.000001, 2274, 2251, 23
45.001154, 5.000048, 2041, 2024, 17
50.001154, 5.0, 2256, 2238, 18
55.001102, 4.999948, 2230, 2211, 19
60.001117, 5.000015, 1974, 1962, 12
65.001153, 5.000036, 2329, 2304, 25
70.001392, 5.000239, 2101, 2080, 21
75.001155, 4.999763, 2088, 2063, 25
80.001102, 4.999947, 2275, 2235, 40
85.001126, 5.000024, 2101, 2078, 23
90.001106, 4.99998, 2214, 2202, 12
95.001474, 5.000368, 2118, 2093, 25
100.001155, 4.999681, 2170, 2153, 17
105.001305, 5.00015, 2189, 2171, 18
110.00135, 5.000045, 2125, 2109, 16
115.001395, 5.000045, 2206, 2184, 22
120.001164, 4.999769, 2128, 2106, 22
125.001152, 4.999988, 2168, 2150, 18
130.001105, 4.999953, 2169, 2145, 24
135.001153, 5.000048, 2154, 2144, 10
140.001396, 5.000243, 2206, 2188, 18
145.001427, 5.000031, 2062, 2046, 16
150.001431, 5.000004, 2161, 2142, 19
155.001118, 4.999687, 2171, 2157, 14
160.001153, 5.000035, 2142, 2123, 19
165.001137, 4.999984, 2250, 2225, 25
170.001104, 4.999967, 2140, 2108, 32
175.001115, 5.000011, 2171, 2148, 23
180.001156, 5.000041, 2173, 2158, 15
185.001152, 4.999996, 2128, 2109, 19
190.001105, 4.999953, 2153, 2141, 12
195.001152, 5.000047, 2129, 2103, 26
200.001131, 4.999979, 2187, 2173, 14
205.001154, 5.000023, 2153, 2132, 21
210.001105, 4.999951, 2201, 2185, 16
215.001154, 5.000049, 2202, 2176, 26
220.001105, 4.999951, 2159, 2138, 21
225.001153, 5.000048, 2199, 2177, 22
230.001106, 4.999953, 2157, 2132, 25
235.001177, 5.000071, 2126, 2107, 19
240.001104, 4.999927, 2174, 2150, 24
245.001102, 4.999998, 2172, 2156, 16
250.001155, 5.000053, 2171, 2156, 15
255.001107, 4.999952, 2116, 2099, 17
260.001107, 5.0, 2142, 2125, 17
265.001417, 5.00031, 2186, 2172, 14
270.001159, 4.999742, 2124, 2107, 17
275.001106, 4.999947, 2172, 2154, 18
280.001155, 5.000049, 2151, 2132, 19
285.001164, 5.000009, 2157, 2144, 13
290.001154, 4.99999, 2127, 2115, 12
295.001104, 4.99995, 2103, 2086, 17
300.001114, 5.00001, 2194, 2172, 22
301.041133, 1.040019, 453, 450, 3
