elapsed, window, total, successful, failed
5.001128, 5.001128, 4042, 4016, 26
10.000916, 4.999788, 2428, 1792, 636
15.001943, 5.001027, 2203, 2201, 2
20.001962, 5.000019, 1982, 1977, 5
25.001917, 4.999955, 1874, 1858, 16
30.001966, 5.000049, 2489, 2478, 11
35.001963, 4.999997, 2131, 2114, 17
40.001977, 5.000014, 2281, 2275, 6
45.001965, 4.999988, 2001, 1986, 15
50.001964, 4.999999, 2359, 2342, 17
55.001964, 5.0, 2267, 2254, 13
60.001965, 5.000001, 2023, 2007, 16
65.001965, 5.0, 2345, 2328, 17
70.001943, 4.999978, 2092, 2082, 10
75.001931, 4.999988, 2228, 2217, 11
80.001964, 5.000033, 2096, 2081, 15
85.001962, 4.999998, 2213, 2203, 10
90.001916, 4.999954, 2289, 2265, 24
95.001978, 5.000062, 2154, 2133, 21
100.002026, 5.000048, 2249, 2238, 11
105.000973, 4.998947, 2151, 2139, 12
110.001924, 5.000951, 2245, 2238, 7
115.001912, 4.999988, 2203, 2190, 13
120.002055, 5.000143, 2180, 2168, 12
125.000962, 4.998907, 2194, 2181, 13
130.002012, 5.00105, 2183, 2169, 14
135.000963, 4.998951, 2188, 2180, 8
140.001913, 5.00095, 2129, 2113, 16
145.001965, 5.000052, 2253, 2246, 7
150.001977, 5.000012, 2206, 2190, 16
155.001914, 4.999937, 2158, 2147, 11
160.001929, 5.000015, 2211, 2201, 10
165.001962, 5.000033, 2184, 2175, 9
170.001914, 4.999952, 2204, 2193, 11
175.00201, 5.000096, 2150, 2136, 14
180.000967, 4.998957, 2243, 2234, 9
185.001965, 5.000998, 2195, 2180, 15
190.001916, 4.999951, 2131, 2125, 6
195.00205, 5.000134, 2224, 2213, 11
200.000975, 4.998925, 2151, 2144, 7
205.00195, 5.000975, 2244, 2234, 10
210.002148, 5.000198, 2164, 2149, 15
215.000911, 4.998763, 2213, 2197, 16
220.001977, 5.001066, 2152, 2145, 7
225.001966, 4.999989, 2203, 2186, 17
230.001913, 4.999947, 2230, 2220, 10
235.001926, 5.000013, 2120, 2109, 11
240.001964, 5.000038, 2195, 2176, 19
245.001915, 4.999951, 2200, 2188, 12
250.001964, 5.000049, 2231, 2213, 18
255.001912, 4.999948, 2184, 2174, 10
260.001917, 5.000005, 2216, 2201, 15
265.002269, 5.000352, 2206, 2197, 9
270.000961, 4.998692, 2158, 2145, 13
275.001914, 5.000953, 2238, 2229, 9
280.001961, 5.000047, 2166, 2160, 6
285.001964, 5.000003, 2191, 2182, 9
290.001965, 5.000001, 2169, 2159, 10
295.001964, 4.999999, 2174, 2163, 11
300.001912, 4.999948, 2226, 2209, 17
301.026017, 1.024105, 419, 417, 2
