elapsed, window, total, successful, failed
5.000482, 5.000482, 3700, 3695, 5
10.00155, 5.001068, 1904, 1745, 159
15.001539, 4.999989, 3084, 2174, 910
20.001532, 4.999993, 2117, 2110, 7
25.001532, 5.0, 1762, 1744, 18
30.001482, 4.99995, 2455, 2430, 25
35.001481, 4.999999, 2224, 2206, 18
40.001483, 5.000002, 1920, 1906, 14
45.001479, 4.999996, 2336, 2320, 16
50.001482, 5.000003, 2137, 2122, 15
55.001481, 4.999999, 2161, 2143, 18
60.001482, 5.000001, 2169, 2141, 28
65.00148, 4.999998, 2217, 2185, 32
70.001481, 5.000001, 2231, 2217, 14
75.001493, 5.000012, 2052, 2033, 19
80.001539, 5.000046, 2217, 2186, 31
85.001492, 4.999953, 2137, 2117, 20
90.001483, 4.999991, 2111, 2079, 32
95.001482, 4.999999, 2309, 2275, 34
100.001484, 5.000002, 2119, 2106, 13
105.001531, 5.000047, 2174, 2162, 12
110.001533, 5.000002, 2150, 2141, 9
115.001543, 5.00001, 2120, 2106, 14
120.001482, 4.999939, 2179, 2161, 18
125.001485, 5.000003, 2172, 2149, 23
130.001479, 4.999994, 2182, 2163, 19
135.001547, 5.000068, 2158, 2138, 20
140.001531, 4.999984, 2159, 2142, 17
145.001481, 4.99995, 2158, 2136, 22
150.001545, 5.000064, 2135, 2116, 19
155.001533, 4.999988, 2145, 2126, 19
160.001494, 4.999961, 2129, 2112, 17
165.001484, 4.99999, 2210, 2186, 24
170.00149, 5.000006, 2138, 2115, 23
175.001532, 5.000042, 2125, 2107, 18
180.001482, 4.99995, 2200, 2183, 17
185.001482, 5.0, 2150, 2132, 18
190.001531, 5.000049, 2129, 2114, 15
195.001493, 4.999962, 2192, 2168, 24
200.001493, 5.0, 2167, 2144, 23
205.001481, 4.999988, 2208, 2188, 20
210.001543, 5.000062, 2154, 2138, 16
215.001781, 5.000238, 2120, 2098, 22
220.001483, 4.999702, 2177, 2166, 11
225.001482, 4.999999, 2134, 2117, 17
230.001543, 5.000061, 2171, 2153, 18
235.001532, 4.999989, 2139, 2116, 23
240.001543, 5.000011, 2161, 2142, 19
245.001532, 4.999989, 2167, 2148, 19
250.00148, 4.999948, 2204, 2187, 17
255.001513, 5.000033, 2187, 2169, 18
260.001532, 5.000019, 2152, 2140, 12
265.001533, 5.000001, 2156, 2138, 18
270.001531, 4.999998, 2149, 2130, 19
275.001532, 5.000001, 2175, 2153, 22
280.001486, 4.999954, 2151, 2131, 20
285.001532, 5.000046, 2170, 2156, 14
290.001534, 5.000002, 2188, 2168, 20
295.001516, 4.999982, 2158, 2145, 13
300.001543, 5.000027, 2133, 2121, 12
301.029576, 1.028033, 448, 440, 8
