elapsed, window, total, successful, failed
5.000362, 5.000362, 4227, 4202, 25
10.001281, 5.000919, 1974, 1616, 358
15.001279, 4.999998, 2235, 2232, 3
20.001233, 4.999954, 1978, 1971, 7
25.001304, 5.000071, 2073, 2064, 9
30.00128, 4.999976, 2332, 2314, 18
35.00123, 4.99995, 2180, 2173, 7
40.001231, 5.000001, 2364, 2358, 6
45.001279, 5.000048, 1951, 1944, 7
50.00128, 5.000001, 2344, 2330, 14
55.001279, 4.999999, 2197, 2188, 9
60.001244, 4.999965, 2095, 2085, 10
65.00128, 5.000036, 2258, 2249, 9
70.001231, 4.999951, 2066, 2055, 11
75.00128, 5.000049, 2271, 2261, 10
80.001282, 5.000002, 2080, 2065, 15
85.001281, 4.999999, 2300, 2284, 16
90.00128, 4.999999, 2173, 2160, 13
95.00128, 5.0, 2194, 2179, 15
100.001233, 4.999953, 2285, 2275, 10
105.001293, 5.00006, 2126, 2120, 6
110.00139, 5.000097, 2217, 2210, 7
115.001394, 5.000004, 2154, 2149, 5
120.001581, 5.000187, 2244, 2229, 15
125.00123, 4.999649, 2194, 2184, 10
130.001232, 5.000002, 2169, 2157, 12
135.001229, 4.999997, 2240, 2230, 10
140.00123, 5.000001, 2186, 2179, 7
145.00123, 5.0, 2160, 2153, 7
150.001294, 5.000064, 2200, 2189, 11
155.001282, 4.999988, 2228, 2219, 9
160.001256, 4.999974, 2215, 2204, 11
165.001234, 4.999978, 2139, 2128, 11
170.00123, 4.999996, 2215, 2203, 12
175.001421, 5.000191, 2225, 2218, 7
180.001286, 4.999865, 2194, 2185, 9
185.001233, 4.999947, 2210, 2195, 15
190.001279, 5.000046, 2185, 2175, 10
195.001278, 4.999999, 2177, 2168, 9
200.001278, 5.0, 2176, 2163, 13
205.001281, 5.000003, 2190, 2174, 16
210.001291, 5.00001, 2197, 2186, 11
215.001279, 4.999988, 2208, 2200, 8
220.001232, 4.999953, 2214, 2203, 11
225.001232, 5.0, 2212, 2199, 13
230.001231, 4.999999, 2214, 2201, 13
235.00128, 5.000049, 2189, 2176, 13
240.001265, 4.999985, 2211, 2197, 14
245.001292, 5.000027, 2221, 2212, 9
250.00128, 4.999988, 2169, 2166, 3
255.001483, 5.000203, 2244, 2227, 17
260.001284, 4.999801, 2171, 2163, 8
265.001233, 4.999949, 2190, 2179, 11
270.001316, 5.000083, 2231, 2217, 14
275.001232, 4.999916, 2229, 2217, 12
280.001229, 4.999997, 2240, 2224, 16
285.001281, 5.000052, 2215, 2204, 11
290.001232, 4.999951, 2206, 2195, 11
295.001279, 5.000047, 2178, 2166, 12
300.001411, 5.000132, 2149, 2136, 13
301.025322, 1.023911, 432, 430, 2
