elapsed, window, total, successful, failed
5.000985, 5.000985, 4055, 4037, 18
10.002085, 5.0011, 2262, 1742, 520
15.001033, 4.998948, 2268, 2264, 4
20.000986, 4.999953, 1977, 1972, 5
25.00199, 5.001004, 1873, 1862, 11
30.001986, 4.999996, 2414, 2396, 18
35.002062, 5.000076, 2107, 2092, 15
40.001009, 4.998947, 2229, 2217, 12
45.000986, 4.999977, 2025, 2016, 9
50.001999, 5.001013, 2321, 2298, 23
55.001984, 4.999985, 2247, 2236, 11
60.001984, 5.0, 2050, 2035, 15
65.002035, 5.000051, 2309, 2287, 22
70.001044, 4.999009, 2094, 2080, 14
75.001034, 4.99999, 2222, 2211, 11
80.001036, 5.000002, 2136, 2113, 23
85.001085, 5.000049, 2223, 2211, 12
90.000984, 4.999899, 2218, 2204, 14
95.001986, 5.001002, 2149, 2132, 17
100.001988, 5.000002, 2264, 2247, 17
105.001985, 4.999997, 2081, 2070, 11
110.002058, 5.000073, 2231, 2217, 14
115.000985, 4.998927, 2207, 2190, 17
120.002036, 5.001051, 2204, 2196, 8
125.001011, 4.998975, 2225, 2201, 24
130.001045, 5.000034, 2129, 2120, 9
135.000986, 4.999941, 2238, 2226, 12
140.001985, 5.000999, 2165, 2153, 12
145.001985, 5.0, 2214, 2202, 12
150.002036, 5.000051, 2160, 2145, 15
155.000987, 4.998951, 2177, 2170, 7
160.001983, 5.000996, 2223, 2206, 17
165.002034, 5.000051, 2167, 2154, 13
170.000995, 4.998961, 2277, 2262, 15
175.001985, 5.00099, 2223, 2207, 16
180.001985, 5.0, 2243, 2229, 14
185.002034, 5.000049, 2149, 2133, 16
190.001033, 4.998999, 2170, 2159, 11
195.000986, 4.999953, 2230, 2220, 10
200.002043, 5.001057, 2227, 2215, 12
205.001156, 4.999113, 2177, 2165, 12
210.001034, 4.999878, 2154, 2144, 10
215.00118, 5.000146, 2205, 2194, 11
220.001048, 4.999868, 2231, 2219, 12
225.000984, 4.999936, 2179, 2167, 12
230.001983, 5.000999, 2186, 2173, 13
235.002035, 5.000052, 2238, 2230, 8
240.001037, 4.999002, 2171, 2159, 12
245.000984, 4.999947, 2217, 2206, 11
250.001985, 5.001001, 2217, 2205, 12
255.001984, 4.999999, 2232, 2220, 12
260.002045, 5.000061, 2182, 2174, 8
265.001031, 4.998986, 2191, 2181, 10
270.001224, 5.000193, 2151, 2139, 12
275.001036, 4.999812, 2208, 2202, 6
280.001036, 5.0, 2196, 2187, 9
285.001036, 5.0, 2156, 2147, 9
290.001323, 5.000287, 2199, 2194, 5
295.001034, 4.999711, 2215, 2206, 9
300.001059, 5.000025, 2152, 2141, 11
301.028081, 1.027022, 468, 466, 2
