elapsed, window, total, successful, failed
5.000112, 5.000112, 3915, 3907, 8
10.001063, 5.000951, 1870, 1644, 226
15.001108, 5.000045, 2860, 2238, 622
20.00111, 5.000002, 2081, 2077, 4
25.001112, 5.000002, 1811, 1791, 20
30.001061, 4.999949, 2469, 2450, 19
35.001108, 5.000047, 2157, 2143, 14
40.001218, 5.00011, 2084, 2063, 21
45.001063, 4.999845, 2183, 2160, 23
50.00107, 5.000007, 2131, 2106, 25
55.001105, 5.000035, 2242, 2219, 23
60.001061, 4.999956, 2084, 2066, 18
65.00112, 5.000059, 2239, 2220, 19
70.001058, 4.999938, 2197, 2175, 22
75.001057, 4.999999, 2035, 2013, 22
80.001123, 5.000066, 2252, 2220, 32
85.00111, 4.999987, 2122, 2109, 13
90.001109, 4.999999, 2194, 2176, 18
95.001108, 4.999999, 2177, 2145, 32
100.001061, 4.999953, 2078, 2051, 27
105.00106, 4.999999, 2277, 2260, 17
110.001109, 5.000049, 2106, 2096, 10
115.00106, 4.999951, 2209, 2191, 18
120.001108, 5.000048, 2179, 2161, 18
125.001075, 4.999967, 2128, 2113, 15
130.001171, 5.000096, 2202, 2188, 14
135.001074, 4.999903, 2133, 2121, 12
140.001085, 5.000011, 2246, 2220, 26
145.001062, 4.999977, 2147, 2132, 15
150.001119, 5.000057, 2135, 2111, 24
155.001074, 4.999955, 2151, 2138, 13
160.00106, 4.999986, 2157, 2137, 20
165.001061, 5.000001, 2235, 2212, 23
170.001062, 5.000001, 2184, 2161, 23
175.001132, 5.00007, 2155, 2132, 23
180.001111, 4.999979, 2125, 2108, 17
185.001061, 4.99995, 2109, 2086, 23
190.001109, 5.000048, 2199, 2182, 17
195.001108, 4.999999, 2174, 2150, 24
200.001087, 4.999979, 2162, 2134, 28
205.001117, 5.00003, 2116, 2103, 13
210.001108, 4.999991, 2171, 2155, 16
215.00106, 4.999952, 2161, 2141, 20
220.001107, 5.000047, 2172, 2160, 12
225.001063, 4.999956, 2184, 2162, 22
230.001312, 5.000249, 2180, 2159, 21
235.00107, 4.999758, 2142, 2112, 30
240.001109, 5.000039, 2184, 2152, 32
245.001122, 5.000013, 2152, 2136, 16
250.001062, 4.99994, 2138, 2127, 11
255.001058, 4.999996, 2173, 2155, 18
260.00111, 5.000052, 2170, 2160, 10
265.00111, 5.0, 2187, 2168, 19
270.00106, 4.99995, 2146, 2112, 34
275.001056, 4.999996, 2159, 2142, 17
280.001058, 5.000002, 2204, 2173, 31
285.001121, 5.000063, 2145, 2136, 9
290.001106, 4.999985, 2138, 2116, 22
295.001107, 5.000001, 2144, 2130, 14
300.001166, 5.000059, 2156, 2145, 11
301.033166, 1.032, 469, 465, 4
