elapsed, window, total, successful, failed
5.000397, 5.000397,67671,67422,249
10.001393, 5.000996,36410,29628,6782
15.001357, 4.999964,42969,37421,5548
20.001393, 5.000036,34225,34144,81
25.001432, 5.000039,33109,32867,242
30.00139, 4.999958,40239,39913,326
35.001393, 5.000003,36474,36259,215
40.001342, 4.999949,37071,36869,202
45.001393, 5.000051,35602,35386,216
50.001395, 5.000002,38679,38410,269
55.00139, 4.999995,37507,37290,217
60.0014, 5.00001,35721,35466,255
65.001343, 4.999943,38508,38190,318
70.001401, 5.000058,36566,36335,231
75.001341, 4.99994,36830,36564,266
80.001487, 5.000146,36718,36297,421
85.001341, 4.999854,37553,37301,252
90.001343, 5.000002,37022,36713,309
95.001393, 5.00005,37380,36988,392
100.001375, 4.999982,37469,37238,231
105.001342, 4.999967,36662,36487,175
110.00139, 5.000048,37434,37260,174
115.001341, 4.999951,36819,36588,231
120.001391, 5.00005,37451,37223,228
125.001391, 5.0,37092,36833,259
130.001392, 5.000001,36948,36699,249
135.00134, 4.999948,37394,37212,182
140.001392, 5.000052,36927,36642,285
145.001403, 5.000011,37352,37164,188
150.001342, 4.999939,36692,36453,239
155.001341, 4.999999,37251,37033,218
160.001361, 5.00002,37000,36777,223
165.00139, 5.000029,37273,36968,305
170.001389, 4.999999,37564,37198,366
175.001391, 5.000002,36935,36689,246
180.001394, 5.000003,37381,37182,199
185.001405, 5.000011,37096,36801,295
190.00139, 4.999985,36969,36752,217
195.001391, 5.000001,37352,37073,279
200.001389, 4.999998,37135,36872,263
205.001341, 4.999952,37159,36931,228
210.001342, 5.000001,36994,36789,205
215.001343, 5.000001,37359,37090,269
220.00139, 5.000047,37136,36935,201
225.001342, 4.999952,37100,36850,250
230.00139, 5.000048,37266,36995,271
235.00139, 5.0,36988,36726,262
240.001343, 4.999953,37110,36816,294
245.001343, 5.0,37323,37064,259
250.001405, 5.000062,37199,36999,200
255.001357, 4.999952,37164,36930,234
260.001344, 4.999987,36956,36754,202
265.001343, 4.999999,37322,37120,202
270.001392, 5.000049,37155,36901,254
275.001363, 4.999971,37386,37140,246
280.001341, 4.999978,37035,36776,259
285.001391, 5.00005,37124,36954,170
290.001341, 4.99995,37035,36803,232
295.001338, 4.999997,37071,36876,195
300.001391, 5.000053,36900,36675,225
301.03043, 1.029039,7678,7637,41

