elapsed, window, total, successful, failed
5.00042, 5.00042, 4584, 4560, 24
10.001471, 5.001051, 1940, 1694, 246
15.001469, 4.999998, 2265, 2176, 89
20.001466, 4.999997, 2457, 2406, 51
25.001422, 4.999956, 2489, 2442, 47
30.001468, 5.000046, 2236, 2210, 26
35.001446, 4.999978, 2470, 2447, 23
40.00142, 4.999974, 2552, 2539, 13
45.001469, 5.000049, 2231, 2214, 17
50.001428, 4.999959, 2442, 2416, 26
55.001418, 4.99999, 2460, 2450, 10
60.001466, 5.000048, 2394, 2379, 15
65.001478, 5.000012, 2379, 2363, 16
70.001417, 4.999939, 2422, 2403, 19
75.001469, 5.000052, 2457, 2440, 17
80.001468, 4.999999, 2304, 2286, 18
85.001435, 4.999967, 2517, 2491, 26
90.001469, 5.000034, 2445, 2428, 17
95.001704, 5.000235, 2406, 2385, 21
100.001419, 4.999715, 2428, 2395, 33
105.001469, 5.00005, 2388, 2363, 25
110.001419, 4.99995, 2445, 2419, 26
115.001468, 5.000049, 2338, 2323, 15
120.001467, 4.999999, 2435, 2408, 27
125.001468, 5.000001, 2422, 2408, 14
130.001419, 4.999951, 2494, 2459, 35
135.00147, 5.000051, 2395, 2381, 14
140.001419, 4.999949, 2314, 2300, 14
145.001468, 5.000049, 2481, 2467, 14
150.001478, 5.00001, 2408, 2392, 16
155.001419, 4.999941, 2409, 2395, 14
160.001419, 5.0, 2403, 2392, 11
165.00142, 5.000001, 2343, 2330, 13
170.001418, 4.999998, 2452, 2432, 20
175.001467, 5.000049, 2442, 2427, 15
180.001437, 4.99997, 2416, 2400, 16
185.001467, 5.00003, 2403, 2385, 18
190.001468, 5.000001, 2377, 2360, 17
195.001468, 5.0, 2423, 2404, 19
200.00163, 5.000162, 2435, 2428, 7
205.001467, 4.999837, 2358, 2347, 11
210.00147, 5.000003, 2351, 2339, 12
215.001416, 4.999946, 2452, 2439, 13
220.001468, 5.000052, 2438, 2427, 11
225.001467, 4.999999, 2402, 2395, 7
230.001468, 5.000001, 2342, 2335, 7
235.001526, 5.000058, 2389, 2377, 12
240.001466, 4.99994, 2430, 2417, 13
245.001469, 5.000003, 2454, 2434, 20
250.001419, 4.99995, 2431, 2420, 11
255.001419, 5.0, 2387, 2373, 14
260.001421, 5.000002, 2453, 2434, 19
265.001419, 4.999998, 2423, 2407, 16
270.001429, 5.00001, 2326, 2310, 16
275.00147, 5.000041, 2476, 2464, 12
280.001481, 5.000011, 2385, 2373, 12
285.001469, 4.999988, 2413, 2402, 11
290.001503, 5.000034, 2417, 2409, 8
295.00143, 4.999927, 2420, 2390, 30
300.001467, 5.000037, 2411, 2392, 19
301.035472, 1.034005, 497, 494, 3
