elapsed, window, total, successful, failed
5.000409, 5.000409, 4614, 4599, 15
10.001413, 5.001004, 1977, 1562, 415
15.001409, 4.999996, 2312, 2274, 38
20.00141, 5.000001, 2371, 2323, 48
25.001363, 4.999953, 2349, 2310, 39
30.001359, 4.999996, 2411, 2387, 24
35.00141, 5.000051, 2396, 2379, 17
40.001407, 4.999997, 2651, 2623, 28
45.001359, 4.999952, 2226, 2203, 23
50.001411, 5.000052, 2429, 2412, 17
55.001361, 4.99995, 2525, 2511, 14
60.001361, 5.0, 2337, 2312, 25
65.001615, 5.000254, 2460, 2441, 19
70.00136, 4.999745, 2370, 2349, 21
75.001412, 5.000052, 2491, 2475, 16
80.001361, 4.999949, 2369, 2349, 20
85.00136, 4.999999, 2505, 2468, 37
90.001436, 5.000076, 2456, 2427, 29
95.001724, 5.000288, 2316, 2306, 10
100.00141, 4.999686, 2471, 2440, 31
105.001408, 4.999998, 2371, 2359, 12
110.00136, 4.999952, 2396, 2381, 15
115.001361, 5.000001, 2370, 2350, 20
120.001409, 5.000048, 2452, 2427, 25
125.001359, 4.99995, 2361, 2338, 23
130.001556, 5.000197, 2453, 2410, 43
135.00141, 4.999854, 2423, 2397, 26
140.001358, 4.999948, 2374, 2364, 10
145.001495, 5.000137, 2434, 2419, 15
150.001438, 4.999943, 2369, 2353, 16
155.00136, 4.999922, 2442, 2419, 23
160.001359, 4.999999, 2410, 2390, 20
165.001409, 5.00005, 2432, 2414, 18
170.00141, 5.000001, 2431, 2417, 14
175.001359, 4.999949, 2353, 2334, 19
180.001363, 5.000004, 2416, 2396, 20
185.001359, 4.999996, 2405, 2389, 16
190.001358, 4.999999, 2390, 2373, 17
195.00136, 5.000002, 2403, 2392, 11
200.001361, 5.000001, 2395, 2381, 14
205.001408, 5.000047, 2432, 2422, 10
210.001407, 4.999999, 2387, 2365, 22
215.001651, 5.000244, 2397, 2386, 11
220.001409, 4.999758, 2408, 2397, 11
225.001409, 5.0, 2439, 2414, 25
230.001407, 4.999998, 2474, 2460, 14
235.001419, 5.000012, 2381, 2367, 14
240.001359, 4.99994, 2413, 2398, 15
245.001409, 5.00005, 2343, 2328, 15
250.001574, 5.000165, 2412, 2395, 17
255.001361, 4.999787, 2399, 2379, 20
260.001362, 5.000001, 2454, 2434, 20
265.001359, 4.999997, 2448, 2428, 20
270.001409, 5.00005, 2331, 2316, 15
275.001357, 4.999948, 2411, 2398, 13
280.001434, 5.000077, 2398, 2376, 22
285.00142, 4.999986, 2463, 2448, 15
290.001409, 4.999989, 2450, 2433, 17
295.001408, 4.999999, 2404, 2378, 26
300.001361, 4.999953, 2451, 2437, 14
301.037398, 1.036037, 462, 458, 4
