elapsed, window, total, successful, failed
5.00045, 5.00045, 3971, 3968, 3
10.001484, 5.001034, 1816, 1792, 24
15.001476, 4.999992, 2335, 1799, 536
20.001491, 5.000015, 3947, 2127, 1820
25.001444, 4.999953, 2536, 1960, 576
30.001471, 5.000027, 2659, 2612, 47
35.001478, 5.000007, 2578, 2555, 23
40.001476, 4.999998, 2062, 2038, 24
45.001475, 4.999999, 2466, 2442, 24
50.001479, 5.000004, 2431, 2401, 30
55.001427, 4.999948, 2225, 2199, 26
60.001428, 5.000001, 2444, 2427, 17
65.001476, 5.000048, 2405, 2377, 28
70.001513, 5.000037, 2413, 2382, 31
75.00144, 4.999927, 2290, 2260, 30
80.001487, 5.000047, 2391, 2356, 35
85.001685, 5.000198, 2475, 2428, 47
90.001428, 4.999743, 2278, 2252, 26
95.001488, 5.00006, 2461, 2428, 33
100.001478, 4.99999, 2344, 2294, 50
105.001472, 4.999994, 2323, 2290, 33
110.001437, 4.999965, 2466, 2419, 47
115.001472, 5.000035, 2320, 2298, 22
120.001536, 5.000064, 2363, 2326, 37
125.001477, 4.999941, 2400, 2367, 33
130.001475, 4.999998, 2405, 2353, 52
135.001441, 4.999966, 2403, 2371, 32
140.001476, 5.000035, 2389, 2355, 34
145.001428, 4.999952, 2416, 2380, 36
150.001444, 5.000016, 2323, 2301, 22
155.001425, 4.999981, 2434, 2405, 29
160.001425, 5.0, 2409, 2371, 38
165.001428, 5.000003, 2378, 2348, 30
170.001428, 5.0, 2411, 2376, 35
175.001502, 5.000074, 2339, 2289, 50
180.001478, 4.999976, 2371, 2345, 26
185.001476, 4.999998, 2423, 2398, 25
190.001429, 4.999953, 2336, 2304, 32
195.001428, 4.999999, 2406, 2392, 14
200.001477, 5.000049, 2343, 2318, 25
205.001463, 4.999986, 2408, 2380, 28
210.001476, 5.000013, 2360, 2331, 29
215.001475, 4.999999, 2355, 2330, 25
220.001476, 5.000001, 2406, 2385, 21
225.001438, 4.999962, 2329, 2305, 24
230.001479, 5.000041, 2367, 2343, 24
235.001602, 5.000123, 2389, 2359, 30
240.001428, 4.999826, 2371, 2345, 26
245.001478, 5.00005, 2350, 2324, 26
250.001471, 4.999993, 2374, 2353, 21
255.001477, 5.000006, 2454, 2417, 37
260.00148, 5.000003, 2328, 2309, 19
265.001429, 4.999949, 2398, 2371, 27
270.001427, 4.999998, 2343, 2314, 29
275.001428, 5.000001, 2332, 2316, 16
280.001477, 5.000049, 2414, 2394, 20
285.001428, 4.999951, 2379, 2364, 15
290.001455, 5.000027, 2395, 2371, 24
295.001478, 5.000023, 2380, 2342, 38
300.001479, 5.000001, 2363, 2339, 24
301.035515, 1.034036, 467, 463, 4
