elapsed, window, total, successful, failed
5.000878, 5.000878, 4074, 4067, 7
10.001821, 5.000943, 2649, 2043, 606
15.001858, 5.000037, 2083, 2046, 37
20.001864, 5.000006, 2499, 2460, 39
25.001819, 4.999955, 1937, 1904, 33
30.001813, 4.999994, 2608, 2585, 23
35.001864, 5.000051, 2530, 2511, 19
40.001875, 5.000011, 2245, 2230, 15
45.001844, 4.999969, 2484, 2476, 8
50.00188, 5.000036, 2361, 2345, 16
55.001909, 5.000029, 2558, 2542, 16
60.001865, 4.999956, 2319, 2301, 18
65.001863, 4.999998, 2487, 2466, 21
70.001865, 5.000002, 2448, 2437, 11
75.001866, 5.000001, 2315, 2299, 16
80.001864, 4.999998, 2529, 2516, 13
85.001865, 5.000001, 2365, 2343, 22
90.001831, 4.999966, 2424, 2403, 21
95.00196, 5.000129, 2421, 2403, 18
100.001867, 4.999907, 2398, 2374, 24
105.001866, 4.999999, 2443, 2423, 20
110.001815, 4.999949, 2344, 2326, 18
115.001815, 5.0, 2496, 2484, 12
120.001815, 5.0, 2384, 2368, 16
125.001864, 5.000049, 2389, 2371, 18
130.001865, 5.000001, 2419, 2387, 32
135.001864, 4.999999, 2406, 2391, 15
140.001815, 4.999951, 2481, 2456, 25
145.001817, 5.000002, 2349, 2340, 9
150.001817, 5.0, 2421, 2411, 10
155.001815, 4.999998, 2441, 2422, 19
160.001865, 5.00005, 2430, 2410, 20
165.001813, 4.999948, 2432, 2418, 14
170.001863, 5.00005, 2398, 2382, 16
175.001815, 4.999952, 2441, 2422, 19
180.001818, 5.000003, 2383, 2364, 19
185.001833, 5.000015, 2417, 2406, 11
190.001815, 4.999982, 2413, 2398, 15
195.002184, 5.000369, 2418, 2401, 17
200.000838, 4.998654, 2437, 2425, 12
205.001816, 5.000978, 2423, 2409, 14
210.001816, 5.0, 2430, 2415, 15
215.001867, 5.000051, 2414, 2404, 10
220.001867, 5.0, 2413, 2402, 11
225.001863, 4.999996, 2434, 2417, 17
230.001864, 5.000001, 2411, 2403, 8
235.001864, 5.0, 2428, 2408, 20
240.001866, 5.000002, 2411, 2402, 9
245.001816, 4.99995, 2438, 2428, 10
250.001815, 4.999999, 2385, 2372, 13
255.001815, 5.0, 2435, 2410, 25
260.001818, 5.000003, 2419, 2407, 12
265.001865, 5.000047, 2391, 2374, 17
270.001816, 4.999951, 2429, 2409, 20
275.001816, 5.0, 2479, 2465, 14
280.001813, 4.999997, 2393, 2376, 17
285.00188, 5.000067, 2413, 2404, 9
290.001839, 4.999959, 2425, 2410, 15
295.001817, 4.999978, 2406, 2388, 18
300.001867, 5.00005, 2432, 2418, 14
301.027912, 1.026045, 457, 456, 1
