elapsed, window, total, successful, failed
5.000104, 5.000104, 4334, 4322, 12
10.00116, 5.001056, 2301, 1800, 501
15.001102, 4.999942, 2099, 2073, 26
20.001105, 5.000003, 2537, 2488, 49
25.001416, 5.000311, 1965, 1933, 32
30.001154, 4.999738, 2688, 2650, 38
35.001153, 4.999999, 2374, 2359, 15
40.001103, 4.99995, 2365, 2348, 17
45.001151, 5.000048, 2444, 2428, 16
50.001155, 5.000004, 2393, 2367, 26
55.001103, 4.999948, 2597, 2586, 11
60.001265, 5.000162, 2187, 2175, 12
65.001152, 4.999887, 2459, 2443, 16
70.001153, 5.000001, 2388, 2366, 22
75.001172, 5.000019, 2382, 2359, 23
80.001153, 4.999981, 2546, 2528, 18
85.001103, 4.99995, 2364, 2326, 38
90.001101, 4.999998, 2398, 2383, 15
95.001153, 5.000052, 2390, 2378, 12
100.001155, 5.000002, 2446, 2414, 32
105.001152, 4.999997, 2426, 2407, 19
110.001104, 4.999952, 2387, 2372, 15
115.001154, 5.00005, 2507, 2495, 12
120.001146, 4.999992, 2375, 2359, 16
125.001115, 4.999969, 2361, 2350, 11
130.001105, 4.99999, 2419, 2388, 31
135.001103, 4.999998, 2381, 2360, 21
140.001152, 5.000049, 2424, 2403, 21
145.001153, 5.000001, 2361, 2345, 16
150.001153, 5.0, 2444, 2433, 11
155.001101, 4.999948, 2396, 2380, 16
160.001146, 5.000045, 2411, 2395, 16
165.00113, 4.999984, 2434, 2405, 29
170.001164, 5.000034, 2396, 2387, 9
175.001152, 4.999988, 2398, 2375, 23
180.001342, 5.00019, 2434, 2410, 24
185.00118, 4.999838, 2452, 2429, 23
190.001152, 4.999972, 2360, 2354, 6
195.001104, 4.999952, 2455, 2435, 20
200.001103, 4.999999, 2382, 2365, 17
205.001152, 5.000049, 2389, 2379, 10
210.001151, 4.999999, 2391, 2378, 13
215.001101, 4.99995, 2450, 2438, 12
220.001153, 5.000052, 2384, 2373, 11
225.001154, 5.000001, 2412, 2404, 8
230.001153, 4.999999, 2453, 2437, 16
235.001104, 4.999951, 2349, 2331, 18
240.001117, 5.000013, 2423, 2408, 15
245.001103, 4.999986, 2443, 2425, 18
250.001105, 5.000002, 2436, 2423, 13
255.001154, 5.000049, 2402, 2378, 24
260.001154, 5.0, 2401, 2390, 11
265.001151, 4.999997, 2426, 2413, 13
270.001101, 4.99995, 2373, 2355, 18
275.001154, 5.000053, 2442, 2427, 15
280.001105, 4.999951, 2429, 2417, 12
285.001153, 5.000048, 2390, 2379, 11
290.001151, 4.999998, 2365, 2356, 9
295.001102, 4.999951, 2385, 2366, 19
300.001155, 5.000053, 2362, 2359, 3
301.029201, 1.028046, 480, 478, 2
