elapsed, window, total, successful, failed
5.000384, 5.000384, 4279, 4260, 19
10.001388, 5.001004, 2681, 1882, 799
15.001385, 4.999997, 2076, 1990, 86
20.001435, 5.00005, 2501, 2445, 56
25.001458, 5.000023, 2047, 2007, 40
30.001384, 4.999926, 2606, 2574, 32
35.001405, 5.000021, 2409, 2389, 20
40.001581, 5.000176, 2351, 2334, 17
45.001433, 4.999852, 2502, 2483, 19
50.001386, 4.999953, 2356, 2326, 30
55.001385, 4.999999, 2636, 2620, 16
60.001435, 5.00005, 2218, 2202, 16
65.001435, 5.0, 2523, 2504, 19
70.001433, 4.999998, 2440, 2420, 20
75.001432, 4.999999, 2283, 2270, 13
80.001394, 4.999962, 2539, 2525, 14
85.001624, 5.00023, 2347, 2322, 25
90.001395, 4.999771, 2483, 2457, 26
95.001395, 5.0, 2427, 2408, 19
100.001437, 5.000042, 2369, 2344, 25
105.001397, 4.99996, 2474, 2440, 34
110.001385, 4.999988, 2375, 2360, 15
115.001396, 5.000011, 2486, 2463, 23
120.001386, 4.99999, 2382, 2366, 16
125.001398, 5.000012, 2433, 2419, 14
130.001434, 5.000036, 2418, 2389, 29
135.001589, 5.000155, 2418, 2401, 17
140.001436, 4.999847, 2483, 2468, 15
145.001465, 5.000029, 2387, 2362, 25
150.001435, 4.99997, 2444, 2423, 21
155.001459, 5.000024, 2431, 2408, 23
160.001399, 4.99994, 2397, 2371, 26
165.001432, 5.000033, 2441, 2426, 15
170.001396, 4.999964, 2398, 2375, 23
175.001432, 5.000036, 2456, 2430, 26
180.001435, 5.000003, 2353, 2332, 21
185.001511, 5.000076, 2434, 2420, 14
190.001433, 4.999922, 2372, 2360, 12
195.001434, 5.000001, 2416, 2405, 11
200.001486, 5.000052, 2444, 2426, 18
205.001434, 4.999948, 2365, 2352, 13
210.001386, 4.999952, 2454, 2438, 16
215.001398, 5.000012, 2422, 2406, 16
220.001385, 4.999987, 2415, 2392, 23
225.001433, 5.000048, 2371, 2357, 14
230.001435, 5.000002, 2456, 2441, 15
235.001434, 4.999999, 2398, 2379, 19
240.001435, 5.000001, 2376, 2358, 18
245.001595, 5.00016, 2406, 2386, 20
250.001597, 5.000002, 2414, 2401, 13
255.001535, 4.999938, 2453, 2423, 30
260.001387, 4.999852, 2370, 2348, 22
265.001394, 5.000007, 2441, 2417, 24
270.001546, 5.000152, 2398, 2386, 12
275.001433, 4.999887, 2423, 2408, 15
280.001434, 5.000001, 2421, 2401, 20
285.001433, 4.999999, 2402, 2389, 13
290.001384, 4.999951, 2372, 2353, 19
295.0014, 5.000016, 2396, 2372, 24
300.001434, 5.000034, 2432, 2411, 21
301.031485, 1.030051, 487, 486, 1
