elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000302, 5.000302, 355, 61097, 250341.1, 239497, 506109, 616881, 676671, 676671, 0
10.001233, 5.000931, 251, 60549, 1871298.0, 1163964, 3954389, 4054467, 4095678, 4095678, 0
15.001569, 5.000336, 38, 60549, 489516.8, 79045, 3684672, 4629836, 4629836, 4629836, 0
20.001231, 4.999662, 50, 60634, 1984658.1, 1251772, 5038728, 5121315, 5194453, 5194453, 0
25.001195, 4.999964, 37, 60538, 236871.8, 92332, 1251772, 2029617, 2029617, 2029617, 0
30.00123, 5.000035, 84, 60539, 102748.8, 86721, 179937, 267763, 306083, 306083, 0
35.001231, 5.000001, 54, 60506, 90177.4, 87447, 142124, 164061, 170618, 170618, 0
40.0012, 4.999969, 78, 60523, 90015.0, 71926, 177525, 387376, 432905, 432905, 0
45.001232, 5.000032, 77, 60502, 87144.2, 70338, 132480, 387376, 432905, 432905, 0
50.001234, 5.000002, 71, 60498, 90025.1, 75512, 156221, 254826, 276219, 276219, 0
55.001184, 4.99995, 73, 60503, 80086.0, 66205, 130953, 159618, 291301, 291301, 0
60.001231, 5.000047, 59, 60503, 77698.5, 65238, 131326, 154809, 291301, 291301, 0
65.001233, 5.000002, 75, 60526, 79443.6, 66643, 133597, 228212, 229698, 229698, 0
70.001235, 5.000002, 63, 60522, 83369.7, 63343, 151222, 248198, 286437, 286437, 0
75.00123, 4.999995, 62, 60511, 80596.0, 67925, 142242, 159313, 160452, 160452, 0
80.001194, 4.999964, 81, 60540, 86052.9, 73600, 153472, 188709, 211238, 211238, 0
85.001232, 5.000038, 59, 60530, 83709.5, 67083, 153298, 186566, 319394, 319394, 0
90.001182, 4.99995, 66, 60534, 80278.9, 65788, 133078, 201164, 319394, 319394, 0
95.001182, 5.0, 55, 60529, 76934.8, 64985, 134828, 201164, 209336, 209336, 0
100.001183, 5.000001, 76, 60530, 86410.6, 62899, 176743, 382341, 396908, 396908, 0
105.001191, 5.000008, 63, 60522, 81854.7, 72609, 124498, 176833, 205076, 205076, 0
110.001242, 5.000051, 88, 60520, 82302.0, 68928, 135867, 196275, 205076, 205076, 0
115.00123, 4.999988, 79, 60542, 72514.8, 66168, 104404, 112477, 123538, 123538, 0
120.001371, 5.000141, 62, 60512, 80258.5, 65262, 153465, 193682, 300092, 300092, 0
125.001183, 4.999812, 70, 60518, 69186.4, 60856, 101663, 113656, 131428, 131428, 0
130.001179, 4.999996, 76, 60526, 84840.5, 68843, 195033, 234916, 272561, 272561, 0
135.00123, 5.000051, 61, 60516, 74148.9, 64541, 111912, 142537, 198957, 198957, 0
140.001181, 4.999951, 65, 60510, 79477.8, 68153, 124418, 199728, 291324, 291324, 0
145.001183, 5.000002, 72, 60509, 74006.0, 61036, 114847, 141491, 193142, 193142, 0
150.001196, 5.000013, 57, 60533, 73300.8, 60728, 137625, 140142, 201615, 201615, 0
155.001182, 4.999986, 81, 60513, 77942.6, 69345, 137237, 167280, 211880, 211880, 0
160.00118, 4.999998, 72, 60533, 71946.9, 62609, 113311, 128050, 141634, 141634, 0
165.001232, 5.000052, 76, 60528, 73144.7, 63294, 108245, 160616, 165580, 165580, 0
170.001179, 4.999947, 59, 60534, 73674.7, 65258, 103491, 143692, 229876, 229876, 0
175.001184, 5.000005, 65, 60524, 75117.9, 60714, 138145, 152766, 275537, 275537, 0
180.001232, 5.000048, 67, 60524, 77645.8, 64922, 137720, 152766, 156118, 156118, 0
185.001233, 5.000001, 67, 60510, 78434.6, 70033, 109816, 198899, 201713, 201713, 0
190.001195, 4.999962, 62, 60521, 71509.5, 60634, 115534, 174740, 193052, 193052, 0
195.001239, 5.000044, 57, 60500, 72698.3, 61440, 111738, 125270, 183520, 183520, 0
200.001182, 4.999943, 67, 60518, 70883.8, 60599, 122722, 145332, 226319, 226319, 0
205.001229, 5.000047, 70, 60528, 73990.8, 65129, 122722, 142247, 145332, 145332, 0
210.001232, 5.000003, 70, 60514, 68014.9, 60801, 89176, 120609, 122579, 122579, 0
215.001182, 4.99995, 65, 60482, 69317.2, 60725, 100625, 108903, 112205, 112205, 0
220.001208, 5.000026, 66, 60482, 67528.6, 61419, 85451, 101392, 118608, 118608, 0
225.001233, 5.000025, 62, 60522, 67247.4, 60631, 88081, 109324, 157591, 157591, 0
230.00118, 4.999947, 63, 60540, 75754.0, 62431, 106695, 168775, 300663, 300663, 0
235.00123, 5.00005, 55, 60509, 72700.0, 61533, 116480, 160822, 213833, 213833, 0
240.001228, 4.999998, 61, 60485, 69571.3, 60638, 122985, 132638, 166342, 166342, 0
245.001182, 4.999954, 49, 60504, 69891.4, 61231, 102412, 106543, 147411, 147411, 0
250.001239, 5.000057, 77, 60502, 74122.0, 61531, 124598, 149047, 156639, 156639, 0
255.001315, 5.000076, 77, 60502, 73729.0, 63705, 115843, 149047, 212082, 212082, 0
260.001185, 4.99987, 73, 60510, 78327.0, 66061, 129470, 223179, 268374, 268374, 0
265.001241, 5.000056, 59, 60494, 70931.8, 66693, 103197, 112096, 120068, 120068, 0
270.001235, 4.999994, 75, 60534, 73384.2, 62931, 116066, 128641, 158612, 158612, 0
275.001233, 4.999998, 60, 60526, 72404.9, 60705, 113889, 125001, 179618, 179618, 0
280.001231, 4.999998, 43, 60526, 74791.1, 61920, 116347, 135393, 216183, 216183, 0
285.001226, 4.999995, 59, 60524, 74718.5, 63046, 117325, 161271, 216183, 216183, 0
290.001231, 5.000005, 60, 60494, 73732.1, 65250, 116069, 117325, 167108, 167108, 0
295.001183, 4.999952, 61, 60494, 76731.1, 67655, 134510, 150914, 232063, 232063, 0
300.001302, 5.000119, 73, 60497, 84436.4, 70284, 190184, 231342, 274589, 274589, 0
301.031275, 1.029973, 9, 60497, 86891.0, 71947, 190184, 231342, 274589, 274589, 0
