elapsed, window, total, successful, failed
5.000302, 5.000302, 4352, 4342, 10
10.001233, 5.000931, 2612, 1780, 832
15.001569, 5.000336, 2124, 2062, 62
20.001231, 4.999662, 2477, 2447, 30
25.001195, 4.999964, 2060, 2016, 44
30.00123, 5.000035, 2637, 2609, 28
35.001231, 5.000001, 2403, 2390, 13
40.0012, 4.999969, 2411, 2391, 20
45.001232, 5.000032, 2396, 2378, 18
50.001234, 5.000002, 2388, 2364, 24
55.001184, 4.99995, 2553, 2534, 19
60.001231, 5.000047, 2216, 2195, 21
65.001233, 5.000002, 2537, 2517, 20
70.001235, 5.000002, 2409, 2390, 19
75.00123, 4.999995, 2424, 2404, 20
80.001194, 4.999964, 2509, 2480, 29
85.001232, 5.000038, 2327, 2304, 23
90.001182, 4.99995, 2440, 2429, 11
95.001182, 5.0, 2360, 2344, 16
100.001183, 5.000001, 2425, 2396, 29
105.001191, 5.000008, 2485, 2453, 32
110.001242, 5.000051, 2389, 2366, 23
115.00123, 4.999988, 2471, 2458, 13
120.001371, 5.000141, 2339, 2314, 25
125.001183, 4.999812, 2453, 2440, 13
130.001179, 4.999996, 2389, 2355, 34
135.00123, 5.000051, 2415, 2389, 26
140.001181, 4.999951, 2414, 2398, 16
145.001183, 5.000002, 2397, 2370, 27
150.001196, 5.000013, 2427, 2418, 9
155.001182, 4.999986, 2400, 2376, 24
160.00118, 4.999998, 2420, 2404, 16
165.001232, 5.000052, 2428, 2411, 17
170.001179, 4.999947, 2399, 2375, 24
175.001184, 5.000005, 2405, 2388, 17
180.001232, 5.000048, 2360, 2342, 18
185.001233, 5.000001, 2412, 2399, 13
190.001195, 4.999962, 2364, 2349, 15
195.001239, 5.000044, 2382, 2366, 16
200.001182, 4.999943, 2452, 2433, 19
205.001229, 5.000047, 2403, 2389, 14
210.001232, 5.000003, 2459, 2437, 22
215.001182, 4.99995, 2397, 2377, 20
220.001208, 5.000026, 2411, 2396, 15
225.001233, 5.000025, 2352, 2338, 14
230.00118, 4.999947, 2419, 2403, 16
235.00123, 5.00005, 2391, 2377, 14
240.001228, 4.999998, 2347, 2331, 16
245.001182, 4.999954, 2416, 2397, 19
250.001239, 5.000057, 2510, 2486, 24
255.001315, 5.000076, 2453, 2430, 23
260.001185, 4.99987, 2398, 2371, 27
265.001241, 5.000056, 2464, 2440, 24
270.001235, 4.999994, 2391, 2368, 23
275.001233, 4.999998, 2381, 2373, 8
280.001231, 4.999998, 2447, 2431, 16
285.001226, 4.999995, 2394, 2377, 17
290.001231, 5.000005, 2435, 2419, 16
295.001183, 4.999952, 2430, 2404, 26
300.001302, 5.000119, 2412, 2398, 14
301.031275, 1.029973, 515, 510, 5
