elapsed, window, total, successful, failed
5.000471, 5.000471, 3768, 3768, 0
10.001474, 5.001003, 1995, 1975, 20
15.001475, 5.000001, 2221, 1667, 554
20.001423, 4.999948, 4167, 2085, 2082
25.001486, 5.000063, 2909, 2031, 878
30.001421, 4.999935, 2626, 2562, 64
35.001469, 5.000048, 2631, 2608, 23
40.001422, 4.999953, 1986, 1960, 26
45.00147, 5.000048, 2549, 2526, 23
50.001422, 4.999952, 2437, 2403, 34
55.001471, 5.000049, 2187, 2162, 25
60.001468, 4.999997, 2548, 2521, 27
65.001423, 4.999955, 2378, 2343, 35
70.001433, 5.00001, 2344, 2319, 25
75.001472, 5.000039, 2349, 2329, 20
80.00147, 4.999998, 2383, 2336, 47
85.001444, 4.999974, 2523, 2477, 46
90.001472, 5.000028, 2263, 2239, 24
95.00143, 4.999958, 2424, 2400, 24
100.001473, 5.000043, 2432, 2379, 53
105.001436, 4.999963, 2304, 2260, 44
110.001459, 5.000023, 2458, 2419, 39
115.001464, 5.000005, 2373, 2345, 28
120.001444, 4.99998, 2360, 2326, 34
125.001422, 4.999978, 2419, 2390, 29
130.001427, 5.000005, 2385, 2324, 61
135.001422, 4.999995, 2424, 2388, 36
140.001421, 4.999999, 2335, 2311, 24
145.001422, 5.000001, 2421, 2391, 30
150.001472, 5.00005, 2384, 2361, 23
155.00146, 4.999988, 2342, 2318, 24
160.001572, 5.000112, 2379, 2359, 20
165.001469, 4.999897, 2329, 2280, 49
170.001485, 5.000016, 2451, 2415, 36
175.00142, 4.999935, 2422, 2351, 71
180.001474, 5.000054, 2363, 2322, 41
185.00148, 5.000006, 2429, 2394, 35
190.001421, 4.999941, 2359, 2328, 31
195.001421, 5.0, 2417, 2386, 31
200.00142, 4.999999, 2352, 2328, 24
205.001438, 5.000018, 2373, 2351, 22
210.001444, 5.000006, 2344, 2327, 17
215.00142, 4.999976, 2373, 2344, 29
220.00147, 5.00005, 2346, 2316, 30
225.001509, 5.000039, 2360, 2343, 17
230.001445, 4.999936, 2397, 2378, 19
235.001433, 4.999988, 2412, 2385, 27
240.001469, 5.000036, 2342, 2326, 16
245.001439, 4.99997, 2362, 2344, 18
250.001421, 4.999982, 2381, 2356, 25
255.001421, 5.0, 2362, 2325, 37
260.001471, 5.00005, 2335, 2311, 24
265.001433, 4.999962, 2364, 2340, 24
270.00142, 4.999987, 2369, 2341, 28
275.00165, 5.00023, 2366, 2336, 30
280.001434, 4.999784, 2394, 2371, 23
285.00142, 4.999986, 2330, 2304, 26
290.001421, 5.000001, 2339, 2317, 22
295.001473, 5.000052, 2410, 2369, 41
300.001459, 4.999986, 2360, 2332, 28
301.033764, 1.032305, 540, 532, 8
