elapsed, window, total, successful, failed
5.000517, 5.000517, 3878, 3875, 3
10.001496, 5.000979, 1966, 1921, 45
15.001491, 4.999995, 2042, 1694, 348
20.001519, 5.000028, 3465, 2126, 1339
25.001491, 4.999972, 3305, 1988, 1317
30.001848, 5.000357, 2673, 2614, 59
35.00154, 4.999692, 2561, 2535, 26
40.001512, 4.999972, 2044, 2015, 29
45.00156, 5.000048, 2523, 2497, 26
50.001551, 4.999991, 2444, 2408, 36
55.001538, 4.999987, 2156, 2135, 21
60.00149, 4.999952, 2562, 2535, 27
65.001491, 5.000001, 2264, 2236, 28
70.001538, 5.000047, 2420, 2376, 44
75.001485, 4.999947, 2369, 2338, 31
80.001491, 5.000006, 2323, 2293, 30
85.00149, 4.999999, 2489, 2450, 39
90.001493, 5.000003, 2263, 2237, 26
95.001554, 5.000061, 2441, 2411, 30
100.001565, 5.000011, 2401, 2337, 64
105.001538, 4.999973, 2280, 2255, 25
110.00154, 5.000002, 2506, 2470, 36
115.001539, 4.999999, 2331, 2299, 32
120.001505, 4.999966, 2347, 2311, 36
125.001551, 5.000046, 2435, 2416, 19
130.001551, 5.0, 2423, 2361, 62
135.001746, 5.000195, 2373, 2346, 27
140.001539, 4.999793, 2315, 2290, 25
145.001504, 4.999965, 2476, 2438, 38
150.001491, 4.999987, 2336, 2315, 21
155.00154, 5.000049, 2366, 2344, 22
160.00154, 5.0, 2418, 2398, 20
165.001539, 4.999999, 2399, 2374, 25
170.00154, 5.000001, 2361, 2338, 23
175.001539, 4.999999, 2364, 2330, 34
180.001544, 5.000005, 2326, 2297, 29
185.001503, 4.999959, 2462, 2433, 29
190.001491, 4.999988, 2365, 2338, 27
195.001484, 4.999993, 2333, 2309, 24
200.001519, 5.000035, 2421, 2402, 19
205.001491, 4.999972, 2403, 2373, 30
210.001537, 5.000046, 2371, 2352, 19
215.001488, 4.999951, 2330, 2315, 15
220.001503, 5.000015, 2403, 2376, 27
225.001493, 4.99999, 2333, 2314, 19
230.001492, 4.999999, 2349, 2325, 24
235.00151, 5.000018, 2400, 2379, 21
240.00154, 5.00003, 2348, 2320, 28
245.001669, 5.000129, 2355, 2324, 31
250.001539, 4.99987, 2397, 2370, 27
255.001849, 5.00031, 2411, 2368, 43
260.00154, 4.999691, 2349, 2328, 21
265.001538, 4.999998, 2397, 2366, 31
270.001504, 4.999966, 2388, 2362, 26
275.001554, 5.00005, 2384, 2360, 24
280.00149, 4.999936, 2320, 2305, 15
285.001697, 5.000207, 2391, 2374, 17
290.001552, 4.999855, 2343, 2318, 25
295.001539, 4.999987, 2411, 2379, 32
300.001542, 5.000003, 2376, 2358, 18
301.02859, 1.027048, 481, 476, 5
