elapsed, window, total, successful, failed
5.000673, 5.000673, 4406, 4393, 13
10.001702, 5.001029, 2292, 1766, 526
15.001664, 4.999962, 2142, 2088, 54
20.001663, 4.999999, 2485, 2452, 33
25.001669, 5.000006, 2201, 2165, 36
30.001667, 4.999998, 2478, 2454, 24
35.001614, 4.999947, 2414, 2400, 14
40.001641, 5.000027, 2481, 2453, 28
45.00192, 5.000279, 2343, 2334, 9
50.001617, 4.999697, 2417, 2387, 30
55.001661, 5.000044, 2524, 2516, 8
60.001614, 4.999953, 2267, 2258, 9
65.001614, 5.0, 2452, 2431, 21
70.001666, 5.000052, 2411, 2390, 21
75.001615, 4.999949, 2396, 2381, 15
80.001805, 5.00019, 2448, 2424, 24
85.001628, 4.999823, 2400, 2384, 16
90.001678, 5.00005, 2398, 2383, 15
95.001842, 5.000164, 2376, 2370, 6
100.001665, 4.999823, 2395, 2365, 30
105.001663, 4.999998, 2486, 2460, 26
110.001663, 5.0, 2361, 2346, 15
115.001665, 5.000002, 2445, 2425, 20
120.001619, 4.999954, 2398, 2382, 16
125.001617, 4.999998, 2444, 2436, 8
130.001674, 5.000057, 2420, 2386, 34
135.001624, 4.99995, 2394, 2373, 21
140.001625, 5.000001, 2392, 2377, 15
145.001625, 5.0, 2445, 2433, 12
150.001614, 4.999989, 2401, 2386, 15
155.001613, 4.999999, 2419, 2400, 19
160.001617, 5.000004, 2374, 2351, 23
165.001616, 4.999999, 2447, 2432, 15
170.001664, 5.000048, 2451, 2433, 18
175.001665, 5.000001, 2402, 2385, 17
180.001666, 5.000001, 2341, 2331, 10
185.001664, 4.999998, 2379, 2369, 10
190.001615, 4.999951, 2382, 2366, 16
195.001616, 5.000001, 2375, 2362, 13
200.001614, 4.999998, 2397, 2383, 14
205.001615, 5.000001, 2453, 2436, 17
210.001615, 5.0, 2416, 2401, 15
215.001788, 5.000173, 2401, 2388, 13
220.001615, 4.999827, 2371, 2359, 12
225.001637, 5.000022, 2414, 2398, 16
230.001626, 4.999989, 2376, 2364, 12
235.001624, 4.999998, 2425, 2404, 21
240.001615, 4.999991, 2410, 2396, 14
245.001662, 5.000047, 2420, 2402, 18
250.001666, 5.000004, 2427, 2412, 15
255.001664, 4.999998, 2450, 2427, 23
260.001616, 4.999952, 2404, 2382, 22
265.001663, 5.000047, 2405, 2388, 17
270.001664, 5.000001, 2384, 2370, 14
275.001665, 5.000001, 2491, 2475, 16
280.001663, 4.999998, 2379, 2367, 12
285.001617, 4.999954, 2370, 2353, 17
290.001676, 5.000059, 2382, 2363, 19
295.001614, 4.999938, 2424, 2402, 22
300.001616, 5.000002, 2377, 2367, 10
301.030721, 1.029105, 472, 471, 1
