elapsed, window, total, successful, failed
5.00122, 5.00122, 4389, 4375, 14
10.000909, 4.999689, 2379, 1687, 692
15.001911, 5.001002, 2108, 2061, 47
20.001871, 4.99996, 2534, 2488, 46
25.001895, 5.000024, 2015, 1974, 41
30.00191, 5.000015, 2626, 2592, 34
35.002062, 5.000152, 2407, 2389, 18
40.00091, 4.998848, 2432, 2411, 21
45.001907, 5.000997, 2363, 2344, 19
50.002037, 5.00013, 2333, 2313, 20
55.000907, 4.99887, 2573, 2550, 23
60.001873, 5.000966, 2184, 2170, 14
65.001895, 5.000022, 2562, 2538, 24
70.001875, 4.99998, 2427, 2408, 19
75.001907, 5.000032, 2373, 2358, 15
80.001907, 5.0, 2410, 2396, 14
85.001908, 5.000001, 2410, 2377, 33
90.001906, 4.999998, 2517, 2489, 28
95.001908, 5.000002, 2348, 2342, 6
100.001888, 4.99998, 2426, 2396, 30
105.001859, 4.999971, 2409, 2395, 14
110.001911, 5.000052, 2356, 2345, 11
115.001909, 4.999998, 2445, 2422, 23
120.00186, 4.999951, 2402, 2374, 28
125.001858, 4.999998, 2498, 2477, 21
130.001906, 5.000048, 2411, 2355, 56
135.001857, 4.999951, 2384, 2363, 21
140.00187, 5.000013, 2465, 2447, 18
145.001859, 4.999989, 2384, 2360, 24
150.001858, 4.999999, 2388, 2370, 18
155.001859, 5.000001, 2413, 2392, 21
160.00186, 5.000001, 2419, 2399, 20
165.001908, 5.000048, 2375, 2357, 18
170.001859, 4.999951, 2393, 2380, 13
175.001869, 5.00001, 2470, 2444, 26
180.001911, 5.000042, 2372, 2360, 12
185.001873, 4.999962, 2402, 2378, 24
190.001859, 4.999986, 2443, 2425, 18
195.001858, 4.999999, 2415, 2408, 7
200.001858, 5.0, 2415, 2395, 20
205.001861, 5.000003, 2410, 2392, 18
210.00186, 4.999999, 2445, 2434, 11
215.00191, 5.00005, 2429, 2416, 13
220.001859, 4.999949, 2423, 2404, 19
225.001907, 5.000048, 2384, 2369, 15
230.001857, 4.99995, 2394, 2385, 9
235.001909, 5.000052, 2455, 2438, 17
240.001858, 4.999949, 2397, 2376, 21
245.001909, 5.000051, 2398, 2380, 18
250.001861, 4.999952, 2420, 2399, 21
255.001859, 4.999998, 2396, 2375, 21
260.001863, 5.000004, 2425, 2409, 16
265.001907, 5.000044, 2413, 2399, 14
270.001857, 4.99995, 2439, 2418, 21
275.001907, 5.00005, 2424, 2414, 10
280.001908, 5.000001, 2416, 2406, 10
285.001909, 5.000001, 2336, 2326, 10
290.001907, 4.999998, 2428, 2416, 12
295.001858, 4.999951, 2394, 2370, 24
300.001909, 5.000051, 2388, 2374, 14
301.035966, 1.034057, 546, 540, 6
