elapsed, window, total, successful, failed
5.000651, 5.000651, 4472, 4453, 19
10.001655, 5.001004, 1588, 1554, 34
15.001601, 4.999946, 1936, 1869, 67
20.001634, 5.000033, 2767, 2158, 609
25.001653, 5.000019, 2228, 1922, 306
30.001602, 4.999949, 2699, 2631, 68
35.001603, 5.000001, 2524, 2491, 33
40.0016, 4.999997, 2224, 2193, 31
45.0016, 5.0, 2438, 2406, 32
50.001602, 5.000002, 2371, 2340, 31
55.001664, 5.000062, 2352, 2322, 30
60.001653, 4.999989, 2391, 2370, 21
65.001651, 4.999998, 2405, 2367, 38
70.001649, 4.999998, 2353, 2321, 32
75.001613, 4.999964, 2346, 2308, 38
80.001601, 4.999988, 2432, 2412, 20
85.00165, 5.000049, 2402, 2359, 43
90.00165, 5.0, 2331, 2294, 37
95.001634, 4.999984, 2439, 2410, 29
100.001617, 4.999983, 2387, 2334, 53
105.001603, 4.999986, 2382, 2341, 41
110.001614, 5.000011, 2394, 2356, 38
115.001601, 4.999987, 2378, 2345, 33
120.00165, 5.000049, 2372, 2342, 30
125.001649, 4.999999, 2316, 2293, 23
130.001601, 4.999952, 2419, 2374, 45
135.001747, 5.000146, 2417, 2384, 33
140.001711, 4.999964, 2295, 2277, 18
145.001652, 4.999941, 2439, 2410, 29
150.001606, 4.999954, 2305, 2277, 28
155.00161, 5.000004, 2466, 2420, 46
160.001653, 5.000043, 2413, 2385, 28
165.00165, 4.999997, 2287, 2256, 31
170.001651, 5.000001, 2441, 2410, 31
175.001604, 4.999953, 2431, 2378, 53
180.001654, 5.00005, 2365, 2333, 32
185.00165, 4.999996, 2445, 2416, 29
190.001602, 4.999952, 2376, 2345, 31
195.001602, 5.0, 2387, 2367, 20
200.00165, 5.000048, 2346, 2320, 26
205.001602, 4.999952, 2380, 2359, 21
210.001621, 5.000019, 2359, 2344, 15
215.001613, 4.999992, 2326, 2300, 26
220.001667, 5.000054, 2378, 2346, 32
225.00165, 4.999983, 2361, 2343, 18
230.00165, 5.0, 2327, 2307, 20
235.001612, 4.999962, 2408, 2374, 34
240.00173, 5.000118, 2396, 2360, 36
245.001652, 4.999922, 2354, 2325, 29
250.001877, 5.000225, 2421, 2394, 27
255.001649, 4.999772, 2363, 2322, 41
260.001652, 5.000003, 2345, 2311, 34
265.001643, 4.999991, 2395, 2367, 28
270.001602, 4.999959, 2378, 2353, 25
275.001906, 5.000304, 2407, 2385, 22
280.001603, 4.999697, 2361, 2340, 21
285.001615, 5.000012, 2380, 2363, 17
290.001652, 5.000037, 2356, 2334, 22
295.001652, 5.0, 2376, 2347, 29
300.001602, 4.99995, 2376, 2349, 27
301.040658, 1.039056, 487, 479, 8
